episode,total_reward,n_queries,epsilon,loss,validation_total_reward,validation_n_queries,validation_selected_dependency,validation_hit_at_k
55,-0.07212361108348421,8,0.988847,0.15198355540633202,,,,
56,-0.2675503548549357,9,0.988657,0.13017421960830688,,,,
57,0.015087846740283212,10,0.988448,0.13286211093266806,,,,
58,0.3068039394076307,14,0.988163,0.13060542196035385,,,,
59,-0.024341236026450497,9,0.987973,0.12037992477416992,,,,
60,-0.10312163068957494,13,0.987707,0.12574942409992218,,,,
61,-0.0361450758722246,8,0.987536,0.12113287051518758,,,,
62,-0.11485438708441979,9,0.987346,0.11082698777318001,,,,
63,-0.3973575664135359,15,0.987042,0.0886310301721096,,,,
64,-0.3932873686674113,8,0.986871,0.11570144817233086,,,,
65,-0.2687239706984461,8,0.9867,0.10766919702291489,,,,
66,-0.04766067080915461,8,0.986529,0.09979620575904846,,,,
67,-0.4383233535693595,9,0.986339,0.11189854145050049,,,,
68,0.29494911977183125,8,0.986168,0.10301580280065536,,,,
69,-0.2346014136538625,8,0.985997,0.09979649633169174,,,,
70,-0.03712554989150746,12,0.98575,0.12604366491238275,,,,
71,1.2282514588837716,12,0.985503,0.10420870780944824,,,,
72,-0.281602365100755,9,0.985313,0.10959034164746602,,,,
73,-0.4221451717033303,12,0.985066,0.10822035123904546,,,,
74,-0.20833727618697417,11,0.984838,0.10308804611365001,,,,
75,0.049049698194698704,9,0.984648,0.09212402254343033,,,,
76,-0.21780386157237,8,0.984477,0.10835768282413483,,,,
77,0.11012660101575991,8,0.984306,0.1339544616639614,,,,
78,0.3922656003253563,8,0.984135,0.08562086895108223,,,,
79,-0.18012955943971729,10,0.983926,0.13219955811897913,,,,
80,-0.27771620035216377,11,0.983698,0.10713956753412883,,,,
81,-0.1023094123692385,8,0.983527,0.0868232399225235,,,,
82,0.17819275375171956,13,0.983261,0.10510165989398956,,,,
83,0.34463422725724413,8,0.98309,0.15337041020393372,,,,
84,0.42472559401438537,8,0.982919,0.10503074526786804,,,,
85,-0.1824187646003387,8,0.982748,0.11349612474441528,,,,
86,-0.37539474436072573,13,0.982482,0.11303754895925522,,,,
87,-0.0454245955385745,8,0.982311,0.11408009007573128,,,,
88,-0.1780767136068078,8,0.98214,0.11628254999717076,,,,
89,-0.0835062768103024,9,0.98195,0.10134364664554596,,,,
90,-0.017937804483174086,9,0.98176,0.11592145015796025,,,,
91,-0.41333595382060073,11,0.981532,0.12487361828486125,,,,
92,-0.046014798709355306,8,0.981361,0.10761015489697456,,,,
93,0.3878601541958085,9,0.981171,0.09910819306969643,,,,
94,0.02664403065335133,10,0.980962,0.12062945465246837,,,,
95,-0.3504609412894092,9,0.980772,0.16939506928126016,,,,
96,0.1881993517268494,10,0.980563,0.19048025459051132,,,,
97,-0.5927115031578577,11,0.980335,0.12065895150105159,,,,
98,-0.2798835262854112,8,0.980164,0.10720883558193843,,,,
99,0.4532167929352298,9,0.979974,0.0878070741891861,,,,
100,0.2525241974566698,9,0.979784,0.1059507504105568,,,,
101,-0.1403144784393449,10,0.979575,0.137969221919775,,,,
102,-0.41882126798405983,14,0.97929,0.0868472121655941,,,,
103,-0.14226898136995636,12,0.979043,0.10555055489142735,,,,
104,-0.2491234420079928,9,0.978853,0.08647742370764415,,,,
105,1.2728873521352773,8,0.978682,0.09054354950785637,,,,
106,-0.2010590391926696,8,0.978511,0.09087175875902176,,,,
107,-0.43619845727637274,12,0.978264,0.08354911673814058,,,,
108,-0.32539839831419876,11,0.978036,0.05801998575528463,,,,
109,-0.1291600573794378,8,0.977865,0.05917554721236229,,,,
110,-0.17268359553072118,10,0.977656,0.06850761671861012,,,,
111,0.2700465970877638,8,0.977485,0.0645570419728756,,,,
112,-0.008186342279438985,9,0.977295,0.08213436603546143,,,,
113,-0.008588311023592199,8,0.977124,0.051717917124430336,,,,
114,-0.22975738973683288,11,0.976896,0.06566598763068517,,,,
115,-0.19600130902685506,12,0.976649,0.06739536424477895,,,,
116,-0.32064763320758083,9,0.976459,0.0914354920387268,,,,
117,-0.061686927961654106,8,0.976288,0.06383552650610606,,,,
118,-0.30035575063554326,11,0.97606,0.07206768294175465,,,,
119,-0.35421761154262954,12,0.975813,0.06063555429379145,,,,
120,0.2460086214769602,8,0.975642,0.05617523938417435,,,,
121,-0.33768613968578587,13,0.975376,0.07351214066147804,,,,
122,0.9082529480545647,13,0.97511,0.06449990719556808,,,,
123,0.4804209134365547,11,0.974882,0.06373979275425275,,,,
124,0.0899578306931049,8,0.974711,0.0456930547952652,,,,
125,-0.35615523331550447,11,0.974483,0.06963249792655309,,,,
126,-0.1235663286611556,8,0.974312,0.06117776036262512,,,,
127,1.49325901818384,12,0.974065,0.05725060775876045,,,,
128,-0.157634889415085,8,0.973894,0.06772659532725811,,,,
129,-0.2749951735772962,8,0.973723,0.07148404233157635,,,,
130,0.07261560346125759,8,0.973552,0.06524757420023282,,,,
131,-0.4105063297588522,9,0.973362,0.07190786302089691,,,,
132,0.6838900008211818,10,0.973153,0.05625985562801361,,,,
133,-0.05654949274670369,9,0.972963,0.04875701479613781,,,,
134,-2.85318158516068e-07,8,0.972792,0.062374696135520935,,,,
135,1.4409499404307258,12,0.972545,0.059335362166166306,,,,
136,-0.1305429051084826,10,0.972336,0.0567572849492232,,,,
137,-0.12616035769582298,9,0.972146,0.04731662943959236,,,,
138,-0.4869611283537295,8,0.971975,0.04675371199846268,,,,
139,-0.3027230744533912,12,0.971728,0.05890068784356117,,,,
140,-0.1865870298789454,8,0.971557,0.0483839251101017,,,,
141,-0.20185075690225396,13,0.971291,0.09944370885690053,,,,
142,-0.21866781145629172,8,0.97112,0.09476237495740254,,,,
143,-0.05838133938450979,10,0.970911,0.0770676489919424,,,,
144,-0.1929574325900973,11,0.970683,0.06731156259775162,,,,
145,1.3829083005580616,8,0.970512,0.06942617893218994,,,,
146,-0.1419771790811672,8,0.970341,0.04895370081067085,,,,
147,-0.2160521867829544,9,0.970151,0.0533289834856987,,,,
148,-0.19460003974952367,13,0.969885,0.05480361916124821,,,,
149,-0.2544880945184173,8,0.969714,0.05745365284383297,,,,
150,-0.23912934356861057,11,0.969486,0.05355034023523331,,,,
151,-0.17584364213578085,13,0.96922,0.07124432362616062,,,,
152,-0.227728193870954,8,0.969049,0.04234389029443264,,,,
153,-0.721979028281484,19,0.968669,0.04433498568832874,,,,
154,0.036721666389495894,8,0.968498,0.03437173366546631,,,,
155,-0.2576184351777008,9,0.968308,0.06348593905568123,,,,
156,-0.0881570255322679,8,0.968137,0.030488002113997936,,,,
157,-0.08772981440702131,8,0.967966,0.05479060299694538,,,,
158,0.5179750999732862,10,0.967757,0.05603282029430071,,,,
159,-0.1891790380165995,9,0.967567,0.04626988805830479,,,,
160,1.812396364258045,8,0.967396,0.04078509658575058,,,,
161,-0.12053540748301146,12,0.967149,0.048330601304769516,,,,
162,-0.1253944067281633,8,0.966978,0.042220233008265495,,,,
163,-0.34199687387503147,12,0.966731,0.04011486346522967,,,,
164,-0.26284098945095036,11,0.966503,0.038669473181168236,,,,
165,-0.19985478581606841,8,0.966332,0.038587416211764015,,,,
166,-0.044696319905420695,9,0.9661420000000001,0.028071943670511246,,,,
167,0.3321611583798083,8,0.965971,0.03379087150096893,,,,
168,-0.1802565323182519,10,0.965762,0.03775479147831599,,,,
169,-0.2035851326619263,10,0.965553,0.0490716186662515,,,,
170,1.5047810386255163,10,0.965344,0.04250113666057587,,,,
171,-0.1552587350234268,10,0.965135,0.048979420214891434,,,,
172,0.09343330272800193,9,0.9649449999999999,0.03029651256899039,,,,
173,-1.2217547002448284,10,0.964736,0.037672463804483414,,,,
174,-0.09854517719415745,13,0.96447,0.03929303400218487,,,,
175,0.18682310353930676,13,0.9642040000000001,0.039905717596411705,,,,
176,-0.326017326170301,8,0.964033,0.028288322500884533,,,,
177,-0.13100136633935922,8,0.963862,0.04187618009746075,,,,
178,0.418084024867151,12,0.963615,0.04038773228724798,,,,
179,-0.12808267635508408,12,0.963368,0.04648555628955364,,,,
180,-0.2842286750490722,10,0.963159,0.04864654876291752,,,,
181,-0.13359722886109487,11,0.962931,0.052165704468886055,,,,
182,-0.297672621371423,12,0.962684,0.04713564459234476,,,,
183,-0.2627025628903979,8,0.962513,0.04518183320760727,,,,
184,-0.0715078225640991,8,0.962342,0.03523658588528633,,,,
185,0.7058758926606329,8,0.962171,0.041557954624295235,,,,
186,-0.36959883120669507,11,0.961943,0.038552710165580116,,,,
187,0.04336693565735461,8,0.961772,0.10766400769352913,,,,
188,-0.2254806256155953,9,0.961582,0.05244188942015171,,,,
189,-0.19542202186554591,8,0.961411,0.048132823780179024,,,,
190,-0.2788577205302753,8,0.96124,0.07019606977701187,,,,
191,0.3263340790432454,8,0.961069,0.04181401617825031,,,,
192,0.22133045891006914,11,0.9608410000000001,0.04534565036495527,,,,
193,-0.1890828652594796,9,0.960651,0.05380706675350666,,,,
194,1.118336065566144,9,0.960461,0.058430192371209465,,,,
195,-0.1393394446091204,8,0.96029,0.04025367088615894,,,,
196,-0.05601418856801818,11,0.960062,0.058691329012314476,,,,
197,0.6980620841140857,8,0.959891,0.04044289141893387,,,,
198,0.39830494181219056,10,0.959682,0.04227697973450025,,,,
199,-0.26487634208740335,11,0.959454,0.03554292395710945,,,,
200,0.49725756606946436,8,0.959283,0.0341325718909502,,,,
201,0.1670121725859119,9,0.959093,0.04487022695442041,,,,
202,-0.1318028828416255,9,0.9589030000000001,0.026902103796601295,,,,
203,-0.18280334123848868,10,0.958694,0.046039510518312454,,,,
204,-0.199065235468008,8,0.958523,0.03823602758347988,,,,
205,-0.30695549277315387,14,0.958238,0.03190202172845602,,,,
206,0.04622918407659771,8,0.958067,0.03543300461024046,,,,
207,0.3623834680403515,12,0.95782,0.053021264262497425,,,,
208,-0.2013414729265885,8,0.957649,0.03832244127988815,,,,
209,-0.3128984463006107,9,0.9574590000000001,0.028312986716628075,,,,
210,-0.1778189757425474,8,0.957288,0.04043297469615936,,,,
211,-0.3402464760328127,8,0.957117,0.04398002289235592,,,,
212,-0.15142395010550347,12,0.95687,0.03426287074883779,,,,
213,0.012056518600696009,9,0.95668,0.04132216734190782,,,,
214,-0.1732756554506999,9,0.95649,0.03494096174836159,,,,
215,-0.07239859781609259,9,0.9563,0.036063329627116524,,,,
216,0.21088424113472617,8,0.956129,0.05428626015782356,,,,
217,0.5805189204945178,9,0.955939,0.029975736513733864,,,,
218,-0.30206134397434176,14,0.955654,0.03224605601280928,,,,
219,-0.2240272381582549,8,0.955483,0.02586396224796772,,,,
220,-0.2640159705388564,10,0.955274,0.038634964575370155,,,,
221,-0.2750251108793138,9,0.955084,0.05484656741221746,,,,
222,-0.015707395633833665,11,0.954856,0.03650557994842529,,,,
223,0.167281122934869,10,0.954647,0.05201650783419609,,,,
224,1.1559414801263714,8,0.954476,0.032302042469382286,,,,
225,0.18003579309203907,8,0.954305,0.026744534261524677,,,,
226,-0.09972029122156167,11,0.954077,0.033668929090102516,,,,
227,-0.1618384888397865,8,0.953906,0.04591147229075432,,,,
228,-0.1332902318279134,8,0.953735,0.03648911416530609,,,,
229,-0.2874616907038162,9,0.953545,0.03689859310785929,,,,
230,0.0872018749977401,8,0.953374,0.04650241881608963,,,,
231,-0.31666780445647447,9,0.953184,0.033714696764945984,,,,
232,-0.24640529263577468,11,0.952956,0.037455553809801735,,,,
233,-0.24442195708976036,12,0.952709,0.05734931801756223,,,,
234,0.1278295591464431,8,0.952538,0.046755723655223846,,,,
235,-0.1025103363914101,8,0.952367,0.07957740873098373,,,,
236,0.7083133936411765,9,0.952177,0.06216153999169668,,,,
237,-0.3064668003006193,8,0.952006,0.03844079002737999,,,,
238,-0.1748185038475715,9,0.951816,0.04084876055518786,,,,
239,-0.1334373361311964,8,0.951645,0.054368145763874054,,,,
240,-0.2839771688682715,8,0.951474,0.035011990927159786,,,,
241,0.5213913487291253,10,0.951265,0.04677081232269605,,,,
242,0.04838673476800759,8,0.951094,0.04309050366282463,,,,
243,0.739210471529242,9,0.950904,0.03549098285535971,,,,
244,-0.2383215318323681,8,0.950733,0.046449098736047745,,,,
245,-0.328681876717925,10,0.950524,0.037719309950868286,,,,
246,-0.2391890342123233,9,0.950334,0.035858468152582645,,,,
247,-0.3349401963039973,9,0.950144,0.03632992319762707,,,,
248,-0.0854266328166117,8,0.949973,0.043748753145337105,,,,
249,0.36691679307216385,8,0.949802,0.030331527814269066,0.48842405330233346,31.99,-1.1282240533023338,0.94
250,-0.4414209132893411,10,0.949593,0.03839183102051417,,,,
251,-0.17901513912601746,12,0.949346,0.03406340877215067,,,,
252,-0.2162235423066122,8,0.949175,0.02866253722459078,,,,
253,-0.026290055614286684,10,0.948966,0.03918752446770668,,,,
254,-0.2221844973584502,8,0.948795,0.034728433936834335,,,,
255,-0.26530878259901347,9,0.948605,0.0394851490855217,,,,
256,-0.28570151941014715,14,0.94832,0.03627964621409774,,,,
257,-0.0876415413715978,8,0.948149,0.049324892461299896,,,,
258,0.45101402907811555,9,0.947959,0.04283897113054991,,,,
259,-0.120988172252859,8,0.947788,0.04334934800863266,,,,
260,-0.10632969112988278,11,0.94756,0.03597899774710337,,,,
261,-0.4057237310710101,15,0.947256,0.03111758502200246,,,,
262,-0.1679660276944347,9,0.947066,0.032028498128056526,,,,
263,0.018367979584656302,8,0.946895,0.037836214527487755,,,,
264,-0.2011167159593303,8,0.946724,0.03383764562507471,,,,
265,-0.23176358920231582,8,0.946553,0.02963798400014639,,,,
266,0.003281954840311907,9,0.946363,0.03872487787157297,,,,
267,-0.1133398398622373,9,0.946173,0.032400943959752716,,,,
268,-0.1816574840259294,8,0.946002,0.026582278311252594,,,,
269,-0.2275721023042656,8,0.945831,0.03390827588737011,,,,
270,0.6556889801519339,9,0.945641,0.04490485539038976,,,,
271,-0.05451408139205538,10,0.945432,0.03365973879893621,,,,
272,-0.2169283521358541,8,0.945261,0.03654669225215912,,,,
273,-0.2132721805069823,10,0.945052,0.04076458575824896,,,,
274,0.38707145465363474,9,0.944862,0.04943917132914066,,,,
275,1.1456368349960353,9,0.944672,0.041093903283278145,,,,
276,0.322594069242231,8,0.944501,0.03336542658507824,,,,
277,-0.18331258546040127,10,0.944292,0.0367464063068231,,,,
278,-0.11304733412075851,8,0.944121,0.04531731270253658,,,,
279,-0.003906839485504077,13,0.943855,0.03968218838175138,,,,
280,-0.1010257640355074,8,0.943684,0.03074326179921627,,,,
281,0.14734971736245484,11,0.943456,0.0410656121869882,,,,
282,0.0439458566000383,9,0.943266,0.02494171354919672,,,,
283,-0.1412249776955899,9,0.943076,0.03789828407267729,,,,
284,-0.0949654259925812,8,0.942905,0.0779540054500103,,,,
285,-0.2496032776974284,9,0.942715,0.11338471993803978,,,,
286,0.015484744648184307,8,0.942544,0.052209376047054924,,,,
287,1.3405189278478777,9,0.942354,0.04353344812989235,,,,
288,-0.2162497958225571,9,0.942164,0.04629016915957133,,,,
289,1.6951733998643503,10,0.941955,0.0316421315073967,,,,
290,0.35296021296783,11,0.941727,0.04588334262371063,,,,
291,0.0025066756528895895,8,0.9415560000000001,0.03259150000909964,,,,
292,-0.32169572976349226,9,0.941366,0.048932287842035294,,,,
293,-0.1423926288911181,8,0.941195,0.05768732354044914,,,,
294,0.20068712605824604,10,0.940986,0.04179804399609566,,,,
295,-0.25551790807412283,13,0.94072,0.030046085827052593,,,,
296,-0.2957002602276161,11,0.940492,0.03312524842719237,,,,
297,-0.15439821943262177,10,0.940283,0.018268445506691933,,,,
298,-0.17027189463219589,9,0.940093,0.05149181311329206,,,,
299,0.6832899710127958,9,0.939903,0.03229252714663744,,,,
300,-0.16275850422202282,8,0.939732,0.027148721739649773,,,,
301,0.045417598143746185,8,0.939561,0.03686288930475712,,,,
302,-0.3162264638325786,14,0.939276,0.040899273939430714,,,,
303,-0.20846032346720939,11,0.939048,0.035392543921868004,,,,
304,0.35590790749808243,8,0.938877,0.03802166786044836,,,,
305,-0.1737678979895825,8,0.938706,0.027836625464260578,,,,
306,-0.29345861918180627,12,0.938459,0.03195369802415371,,,,
307,-0.15735482257078698,11,0.938231,0.033308202400803566,,,,
308,0.2223925829513195,8,0.93806,0.035838194812337555,,,,
309,-0.0702593367238242,8,0.937889,0.054599134251475334,,,,
310,-0.015763814106235396,8,0.937718,0.029139437712728977,,,,
311,0.09594446609493362,13,0.937452,0.029097389429807663,,,,
312,-0.5131523320431518,9,0.937262,0.025493355467915535,,,,
313,-0.07882408520108988,10,0.937053,0.023011912281314533,,,,
314,-0.3934103490542723,8,0.936882,0.03242778964340687,,,,
315,-0.26010346672007467,8,0.936711,0.03230714239180088,,,,
316,-0.254438668825512,9,0.9365209999999999,0.03548108910520872,,,,
317,0.08330240337779038,9,0.936331,0.02684790175408125,,,,
318,-0.0982710236413201,9,0.936141,0.036176747332016625,,,,
319,0.01424112544953271,8,0.93597,0.04333944246172905,,,,
320,0.06108356534708556,12,0.935723,0.028199487055341404,,,,
321,-0.0730498204282178,9,0.935533,0.027847150340676308,,,,
322,-0.1705604441150344,8,0.935362,0.0311123039573431,,,,
323,-0.1864309727762905,9,0.935172,0.031049310229718685,,,,
324,-0.0739075050797845,10,0.934963,0.030801030807197094,,,,
325,-0.41822117691861105,10,0.934754,0.0348175602654616,,,,
326,-0.2479164046573747,9,0.934564,0.029060096790393192,,,,
327,0.3242134030032022,8,0.934393,0.026035594288259745,,,,
328,-0.2684759549167183,8,0.934222,0.03417462110519409,,,,
329,-0.8916799185766462,18,0.933861,0.033083048090338706,,,,
330,0.6743025627661018,8,0.93369,0.03669520374387503,,,,
331,-0.2867778244618576,8,0.933519,0.03647860139608383,,,,
332,-0.011001076772603396,8,0.933348,0.09122048690915108,,,,
333,-0.2618304705116328,9,0.933158,0.0437226751819253,,,,
334,-0.34697107637068964,17,0.932816,0.04285602793097496,,,,
335,0.38861285471418566,9,0.932626,0.03676929324865341,,,,
336,0.033388481317877416,9,0.932436,0.033746808767318726,,,,
337,0.09168940569595788,8,0.932265,0.03301334194839001,,,,
338,-0.32234221697018284,8,0.932094,0.0428411029279232,,,,
339,-0.31591512838189445,12,0.931847,0.04896871869762739,,,,
340,-0.2665289160250124,10,0.931638,0.04544436683257421,,,,
341,-0.07012194588168931,8,0.931467,0.031773568131029606,,,,
342,2.532332803182866,8,0.931296,0.022992243990302086,,,,
343,-0.09024829329124318,11,0.931068,0.03735569057365259,,,,
344,-0.37945080690912536,18,0.930707,0.030390008818358183,,,,
345,-0.34489759775321577,15,0.930403,0.0214012514334172,,,,
346,0.859256971578558,8,0.930232,0.03126615689446529,,,,
347,-0.20380735291661806,14,0.929947,0.03139348948995272,,,,
348,-0.1731264440226931,10,0.929738,0.028546498467524845,,,,
349,-0.3213734038801705,8,0.929567,0.047761108726263046,,,,
350,-0.25367843595871636,10,0.929358,0.03268201028307279,,,,
351,-0.4030473509415979,9,0.929168,0.03534059226512909,,,,
352,0.04042113099702241,8,0.928997,0.0296300845220685,,,,
353,-0.1361216627724482,9,0.9288069999999999,0.024491827003657818,,,,
354,-0.2177014118922739,8,0.928636,0.027324354896942776,,,,
355,-0.3284933111478463,10,0.928427,0.03329063672572374,,,,
356,-0.2884903312413721,9,0.928237,0.04071264714002609,,,,
357,-0.05461987443689728,11,0.928009,0.0330864197264115,,,,
358,-0.027539187597584086,10,0.9278,0.032347140833735466,,,,
359,1.4268036031868123,8,0.927629,0.036360581405460835,,,,
360,-0.2203686835636383,8,0.927458,0.021697918884456158,,,,
361,0.008703961005034344,13,0.927192,0.02765697706490755,,,,
362,-0.2335813561114186,10,0.926983,0.027095824480056763,,,,
363,0.49387571846853895,10,0.926774,0.02997634932398796,,,,
364,0.06423563649215219,8,0.9266030000000001,0.04028912540525198,,,,
365,-0.2989409000971725,8,0.926432,0.045067099233468376,,,,
366,-0.1561426923135896,9,0.926242,0.03640206344425678,,,,
367,-0.1367484055471186,8,0.926071,0.03694916237145662,,,,
368,-0.0158862424575123,9,0.925881,0.03434020777543386,,,,
369,0.023200833152926204,9,0.925691,0.027691335417330265,,,,
370,0.017686401357129095,8,0.92552,0.02635510762532552,,,,
371,0.37496263852576456,17,0.9251780000000001,0.020957589149475098,,,,
372,-0.1927991422689816,8,0.925007,0.03604157455265522,,,,
373,-0.2752612858842898,19,0.924627,0.031213396228849888,,,,
374,-0.0040707581498097,8,0.924456,0.034318067133426666,,,,
375,0.2903427866609164,8,0.924285,0.04113531485199928,,,,
376,-0.01998373682861629,10,0.924076,0.02189602702856064,,,,
377,-0.1582877136549215,8,0.923905,0.0498617235571146,,,,
378,-0.11193443665261298,11,0.923677,0.0566855271657308,,,,
379,0.32452630882395017,10,0.923468,0.04754135012626648,,,,
380,-0.23772532512161787,10,0.923259,0.04381658881902695,,,,
381,1.2355728793163159,8,0.923088,0.04566682750980059,,,,
382,-0.5466155873139424,11,0.92286,0.040945567190647125,,,,
383,-0.049511473034812875,11,0.922632,0.03639090806245804,,,,
384,0.33003957789596083,11,0.922404,0.03413232478002707,,,,
385,-0.21216948661055027,11,0.922176,0.0290964525192976,,,,
386,-0.2708657081791722,8,0.922005,0.050514526665210724,,,,
387,-0.10960327289470914,13,0.921739,0.028678723921378452,,,,
388,0.06932375769435409,8,0.921568,0.041353972628712654,,,,
389,0.37019996395600174,8,0.921397,0.023307261988520622,,,,
390,-0.08834469367196807,12,0.92115,0.02590218310554822,,,,
391,-0.40332614382320253,13,0.920884,0.02532237721607089,,,,
392,-0.08149799706581401,8,0.920713,0.03444791026413441,,,,
393,-0.42802282603995,15,0.920409,0.0228212452493608,,,,
394,0.02306259040766201,8,0.920238,0.029848896898329258,,,,
395,-0.19077231016484908,9,0.920048,0.019417506953080494,,,,
396,0.031139577034653948,12,0.919801,0.032497922579447426,,,,
397,0.06838607271790301,10,0.919592,0.01652834874888261,,,,
398,-0.17058754141836807,11,0.919364,0.03687584772706032,,,,
399,-0.33532709058768145,11,0.919136,0.02328413041929404,,,,
400,-0.06942118979142517,11,0.9189080000000001,0.03480954716602961,,,,
401,-0.1825437278767322,8,0.918737,0.022794542834162712,,,,
402,-0.14833177500419245,13,0.918471,0.031783981869618096,,,,
403,-0.43385211494357717,11,0.918243,0.026135781779885292,,,,
404,1.1743028575649845,9,0.918053,0.022214634343981743,,,,
405,-0.0874391935052244,8,0.917882,0.025291375815868378,,,,
406,-0.1631162665715947,8,0.9177109999999999,0.03477189317345619,,,,
407,-0.49841498696309167,11,0.917483,0.021827733454604942,,,,
408,-0.24903456933927537,14,0.917198,0.02510791295208037,,,,
409,-0.0825891647927383,8,0.917027,0.02092495746910572,,,,
410,-0.19445668352486617,12,0.91678,0.024242469109594822,,,,
411,2.032456205187589,18,0.916419,0.03272697748616338,,,,
412,-0.2267450150398414,9,0.916229,0.026091979816555977,,,,
413,-0.157980806361592,9,0.916039,0.0159781901165843,,,,
414,0.062194259627368104,8,0.915868,0.02501622587442398,,,,
415,-0.13670591077001218,11,0.91564,0.03683527745306492,,,,
416,0.4594440506888893,9,0.91545,0.03252549283206463,,,,
417,-0.1573024006790841,8,0.915279,0.021468225866556168,,,,
418,0.10754304797762981,11,0.9150510000000001,0.021143063281973202,,,,
419,-0.10987427771658727,11,0.9148229999999999,0.02364424771318833,,,,
420,-0.225002966744836,10,0.914614,0.03161404530207316,,,,
421,0.1401771855672144,8,0.914443,0.027538610622286797,,,,
422,1.409697942516333,8,0.914272,0.06388625005880992,,,,
423,-0.15240585998562106,13,0.914006,0.03166331350803375,,,,
424,-0.1679683674989482,8,0.913835,0.04243316873908043,,,,
425,-0.26466895439791593,8,0.913664,0.03568407893180847,,,,
426,-0.39523907210516074,14,0.913379,0.03233814612030983,,,,
427,-0.16637728917943678,9,0.913189,0.04383412500222524,,,,
428,-0.08601195640105429,9,0.912999,0.026015681214630604,,,,
429,-0.3961894036843236,9,0.912809,0.03312418485681216,,,,
430,-0.0871734960416925,9,0.912619,0.029389603063464165,,,,
431,-0.0548648336527119,8,0.912448,0.037691708033283554,,,,
432,-0.21821678469958697,11,0.91222,0.0340744573622942,,,,
433,-0.2167147280333523,9,0.91203,0.035085279494524,,,,
434,-0.3081215205668071,16,0.911707,0.022533719893544912,,,,
435,-0.5222297865506123,8,0.911536,0.035808331022659935,,,,
436,-0.2690634011315295,8,0.911365,0.02737209852784872,,,,
437,-0.5022300269298946,10,0.911156,0.02898901638885339,,,,
438,-0.5546499802011013,9,0.910966,0.016460852697491646,,,,
439,1.1583984406807362,9,0.910776,0.03721811808645725,,,,
440,1.680549647273956,8,0.910605,0.028342682868242264,,,,
441,0.5862186190786428,8,0.910434,0.018273011781275272,,,,
442,-0.32941225358399195,9,0.910244,0.018988809858759243,,,,
