episode_id,cell_line_id,step,action_type,gene,modality,observed_value,gene_true_rank,n_queries_so_far,cumulative_query_cost,cumulative_reward
0,ACH-000417,0,query,ABCC10,expression,0.13650671980264864,5,1,0.02,-0.02
0,ACH-000417,1,query,CPQ,expression,0.06967490750109956,7,2,0.04,-0.04
0,ACH-000417,2,query,TGOLN2,expression,0.13248358633791152,10,3,0.06,-0.06
0,ACH-000417,3,query,FAT1,expression,-0.0682684784236836,11,4,0.08,-0.08
0,ACH-000417,4,query,DIS3,expression,0.7349512098587564,2,5,0.1,-0.1
0,ACH-000417,5,query,SIAE,damaging_mutation,-0.20585127522862381,15,6,0.12000000000000001,-0.12000000000000001
0,ACH-000417,6,query,VWA5A,damaging_mutation,-0.17894285295436982,14,7,0.14,-0.14
0,ACH-000417,7,query,DXO,expression,0.07698720096895115,6,8,0.16,-0.16
0,ACH-000417,8,select,DIS3,,,2,8,0.16,0.4037671116974819
1,ACH-000552,0,query,IDH2,expression,0.019752424891062118,12,1,0.02,-0.02
1,ACH-000552,1,query,AGAP1,expression,0.028249042166424702,5,2,0.04,-0.04
1,ACH-000552,2,query,TERT,expression,0.059890423405699535,9,3,0.06,-0.06
1,ACH-000552,3,query,TOP2B,expression,-0.011413940568366948,8,4,0.08,-0.08
1,ACH-000552,4,query,COL21A1,expression,-0.01906715122486347,7,5,0.1,-0.1
1,ACH-000552,5,query,SLC25A32,expression,0.01542768893071389,16,6,0.12000000000000001,-0.12000000000000001
1,ACH-000552,6,query,ZNF680,expression,0.05678394494451964,15,7,0.14,-0.14
1,ACH-000552,7,query,FLT3,expression,0.13563758656725916,6,8,0.16,-0.16
1,ACH-000552,8,query,ARID2,expression,0.3859228877231934,3,9,0.18,-0.18
1,ACH-000552,9,query,NEFM,damaging_mutation,-0.08915213253323961,13,10,0.19999999999999998,-0.19999999999999998
1,ACH-000552,10,query,KIF18A,expression,1.373070628744392,1,11,0.21999999999999997,-0.21999999999999997
1,ACH-000552,11,select,KIF18A,,,1,11,0.21999999999999997,3.1560423938541424
2,ACH-000172,0,query,ZNF823,expression,-0.055442721878548075,13,1,0.02,-0.02
2,ACH-000172,1,query,ZC3H4,expression,0.18709188965300175,3,2,0.04,-0.04
2,ACH-000172,2,query,AKT1,expression,0.11561850130903562,9,3,0.06,-0.06
2,ACH-000172,3,query,VWA5A,expression,-0.17374617148371982,16,4,0.08,-0.08
2,ACH-000172,4,query,TRIML2,expression,-0.09723442685414943,11,5,0.1,-0.1
2,ACH-000172,5,query,ZNF570,expression,-0.13445879262327878,6,6,0.12000000000000001,-0.12000000000000001
2,ACH-000172,6,query,CHD4,expression,1.1281913692360472,1,7,0.14,-0.14
2,ACH-000172,7,query,PTP4A3,damaging_mutation,0.08033218096866918,12,8,0.16,-0.16
2,ACH-000172,8,select,CHD4,,,1,8,0.16,1.073692748925548
3,ACH-000422,0,query,PON1,expression,0.12328869964517153,9,1,0.02,-0.02
3,ACH-000422,1,query,POT1,expression,0.4455332379940521,4,2,0.04,-0.04
3,ACH-000422,2,query,GNAS,damaging_mutation,0.032856513349399395,10,3,0.06,-0.06
3,ACH-000422,3,query,SAMD9L,expression,0.08604806774684176,15,4,0.08,-0.08
3,ACH-000422,4,query,VHL,expression,0.8085629715316279,2,5,0.1,-0.1
3,ACH-000422,5,query,IRX2,damaging_mutation,-0.03425207572919527,14,6,0.12000000000000001,-0.12000000000000001
3,ACH-000422,6,query,MYC,cna,1.9440744218759132,1,7,0.14,-0.14
3,ACH-000422,7,query,MYC,expression,1.460968761590273,1,8,0.16,-0.16
3,ACH-000422,8,select,MYC,,,1,8,0.16,1.9244826507822121
4,ACH-000845,0,query,H3C2,expression,0.15642476619196155,16,1,0.02,-0.02
4,ACH-000845,1,query,NEFM,expression,-0.0883888885156842,11,2,0.04,-0.04
4,ACH-000845,2,query,MORC2,expression,0.13161838789339322,10,3,0.06,-0.06
4,ACH-000845,3,query,CHD4,expression,1.1218569985867615,1,4,0.08,-0.08
4,ACH-000845,4,query,DMXL2,damaging_mutation,0.023446658241484602,4,5,0.1,-0.1
4,ACH-000845,5,query,KNSTRN,cna,0.004354742921629591,15,6,0.12000000000000001,-0.12000000000000001
4,ACH-000845,6,query,SMAD4,cna,0.050863460077091825,9,7,0.14,-0.14
4,ACH-000845,7,query,ILDR1,cna,-0.007737543749003484,8,8,0.16,-0.16
4,ACH-000845,8,select,CHD4,,,1,8,0.16,0.6169531642632684
5,ACH-000444,0,query,KMT2D,expression,0.4272709261031728,4,1,0.02,-0.02
5,ACH-000444,1,query,SON,expression,0.9764455625998056,2,2,0.04,-0.04
5,ACH-000444,2,query,C3orf70,damaging_mutation,,13,3,0.06,-0.06
5,ACH-000444,3,query,SMAD4,cna,0.06029237888534746,7,4,0.08,-0.08
5,ACH-000444,4,query,PNLIPRP3,damaging_mutation,-0.09511363469996509,12,5,0.1,-0.1
5,ACH-000444,5,query,RNF152,expression,0.058825742807263375,3,6,0.12000000000000001,-0.12000000000000001
5,ACH-000444,6,query,KEAP1,cna,0.13972667333495245,15,7,0.14,-0.14
5,ACH-000444,7,query,DHPS,cna,0.9487832396515703,1,8,0.16,-0.16
5,ACH-000444,8,select,DHPS,,,1,8,0.16,1.124714993462327
6,ACH-002055,0,query,HSPB8,expression,-0.05243280362064935,12,1,0.02,-0.02
6,ACH-002055,1,query,C1orf141,expression,-0.04500139988183832,10,2,0.04,-0.04
6,ACH-002055,2,query,CD248,expression,0.08423540287041446,11,3,0.06,-0.06
6,ACH-002055,3,query,MUTYH,expression,0.05923836297125701,7,4,0.08,-0.08
6,ACH-002055,4,query,FAM83G,expression,0.047645427833830724,4,5,0.1,-0.1
6,ACH-002055,5,query,DENND4C,expression,-0.04817289170474319,5,6,0.12000000000000001,-0.12000000000000001
6,ACH-002055,6,query,SMARCB1,expression,1.0669082599764326,2,7,0.14,-0.14
6,ACH-002055,7,query,PRSS57,damaging_mutation,-0.13203730566082347,15,8,0.16,-0.16
6,ACH-002055,8,select,SMARCB1,,,2,8,0.16,0.9561455436307226
7,ACH-000302,0,query,RASA1,expression,-0.036095616847039845,14,1,0.02,-0.02
7,ACH-000302,1,query,SIX4,expression,0.029616884498097143,7,2,0.04,-0.04
7,ACH-000302,2,query,CEP44,expression,0.08633606968592315,12,3,0.06,-0.06
7,ACH-000302,3,query,PBRM1,expression,0.13894799825996562,6,4,0.08,-0.08
7,ACH-000302,4,query,SORCS3,expression,0.013663766309445524,8,5,0.1,-0.1
7,ACH-000302,5,query,SLC39A6,expression,0.021168228012086274,5,6,0.12000000000000001,-0.12000000000000001
7,ACH-000302,6,query,PCBP1,expression,1.336004851198941,2,7,0.14,-0.14
7,ACH-000302,7,query,EIF1AX,hotspot_mutation,1.9108781212164827,1,8,0.16,-0.16
7,ACH-000302,8,select,EIF1AX,,,1,8,0.16,2.518016289084915
8,ACH-001205,0,query,DCST1,expression,0.08939665622669644,4,1,0.02,-0.02
8,ACH-001205,1,query,SMG8,expression,0.34944792344049214,3,2,0.04,-0.04
8,ACH-001205,2,query,BRD4,expression,1.0185711797367156,2,3,0.06,-0.06
8,ACH-001205,3,query,ANKRD11,damaging_mutation,0.3070783585374656,16,4,0.08,-0.08
8,ACH-001205,4,query,SMARCD1,cna,0.22284250543865908,5,5,0.1,-0.1
8,ACH-001205,5,query,MIGA1,damaging_mutation,-0.005214788518131241,15,6,0.12000000000000001,-0.12000000000000001
8,ACH-001205,6,query,TRAPPC8,cna,1.3790579451965086,1,7,0.14,-0.14
8,ACH-001205,7,query,CEBPA,cna,0.1684876542431664,13,8,0.16,-0.16
8,ACH-001205,8,select,TRAPPC8,,,1,8,0.16,1.188843938002713
9,ACH-001528,0,query,DCC,expression,-0.09116474246548631,15,1,0.02,-0.02
9,ACH-001528,1,query,PAOX,expression,0.06495490030980608,6,2,0.04,-0.04
9,ACH-001528,2,query,GPC3,expression,-0.08751253287215974,16,3,0.06,-0.06
9,ACH-001528,3,query,MICU2,expression,-0.01783686351296334,13,4,0.08,-0.08
9,ACH-001528,4,query,EIF2AK4,expression,0.11217843121663355,9,5,0.1,-0.1
9,ACH-001528,5,query,GAS2L2,expression,0.2508771244741974,3,6,0.12000000000000001,-0.12000000000000001
9,ACH-001528,6,query,RAC1,expression,0.7478450769035624,1,7,0.14,-0.14
9,ACH-001528,7,query,RABGAP1,damaging_mutation,-0.016296105350728094,14,8,0.16,-0.16
9,ACH-001528,8,select,RAC1,,,1,8,0.16,0.7378636403728549
10,ACH-000478,0,query,BMPR1A,expression,0.2808582413985357,3,1,0.02,-0.02
10,ACH-000478,1,query,H3-3A,expression,1.4182437377411075,1,2,0.04,-0.04
10,ACH-000478,2,query,SYT13,cna,-0.051129415437437056,14,3,0.06,-0.06
10,ACH-000478,3,query,MYH9,cna,0.5268497482031691,5,4,0.08,-0.08
10,ACH-000478,4,query,DBF4B,damaging_mutation,0.12649774749761097,8,5,0.1,-0.1
10,ACH-000478,5,query,LTN1,cna,0.1873365714749966,2,6,0.12000000000000001,-0.12000000000000001
10,ACH-000478,6,query,CD248,cna,0.18004935662089275,6,7,0.14,-0.14
10,ACH-000478,7,query,TOX,cna,-0.01999380258236219,10,8,0.16,-0.16
10,ACH-000478,8,select,H3-3A,,,1,8,0.16,1.636293839012677
11,ACH-001307,0,query,FLT3,expression,0.13638358388582497,6,1,0.02,-0.02
11,ACH-001307,1,query,OR4M1,expression,0.03021758005218625,11,2,0.04,-0.04
11,ACH-001307,2,query,H3-3A,expression,1.346623926734711,1,3,0.06,-0.06
11,ACH-001307,3,query,GP2,cna,-0.052361374282035224,5,4,0.08,-0.08
11,ACH-001307,4,query,KDR,cna,0.10889267508284006,4,5,0.1,-0.1
11,ACH-001307,5,query,MLLT10,cna,-0.06194833082217391,9,6,0.12000000000000001,-0.12000000000000001
11,ACH-001307,6,query,ZNF180,cna,-0.020663688603547885,15,7,0.14,-0.14
11,ACH-001307,7,query,ZNF570,hotspot_mutation,-0.13583162635523702,16,8,0.16,-0.16
11,ACH-001307,8,select,H3-3A,,,1,8,0.16,1.0090368672527215
12,ACH-000959,0,query,GNAS,expression,0.019452578926798983,9,1,0.02,-0.02
12,ACH-000959,1,query,RET,expression,0.11392232690442851,7,2,0.04,-0.04
12,ACH-000959,2,query,CNTN4,expression,-0.07203953862215896,10,3,0.06,-0.06
12,ACH-000959,3,query,SH3RF2,expression,0.10464745458852767,4,4,0.08,-0.08
12,ACH-000959,4,query,PRKCI,expression,0.11500777617930578,8,5,0.1,-0.1
12,ACH-000959,5,query,DNAH3,expression,-0.0023223859316371326,13,6,0.12000000000000001,-0.12000000000000001
12,ACH-000959,6,query,USF3,expression,-0.057070027440901436,12,7,0.14,-0.14
12,ACH-000959,7,query,MYH9,expression,0.5732120742279555,2,8,0.16,-0.16
12,ACH-000959,8,query,MLH1,damaging_mutation,0.0033531505590221333,16,9,0.18,-0.18
12,ACH-000959,9,query,ZNF140,expression,-0.1060765099093629,11,10,0.19999999999999998,-0.19999999999999998
12,ACH-000959,10,query,FERRY3,expression,-0.05580972544215396,14,11,0.21999999999999997,-0.21999999999999997
12,ACH-000959,11,query,TOP2B,expression,0.01208393162692352,5,12,0.23999999999999996,-0.23999999999999996
12,ACH-000959,12,query,KIF18A,expression,1.31450993819823,1,13,0.25999999999999995,-0.25999999999999995
12,ACH-000959,13,select,KIF18A,,,1,13,0.25999999999999995,1.439575166073721
13,ACH-000390,0,query,FAM83B,expression,-0.10237864769780113,14,1,0.02,-0.02
13,ACH-000390,1,query,PTCH1,expression,-0.015393418434778715,3,2,0.04,-0.04
13,ACH-000390,2,query,GRIN2A,expression,0.10999979142162344,7,3,0.06,-0.06
13,ACH-000390,3,query,INPPL1,expression,0.03146802323138237,8,4,0.08,-0.08
13,ACH-000390,4,query,OXR1,expression,0.017211783650266897,9,5,0.1,-0.1
13,ACH-000390,5,query,BAP1,expression,0.4698462275275414,6,6,0.12000000000000001,-0.12000000000000001
13,ACH-000390,6,query,PNLIPRP3,damaging_mutation,-0.09511363469996509,16,7,0.14,-0.14
13,ACH-000390,7,query,MLLT10,expression,-0.07730349260318327,12,8,0.16,-0.16
13,ACH-000390,8,query,AR,expression,-0.06254988677730831,5,9,0.18,-0.18
13,ACH-000390,9,query,CCND3,expression,0.5772025668893793,2,10,0.19999999999999998,-0.19999999999999998
13,ACH-000390,10,query,UNC13C,expression,0.030716502868043418,13,11,0.21999999999999997,-0.21999999999999997
13,ACH-000390,11,query,MFGE8,expression,-0.06461026926433258,10,12,0.23999999999999996,-0.23999999999999996
13,ACH-000390,12,query,EIF1AX,expression,1.8236265198671435,1,13,0.25999999999999995,-0.25999999999999995
13,ACH-000390,13,select,EIF1AX,,,1,13,0.25999999999999995,2.0764030014521695
14,ACH-000915,0,query,ASCC3,expression,0.4313754207960929,2,1,0.02,-0.02
14,ACH-000915,1,query,SYNE1,expression,0.05005199732297631,14,2,0.04,-0.04
14,ACH-000915,2,query,SCOC,expression,-0.15690480311301988,8,3,0.06,-0.06
14,ACH-000915,3,query,DNMT3A,expression,-0.1689196039856689,16,4,0.08,-0.08
14,ACH-000915,4,query,NCAPD2,expression,1.2254466732695843,1,5,0.1,-0.1
14,ACH-000915,5,query,SMAD4,damaging_mutation,0.06021541244497883,5,6,0.12000000000000001,-0.12000000000000001
14,ACH-000915,6,query,KIT,cna,0.04684967904046964,12,7,0.14,-0.14
14,ACH-000915,7,query,DSEL,cna,-0.09003976967260208,11,8,0.16,-0.16
14,ACH-000915,8,select,NCAPD2,,,1,8,0.16,0.8290518222404616
15,ACH-000223,0,query,DSC3,expression,-0.029049009002033492,15,1,0.02,-0.02
15,ACH-000223,1,query,PIK3CB,expression,0.14399087963290175,3,2,0.04,-0.04
15,ACH-000223,2,query,KDM6A,expression,-0.08311019308671846,14,3,0.06,-0.06
15,ACH-000223,3,query,OXR1,expression,0.027775876129256732,5,4,0.08,-0.08
15,ACH-000223,4,query,KCNK9,expression,-0.0003253287077859715,13,5,0.1,-0.1
15,ACH-000223,5,query,PIK3CA,expression,0.4945572760015394,4,6,0.12000000000000001,-0.12000000000000001
15,ACH-000223,6,query,KIT,damaging_mutation,0.05446600775240864,8,7,0.14,-0.14
15,ACH-000223,7,query,BLM,expression,0.17062931764503475,11,8,0.16,-0.16
15,ACH-000223,8,query,ZBED2,expression,-0.09245736868382498,10,9,0.18,-0.18
15,ACH-000223,9,query,EEF1A1,expression,2.3601020572633913,2,10,0.19999999999999998,-0.19999999999999998
15,ACH-000223,10,select,EEF1A1,,,2,10,0.19999999999999998,1.0046582010549099
16,ACH-000097,0,query,VHL,expression,0.8094071552304303,2,1,0.02,-0.02
16,ACH-000097,1,query,ZSCAN20,damaging_mutation,0.15067926321893949,6,2,0.04,-0.04
16,ACH-000097,2,query,RSPH4A,expression,-0.11263209806413171,9,3,0.06,-0.06
16,ACH-000097,3,query,LATS2,expression,0.046477965007308955,5,4,0.08,-0.08
16,ACH-000097,4,query,RGS7,expression,-0.04869845043166889,13,5,0.1,-0.1
16,ACH-000097,5,query,WT1,expression,-0.07862939282205218,14,6,0.12000000000000001,-0.12000000000000001
16,ACH-000097,6,query,ZNF354B,expression,-0.10934723981713526,15,7,0.14,-0.14
16,ACH-000097,7,query,HDAC2,expression,-0.04702809600087407,12,8,0.16,-0.16
16,ACH-000097,8,select,VHL,,,2,8,0.16,0.42157106506443476
17,ACH-000323,0,query,LRP1B,expression,0.1399483204760412,7,1,0.02,-0.02
17,ACH-000323,1,query,ZNF502,expression,-0.05790283665089002,10,2,0.04,-0.04
17,ACH-000323,2,query,MAX,expression,0.8242675429464563,2,3,0.06,-0.06
17,ACH-000323,3,query,PARD6A,damaging_mutation,,11,4,0.08,-0.08
17,ACH-000323,4,query,ANOS1,expression,-0.14925212137864335,16,5,0.1,-0.1
17,ACH-000323,5,query,KCNQ5,expression,0.044609149388656774,12,6,0.12000000000000001,-0.12000000000000001
17,ACH-000323,6,query,PIK3CB,expression,0.07667374674691654,3,7,0.14,-0.14
17,ACH-000323,7,query,TMC5,expression,0.041315062966955245,8,8,0.16,-0.16
17,ACH-000323,8,select,MAX,,,2,8,0.16,0.6101216959641581
18,ACH-000172,0,query,CDH11,expression,0.007340581562853161,12,1,0.02,-0.02
18,ACH-000172,1,query,PAOX,expression,0.06376880801378774,13,2,0.04,-0.04
18,ACH-000172,2,query,CHST15,expression,-0.11192366995203912,10,3,0.06,-0.06
18,ACH-000172,3,query,ERBB3,expression,0.1695965992154071,7,4,0.08,-0.08
18,ACH-000172,4,query,CNTN5,expression,-0.06229334749651783,8,5,0.1,-0.1
18,ACH-000172,5,query,TSC2,expression,0.04223353791165968,4,6,0.12000000000000001,-0.12000000000000001
18,ACH-000172,6,query,CCND1,expression,1.5807640999454522,1,7,0.14,-0.14
18,ACH-000172,7,query,KNSTRN,hotspot_mutation,,6,8,0.16,-0.16
18,ACH-000172,8,select,CCND1,,,1,8,0.16,0.7523303606210482
19,ACH-001702,0,query,APC,expression,0.37018050527686647,3,1,0.02,-0.02
19,ACH-001702,1,query,BARD1,expression,0.5870265353621736,4,2,0.04,-0.04
19,ACH-001702,2,query,ABCC10,damaging_mutation,0.13388122581899595,6,3,0.06,-0.06
19,ACH-001702,3,query,KCNA4,expression,0.04321918810599011,11,4,0.08,-0.08
19,ACH-001702,4,query,CNTNAP2,damaging_mutation,-0.011500333173513969,16,5,0.1,-0.1
19,ACH-001702,5,query,ZBTB18,expression,0.17858244048355637,10,6,0.12000000000000001,-0.12000000000000001
19,ACH-001702,6,query,OR8D1,cna,-0.04081743433588799,13,7,0.14,-0.14
19,ACH-001702,7,query,MAX,expression,0.7587739333384598,1,8,0.16,-0.16
19,ACH-001702,8,select,MAX,,,1,8,0.16,0.6735965869592335
20,ACH-000627,0,query,DXO,expression,0.08148607703539572,12,1,0.02,-0.02
20,ACH-000627,1,query,VWA5A,expression,-0.17403241248160578,11,2,0.04,-0.04
20,ACH-000627,2,query,MAX,expression,0.8171110964838506,1,3,0.06,-0.06
20,ACH-000627,3,query,EZH2,damaging_mutation,0.04471649654499955,5,4,0.08,-0.08
20,ACH-000627,4,query,MED12,expression,0.5439717794320501,2,5,0.1,-0.1
20,ACH-000627,5,query,COL5A1,damaging_mutation,0.057149263614902746,4,6,0.12000000000000001,-0.12000000000000001
20,ACH-000627,6,query,ATM,cna,0.008148134033578454,6,7,0.14,-0.14
20,ACH-000627,7,query,MSH6,expression,-0.0015129427020468696,10,8,0.16,-0.16
20,ACH-000627,8,select,MAX,,,1,8,0.16,0.666131733153858
21,ACH-000272,0,query,BLTP1,expression,0.027584472738211303,5,1,0.02,-0.02
21,ACH-000272,1,query,ASXL3,expression,-0.08603703206260226,11,2,0.04,-0.04
21,ACH-000272,2,query,RP1,expression,0.0439868909958325,3,3,0.06,-0.06
21,ACH-000272,3,query,MYD88,expression,-0.008635164805704285,14,4,0.08,-0.08
21,ACH-000272,4,query,DSEL,expression,-0.08928615699641079,12,5,0.1,-0.1
21,ACH-000272,5,query,ZNF610,expression,-0.13282868220276406,7,6,0.12000000000000001,-0.12000000000000001
21,ACH-000272,6,query,ESR1,expression,0.0017441167996406636,8,7,0.14,-0.14
21,ACH-000272,7,query,EIF1AX,expression,1.9032379816933054,2,8,0.16,-0.16
21,ACH-000272,8,select,EIF1AX,,,2,8,0.16,0.9790970769714652
22,ACH-000191,0,query,GOLGA4,expression,0.08071711834072565,6,1,0.02,-0.02
22,ACH-000191,1,query,SMARCA4,expression,0.34803919572377856,7,2,0.04,-0.04
22,ACH-000191,2,query,GAR1,expression,0.5685964235092116,2,3,0.06,-0.06
22,ACH-000191,3,query,GIGYF2,damaging_mutation,0.21880759155449472,8,4,0.08,-0.08
22,ACH-000191,4,query,SUCO,damaging_mutation,0.14531193257743072,11,5,0.1,-0.1
22,ACH-000191,5,query,ANKRD40,expression,0.1502488551912205,3,6,0.12000000000000001,-0.12000000000000001
22,ACH-000191,6,query,FAM111A,cna,-0.051383558635637365,14,7,0.14,-0.14
22,ACH-000191,7,query,PPP2R1A,expression,1.0903847388473853,1,8,0.16,-0.16
22,ACH-000191,8,select,PPP2R1A,,,1,8,0.16,1.2996262094446152
23,ACH-000552,0,query,BCL6,expression,0.14731093715639548,15,1,0.02,-0.02
23,ACH-000552,1,query,KCNA4,expression,0.043126025676985605,7,2,0.04,-0.04
23,ACH-000552,2,query,ZIM3,expression,-0.11897660345522604,13,3,0.06,-0.06
23,ACH-000552,3,query,USH2A,expression,-0.05005866201677499,11,4,0.08,-0.08
23,ACH-000552,4,query,RB1,expression,-0.182370983082294,16,5,0.1,-0.1
23,ACH-000552,5,query,SETD2,expression,0.4001378017686561,2,6,0.12000000000000001,-0.12000000000000001
23,ACH-000552,6,query,KLHDC7A,expression,-1.2639764756997365e-05,10,7,0.14,-0.14
23,ACH-000552,7,query,CNTN4,expression,-0.07203953862215896,6,8,0.16,-0.16
23,ACH-000552,8,query,MSH6,expression,-0.0015117096060113535,8,9,0.18,-0.18
23,ACH-000552,9,query,APC,expression,0.3605812608933868,1,10,0.19999999999999998,-0.19999999999999998
23,ACH-000552,10,query,RAB40C,expression,0.047809371012414593,4,11,0.21999999999999997,-0.21999999999999997
23,ACH-000552,11,query,RUNX1,expression,0.016045760892896166,12,12,0.23999999999999996,-0.23999999999999996
23,ACH-000552,12,query,EPHA7,expression,-0.033879564041750285,9,13,0.25999999999999995,-0.25999999999999995
23,ACH-000552,13,query,PTP4A3,expression,0.0793632797864751,3,14,0.27999999999999997,-0.27999999999999997
23,ACH-000552,14,query,GSE1,expression,0.03886662596982876,5,15,0.3,-0.3
23,ACH-000552,15,query,TRPC5,expression,-0.04433440108942142,14,16,0.32,-0.32
23,ACH-000552,16,select,SETD2,,,2,16,0.32,0.3063519370065058
24,ACH-000097,0,query,THSD7B,expression,-0.00484459649629864,10,1,0.02,-0.02
24,ACH-000097,1,query,DCN,expression,-0.08091666520718842,15,2,0.04,-0.04
24,ACH-000097,2,query,RASA1,expression,-0.036864406088616915,12,3,0.06,-0.06
24,ACH-000097,3,query,H3-3B,expression,0.3238640829457298,3,4,0.08,-0.08
24,ACH-000097,4,query,RAD52,expression,0.06459772892121879,6,5,0.1,-0.1
24,ACH-000097,5,query,SMC4,expression,1.3874200002057893,2,6,0.12000000000000001,-0.12000000000000001
24,ACH-000097,6,query,FOXL2,hotspot_mutation,,5,7,0.14,-0.14
24,ACH-000097,7,query,PDS5B,hotspot_mutation,0.12499361521425763,7,8,0.16,-0.16
24,ACH-000097,8,select,SMC4,,,2,8,0.16,1.1837899510301493
25,ACH-000371,0,query,PAOX,expression,0.05227727992754581,10,1,0.02,-0.02
25,ACH-000371,1,query,MAP2K1,expression,0.17496819665363936,7,2,0.04,-0.04
25,ACH-000371,2,query,ZNF680,expression,0.0657419160246791,9,3,0.06,-0.06
25,ACH-000371,3,query,WTAP,expression,0.5570110495509181,3,4,0.08,-0.08
25,ACH-000371,4,query,GNAS,damaging_mutation,0.032856513349399395,4,5,0.1,-0.1
25,ACH-000371,5,query,NWD1,expression,0.2328767193035835,5,6,0.12000000000000001,-0.12000000000000001
25,ACH-000371,6,query,MET,damaging_mutation,0.03023304850748383,12,7,0.14,-0.14
25,ACH-000371,7,query,PDS5B,expression,0.135911403228542,11,8,0.16,-0.16
25,ACH-000371,8,query,ZNF334,cna,-0.17968624053541893,15,9,0.18,-0.18
25,ACH-000371,9,query,ZNHIT6,cna,0.6342548888998054,2,10,0.19999999999999998,-0.19999999999999998
25,ACH-000371,10,query,FAT4,damaging_mutation,0.041702099244152455,16,11,0.21999999999999997,-0.21999999999999997
25,ACH-000371,11,query,ZNF564,cna,0.01765917632200857,13,12,0.23999999999999996,-0.23999999999999996
25,ACH-000371,12,select,ZNHIT6,,,2,12,0.23999999999999996,0.529741138589135
26,ACH-002705,0,query,USF3,expression,-0.058125560288815804,11,1,0.02,-0.02
26,ACH-002705,1,query,RB1,expression,-0.18037480656238739,9,2,0.04,-0.04
26,ACH-002705,2,query,TET2,expression,-0.10607161490085029,10,3,0.06,-0.06
26,ACH-002705,3,query,AKT1,expression,0.14503810631633385,5,4,0.08,-0.08
26,ACH-002705,4,query,GNAS,expression,0.03295776251855635,7,5,0.1,-0.1
26,ACH-002705,5,query,PTPN11,expression,0.7255409147154194,6,6,0.12000000000000001,-0.12000000000000001
26,ACH-002705,6,query,BRAF,damaging_mutation,0.19109432669591706,14,7,0.14,-0.14
26,ACH-002705,7,query,KLHDC7A,expression,-0.013227453922933733,13,8,0.16,-0.16
26,ACH-002705,8,query,IDH2,expression,0.02271779908613132,4,9,0.18,-0.18
26,ACH-002705,9,query,ZNF14,expression,-0.1662577425906862,16,10,0.19999999999999998,-0.19999999999999998
26,ACH-002705,10,query,CDH1,expression,0.17507171399301208,3,11,0.21999999999999997,-0.21999999999999997
26,ACH-002705,11,query,WT1,expression,-0.09133329775534159,12,12,0.23999999999999996,-0.23999999999999996
26,ACH-002705,12,query,ZDBF2,expression,-0.019479832953278216,8,13,0.25999999999999995,-0.25999999999999995
26,ACH-002705,13,query,RFC5,expression,1.2382584134493433,1,14,0.27999999999999997,-0.27999999999999997
26,ACH-002705,14,select,RFC5,,,1,14,0.27999999999999997,1.1407611324289109
27,ACH-000030,0,query,LYST,expression,0.03297521924523568,8,1,0.02,-0.02
27,ACH-000030,1,query,SOS1,expression,0.2609318816118032,6,2,0.04,-0.04
27,ACH-000030,2,query,PCLO,expression,-0.08880481775418773,13,3,0.06,-0.06
27,ACH-000030,3,query,ARMH3,expression,0.16914266418696433,7,4,0.08,-0.08
27,ACH-000030,4,query,H3-3A,expression,1.4168407077164105,1,5,0.1,-0.1
27,ACH-000030,5,query,STK11,hotspot_mutation,0.18482445613361875,4,6,0.12000000000000001,-0.12000000000000001
27,ACH-000030,6,query,ZNF610,hotspot_mutation,-0.13528870454937494,14,7,0.14,-0.14
27,ACH-000030,7,query,C5,hotspot_mutation,-0.01177031069675079,11,8,0.16,-0.16
27,ACH-000030,8,select,H3-3A,,,1,8,0.16,1.7141200531751504
28,ACH-000011,0,query,ALK,expression,0.07069284693052479,9,1,0.02,-0.02
28,ACH-000011,1,query,VHL,expression,0.8086750056213039,2,2,0.04,-0.04
28,ACH-000011,2,query,DCC,damaging_mutation,-0.09032763137572108,15,3,0.06,-0.06
28,ACH-000011,3,query,LHCGR,expression,-0.07096910205900815,16,4,0.08,-0.08
28,ACH-000011,4,query,KDM6A,expression,-0.12847231522884373,4,5,0.1,-0.1
28,ACH-000011,5,query,PGR,expression,-0.021127909153985366,11,6,0.12000000000000001,-0.12000000000000001
28,ACH-000011,6,query,CEP44,expression,0.08966104669019755,13,7,0.14,-0.14
28,ACH-000011,7,query,BRCA1,expression,0.5300104519862918,1,8,0.16,-0.16
28,ACH-000011,8,select,VHL,,,2,8,0.16,0.3751695368998905
29,ACH-000697,0,query,DICER1,expression,0.4922226855183608,2,1,0.02,-0.02
29,ACH-000697,1,query,STK11,expression,0.20598474845218487,3,2,0.04,-0.04
29,ACH-000697,2,query,ZNF219,damaging_mutation,0.00022933766269548562,14,3,0.06,-0.06
29,ACH-000697,3,query,ZNF675,expression,-0.0661801729039299,11,4,0.08,-0.08
29,ACH-000697,4,query,BCL2L11,expression,-0.01009198423915941,16,5,0.1,-0.1
29,ACH-000697,5,query,PIK3CB,expression,0.04172432980905803,10,6,0.12000000000000001,-0.12000000000000001
29,ACH-000697,6,query,CLK3,expression,0.08360965483121546,4,7,0.14,-0.14
29,ACH-000697,7,query,TERT,expression,0.07084486401878996,9,8,0.16,-0.16
29,ACH-000697,8,query,KEAP1,expression,0.15921807096526078,5,9,0.18,-0.18
29,ACH-000697,9,query,FAM83B,damaging_mutation,-0.10077424203217591,13,10,0.19999999999999998,-0.19999999999999998
