episode_id,cell_line_id,step,action_type,gene,modality,observed_value,gene_true_rank,n_queries_so_far,cumulative_query_cost,cumulative_reward
0,ACH-000417,0,query,ERCC3,expression,0.9990615692537035,1,1,0.02,-0.02
0,ACH-000417,1,query,MYT1,expression,0.04184859917872041,9,2,0.04,-0.04
0,ACH-000417,2,query,HYDIN,expression,0.2505976019054414,4,3,0.06,-0.06
0,ACH-000417,3,query,CTNNB1,expression,0.3484006941629424,3,4,0.08,-0.08
0,ACH-000417,4,query,PRL,expression,-0.021218597070165324,12,5,0.1,-0.1
0,ACH-000417,5,query,DXO,expression,0.07698720096895115,6,6,0.12000000000000001,-0.12000000000000001
0,ACH-000417,6,query,DIS3,expression,0.7349512098587564,2,7,0.14,-0.14
0,ACH-000417,7,query,AGXT2,expression,-0.08952434029558168,13,8,0.16,-0.16
0,ACH-000417,8,select,ERCC3,,,1,8,0.16,0.8112048192702762
1,ACH-000552,0,query,ARID2,expression,0.3859228877231934,3,1,0.02,-0.02
1,ACH-000552,1,query,KIF18A,expression,1.373070628744392,1,2,0.04,-0.04
1,ACH-000552,2,query,SCG2,expression,0.021013618209086194,14,3,0.06,-0.06
1,ACH-000552,3,query,FLT3,expression,0.13563758656725916,6,4,0.08,-0.08
1,ACH-000552,4,query,ZNF680,expression,0.05678394494451964,15,5,0.1,-0.1
1,ACH-000552,5,query,SLC25A32,expression,0.01542768893071389,16,6,0.12000000000000001,-0.12000000000000001
1,ACH-000552,6,query,COL21A1,expression,-0.01906715122486347,7,7,0.14,-0.14
1,ACH-000552,7,query,CNOT9,expression,0.5235084723132509,2,8,0.16,-0.16
1,ACH-000552,8,select,KIF18A,,,1,8,0.16,3.2160423938541425
2,ACH-000172,0,query,SDHA,expression,0.30397613865465156,5,1,0.02,-0.02
2,ACH-000172,1,query,SIAE,expression,-0.2068399356398417,15,2,0.04,-0.04
2,ACH-000172,2,query,CD55,expression,0.03970510513220979,7,3,0.06,-0.06
2,ACH-000172,3,query,MYD88,expression,-0.02613530896599716,4,4,0.08,-0.08
2,ACH-000172,4,query,CHD4,expression,1.1281913692360472,1,5,0.1,-0.1
2,ACH-000172,5,query,ZNF570,expression,-0.13445879262327878,6,6,0.12000000000000001,-0.12000000000000001
2,ACH-000172,6,query,TRIML2,expression,-0.09723442685414943,11,7,0.14,-0.14
2,ACH-000172,7,query,ZFAND1,expression,-0.06739833368023927,8,8,0.16,-0.16
2,ACH-000172,8,select,CHD4,,,1,8,0.16,1.073692748925548
3,ACH-000422,0,query,BMPR1A,expression,0.28011622627841776,8,1,0.02,-0.02
3,ACH-000422,1,query,PATL1,expression,0.04425438037740789,13,2,0.04,-0.04
3,ACH-000422,2,query,DNAJA4,expression,-0.02376838234641863,12,3,0.06,-0.06
3,ACH-000422,3,query,VWA5A,expression,-0.18185579043850572,16,4,0.08,-0.08
3,ACH-000422,4,query,MYC,expression,1.460968761590273,1,5,0.1,-0.1
3,ACH-000422,5,query,KCNT2,expression,-0.019888290311009332,11,6,0.12000000000000001,-0.12000000000000001
3,ACH-000422,6,query,MYBPC3,expression,0.09948739384895804,5,7,0.14,-0.14
3,ACH-000422,7,query,PIK3CB,expression,0.09774709880130444,3,8,0.16,-0.16
3,ACH-000422,8,select,MYC,,,1,8,0.16,1.9244826507822121
4,ACH-000845,0,query,STK11,expression,0.2282299094852843,6,1,0.02,-0.02
4,ACH-000845,1,query,ASCC3,expression,0.4362307201990463,3,2,0.04,-0.04
4,ACH-000845,2,query,BNC2,expression,-0.062641279581633,14,3,0.06,-0.06
4,ACH-000845,3,query,ILDR1,expression,-0.004771976424628353,8,4,0.08,-0.08
4,ACH-000845,4,query,KNSTRN,expression,0.0020395467045426115,15,5,0.1,-0.1
4,ACH-000845,5,query,SMAD4,expression,0.061961944400907104,9,6,0.12000000000000001,-0.12000000000000001
4,ACH-000845,6,query,LEPR,expression,0.08241265539390864,13,7,0.14,-0.14
4,ACH-000845,7,query,GNAQ,expression,0.3159107303027508,2,8,0.16,-0.16
4,ACH-000845,8,query,CHD4,expression,1.1218569985867615,1,9,0.18,-0.18
4,ACH-000845,9,select,CHD4,,,1,9,0.18,0.5969531642632684
5,ACH-000444,0,query,PAOX,expression,0.06743719678180654,14,1,0.02,-0.02
5,ACH-000444,1,query,ANK3,expression,0.05609520394270527,8,2,0.04,-0.04
5,ACH-000444,2,query,ABI1,expression,0.06263413629809088,10,3,0.06,-0.06
5,ACH-000444,3,query,DHPS,expression,0.9535645487250932,1,4,0.08,-0.08
5,ACH-000444,4,query,SMAD4,expression,0.0705922605861008,7,5,0.1,-0.1
5,ACH-000444,5,query,KEAP1,expression,0.15920831162899832,15,6,0.12000000000000001,-0.12000000000000001
5,ACH-000444,6,query,CDKN2A,expression,-0.20820995533449926,16,7,0.14,-0.14
5,ACH-000444,7,query,HFM1,expression,0.03382170776022857,11,8,0.16,-0.16
5,ACH-000444,8,query,SOX17,expression,-0.031572152938817225,9,9,0.18,-0.18
5,ACH-000444,9,query,NRAS,expression,0.2610074047915442,6,10,0.19999999999999998,-0.19999999999999998
5,ACH-000444,10,query,RNF152,expression,0.058825742807263375,3,11,0.21999999999999997,-0.21999999999999997
5,ACH-000444,11,query,H3-3B,expression,0.36349924105025905,5,12,0.23999999999999996,-0.23999999999999996
5,ACH-000444,12,query,SON,expression,0.9764455625998056,2,13,0.25999999999999995,-0.25999999999999995
5,ACH-000444,13,query,C3orf70,expression,0.03892290438082041,13,14,0.27999999999999997,-0.27999999999999997
5,ACH-000444,14,query,KMT2D,expression,0.4272709261031728,4,15,0.3,-0.3
5,ACH-000444,15,query,PNLIPRP3,expression,-0.09200491327906174,12,16,0.32,-0.32
5,ACH-000444,16,select,SON,,,2,16,0.32,0.6404640655212723
6,ACH-002055,0,query,ASXL3,expression,-0.0860595115844947,13,1,0.02,-0.02
6,ACH-002055,1,query,GP2,expression,-0.0523861421166877,6,2,0.04,-0.04
6,ACH-002055,2,query,PRKG1,expression,-0.033593597982556504,3,3,0.06,-0.06
6,ACH-002055,3,query,KIT,expression,0.039986494912672,9,4,0.08,-0.08
6,ACH-002055,4,query,SMARCB1,expression,1.0669082599764326,2,5,0.1,-0.1
6,ACH-002055,5,query,DENND4C,expression,-0.04817289170474319,5,6,0.12000000000000001,-0.12000000000000001
6,ACH-002055,6,query,FAM83G,expression,0.047645427833830724,4,7,0.14,-0.14
6,ACH-002055,7,query,IQSEC2,expression,-0.03998236825683833,14,8,0.16,-0.16
6,ACH-002055,8,select,SMARCB1,,,2,8,0.16,0.9561455436307226
7,ACH-000302,0,query,SCG2,expression,0.022243924431675714,10,1,0.02,-0.02
7,ACH-000302,1,query,SMC5,expression,0.6765493926060823,3,2,0.04,-0.04
7,ACH-000302,2,query,LOXHD1,expression,-0.13112058811614707,16,3,0.06,-0.06
7,ACH-000302,3,query,EIF1AX,expression,1.7244744325489934,1,4,0.08,-0.08
7,ACH-000302,4,query,PCBP1,expression,1.336004851198941,2,5,0.1,-0.1
7,ACH-000302,5,query,SLC39A6,expression,0.021168228012086274,5,6,0.12000000000000001,-0.12000000000000001
7,ACH-000302,6,query,SORCS3,expression,0.013663766309445524,8,7,0.14,-0.14
7,ACH-000302,7,query,CFAP276,expression,0.12160885731204298,9,8,0.16,-0.16
7,ACH-000302,8,query,PBRM1,expression,0.13894799825996562,6,9,0.18,-0.18
7,ACH-000302,9,query,C3orf70,expression,0.039125127538983694,15,10,0.19999999999999998,-0.19999999999999998
7,ACH-000302,10,query,CEP44,expression,0.08633606968592315,12,11,0.21999999999999997,-0.21999999999999997
7,ACH-000302,11,query,TOP2B,expression,-0.006093491253541583,13,12,0.23999999999999996,-0.23999999999999996
7,ACH-000302,12,query,SIX4,expression,0.029616884498097143,7,13,0.25999999999999995,-0.25999999999999995
7,ACH-000302,13,query,KDR,expression,0.10673311321682792,4,14,0.27999999999999997,-0.27999999999999997
7,ACH-000302,14,query,RASA1,expression,-0.036095616847039845,14,15,0.3,-0.3
7,ACH-000302,15,query,PTCH1,expression,-0.02297981639560292,11,16,0.32,-0.32
7,ACH-000302,16,select,EIF1AX,,,1,16,0.32,2.3580162890849152
8,ACH-001205,0,query,OR2A5,expression,0.045834517530512604,10,1,0.02,-0.02
8,ACH-001205,1,query,SEMA3D,expression,-0.06584575225919381,12,2,0.04,-0.04
8,ACH-001205,2,query,ESR1,expression,0.01987065321072574,14,3,0.06,-0.06
8,ACH-001205,3,query,CEBPA,expression,0.14470925874414417,13,4,0.08,-0.08
8,ACH-001205,4,query,SMARCD1,expression,0.21277424116059088,5,5,0.1,-0.1
8,ACH-001205,5,query,TRAPPC8,expression,1.3773826612602091,1,6,0.12000000000000001,-0.12000000000000001
8,ACH-001205,6,query,OR1N2,expression,0.041236568103601955,9,7,0.14,-0.14
8,ACH-001205,7,query,BLM,expression,0.17645998122594372,11,8,0.16,-0.16
8,ACH-001205,8,select,TRAPPC8,,,1,8,0.16,1.188843938002713
9,ACH-001528,0,query,PIK3CB,expression,0.14192789165143913,7,1,0.02,-0.02
9,ACH-001528,1,query,CPQ,expression,0.06599418584413247,5,2,0.04,-0.04
9,ACH-001528,2,query,RXRA,expression,0.12712159277497323,4,3,0.06,-0.06
9,ACH-001528,3,query,KLF4,expression,0.05481080077218313,11,4,0.08,-0.08
9,ACH-001528,4,query,RAC1,expression,0.7478450769035624,1,5,0.1,-0.1
9,ACH-001528,5,query,GAS2L2,expression,0.2508771244741974,3,6,0.12000000000000001,-0.12000000000000001
9,ACH-001528,6,query,EIF2AK4,expression,0.11217843121663355,9,7,0.14,-0.14
9,ACH-001528,7,query,ZNF583,expression,-0.04093866885562292,10,8,0.16,-0.16
9,ACH-001528,8,query,MICU2,expression,-0.01783686351296334,13,9,0.18,-0.18
9,ACH-001528,9,query,DAXX,expression,0.38304428715615035,2,10,0.19999999999999998,-0.19999999999999998
9,ACH-001528,10,query,GPC3,expression,-0.08751253287215974,16,11,0.21999999999999997,-0.21999999999999997
9,ACH-001528,11,query,TGOLN2,expression,0.13247982547109804,8,12,0.23999999999999996,-0.23999999999999996
9,ACH-001528,12,query,PAOX,expression,0.06495490030980608,6,13,0.25999999999999995,-0.25999999999999995
9,ACH-001528,13,query,RABGAP1,expression,-0.017106878959312375,14,14,0.27999999999999997,-0.27999999999999997
9,ACH-001528,14,query,DCC,expression,-0.09116474246548631,15,15,0.3,-0.3
9,ACH-001528,15,query,MUTYH,expression,0.06669993545838748,12,16,0.32,-0.32
9,ACH-001528,16,select,RAC1,,,1,16,0.32,0.577863640372855
10,ACH-000478,0,query,PRKG1,expression,-0.0340838948328996,13,1,0.02,-0.02
10,ACH-000478,1,query,RPE65,expression,0.276296068933159,7,2,0.04,-0.04
10,ACH-000478,2,query,RAB40C,expression,0.044105127319325525,12,3,0.06,-0.06
10,ACH-000478,3,query,LTN1,expression,0.16533766617667703,2,4,0.08,-0.08
10,ACH-000478,4,query,SYT13,expression,-0.03534275610750817,14,5,0.1,-0.1
10,ACH-000478,5,query,MYH9,expression,0.6833287970014172,5,6,0.12000000000000001,-0.12000000000000001
10,ACH-000478,6,query,CD248,expression,0.08295421571664342,6,7,0.14,-0.14
10,ACH-000478,7,query,KCNT2,expression,-0.006599476747255776,16,8,0.16,-0.16
10,ACH-000478,8,query,ZNF219,expression,0.005431538225493311,15,9,0.18,-0.18
10,ACH-000478,9,query,CUL3,expression,0.5367538478344478,4,10,0.19999999999999998,-0.19999999999999998
10,ACH-000478,10,query,ZSCAN20,expression,0.1783752128337843,9,11,0.21999999999999997,-0.21999999999999997
10,ACH-000478,11,query,CBL,expression,-0.03717224225318952,11,12,0.23999999999999996,-0.23999999999999996
10,ACH-000478,12,query,H3-3A,expression,1.4182437377411075,1,13,0.25999999999999995,-0.25999999999999995
10,ACH-000478,13,select,H3-3A,,,1,13,0.25999999999999995,1.536293839012677
11,ACH-001307,0,query,ZNF648,expression,0.12374369127559484,3,1,0.02,-0.02
11,ACH-001307,1,query,GNA11,expression,0.1344413071022113,10,2,0.04,-0.04
11,ACH-001307,2,query,ZSCAN20,expression,0.14141683284921147,8,3,0.06,-0.06
11,ACH-001307,3,query,MLLT10,expression,-0.062182334550726,9,4,0.08,-0.08
11,ACH-001307,4,query,GP2,expression,-0.0523861421166877,5,5,0.1,-0.1
11,ACH-001307,5,query,KDR,expression,0.10662671854967416,4,6,0.12000000000000001,-0.12000000000000001
11,ACH-001307,6,query,ZNF180,expression,-0.025016437672905695,15,7,0.14,-0.14
11,ACH-001307,7,query,MET,expression,0.04320312569135943,12,8,0.16,-0.16
11,ACH-001307,8,query,ZNF570,expression,-0.1358874952592924,16,9,0.18,-0.18
11,ACH-001307,9,query,CNTNAP2,expression,-0.011794455188222292,13,10,0.19999999999999998,-0.19999999999999998
11,ACH-001307,10,query,H3-3A,expression,1.346623926734711,1,11,0.21999999999999997,-0.21999999999999997
11,ACH-001307,11,select,H3-3A,,,1,11,0.21999999999999997,0.9490368672527214
12,ACH-000959,0,query,ZNF140,expression,-0.1060765099093629,11,1,0.02,-0.02
12,ACH-000959,1,query,FERRY3,expression,-0.05580972544215396,14,2,0.04,-0.04
12,ACH-000959,2,query,SEMA3D,expression,-0.070492498736744,15,3,0.06,-0.06
12,ACH-000959,3,query,MYH9,expression,0.5732120742279555,2,4,0.08,-0.08
12,ACH-000959,4,query,USF3,expression,-0.057070027440901436,12,5,0.1,-0.1
12,ACH-000959,5,query,DNAH3,expression,-0.0023223859316371326,13,6,0.12000000000000001,-0.12000000000000001
12,ACH-000959,6,query,PRKCI,expression,0.11500777617930578,8,7,0.14,-0.14
12,ACH-000959,7,query,KIF18A,expression,1.31450993819823,1,8,0.16,-0.16
12,ACH-000959,8,select,KIF18A,,,1,8,0.16,1.5395751660737211
13,ACH-000390,0,query,CCND3,expression,0.5772025668893793,2,1,0.02,-0.02
13,ACH-000390,1,query,UNC13C,expression,0.030716502868043418,13,2,0.04,-0.04
13,ACH-000390,2,query,PREX2,expression,-0.1298650736075675,15,3,0.06,-0.06
13,ACH-000390,3,query,AR,expression,-0.06254988677730831,5,4,0.08,-0.08
13,ACH-000390,4,query,MLLT10,expression,-0.07730349260318327,12,5,0.1,-0.1
13,ACH-000390,5,query,BAP1,expression,0.4698462275275414,6,6,0.12000000000000001,-0.12000000000000001
13,ACH-000390,6,query,OXR1,expression,0.017211783650266897,9,7,0.14,-0.14
13,ACH-000390,7,query,EIF1AX,expression,1.8236265198671435,1,8,0.16,-0.16
13,ACH-000390,8,select,EIF1AX,,,1,8,0.16,2.176403001452169
14,ACH-000915,0,query,CNOT1,expression,0.6664256920712794,3,1,0.02,-0.02
14,ACH-000915,1,query,PCLO,expression,-0.08549302652846344,9,2,0.04,-0.04
14,ACH-000915,2,query,ATM,expression,-0.024763795398774588,7,3,0.06,-0.06
14,ACH-000915,3,query,FAS,expression,0.1285844539113016,4,4,0.08,-0.08
14,ACH-000915,4,query,KIT,expression,0.06390881379428491,12,5,0.1,-0.1
14,ACH-000915,5,query,DSEL,expression,-0.09511993377121018,11,6,0.12000000000000001,-0.12000000000000001
14,ACH-000915,6,query,NCAPD2,expression,1.2254466732695843,1,7,0.14,-0.14
14,ACH-000915,7,query,ZDBF2,expression,-0.01595812258479639,10,8,0.16,-0.16
14,ACH-000915,8,select,NCAPD2,,,1,8,0.16,0.8290518222404616
15,ACH-000223,0,query,EEF1A1,expression,2.3601020572633913,2,1,0.02,-0.02
15,ACH-000223,1,query,EEF1A1,hotspot_mutation,,2,2,0.04,-0.04
15,ACH-000223,2,query,CD55,expression,0.03390861329968475,7,3,0.06,-0.06
15,ACH-000223,3,query,ZNF680,expression,0.05973447679950879,12,4,0.08,-0.08
15,ACH-000223,4,query,ZBED2,expression,-0.09245736868382498,10,5,0.1,-0.1
15,ACH-000223,5,query,BLM,expression,0.17062931764503475,11,6,0.12000000000000001,-0.12000000000000001
15,ACH-000223,6,query,PIK3CA,expression,0.4945572760015394,4,7,0.14,-0.14
15,ACH-000223,7,query,KCNK9,expression,-0.0003253287077859715,13,8,0.16,-0.16
15,ACH-000223,8,select,EEF1A1,,,2,8,0.16,1.04465820105491
16,ACH-000097,0,query,ZNF502,expression,-0.057032203834016686,11,1,0.02,-0.02
16,ACH-000097,1,query,MIGA1,expression,-0.0035371921877754564,8,2,0.04,-0.04
16,ACH-000097,2,query,GIGYF2,expression,0.2128942150336822,10,3,0.06,-0.06
16,ACH-000097,3,query,ANKRD11,expression,0.30515139725123347,7,4,0.08,-0.08
16,ACH-000097,4,query,HDAC2,expression,-0.04702809600087407,12,5,0.1,-0.1
16,ACH-000097,5,query,ZNF354B,expression,-0.10934723981713526,15,6,0.12000000000000001,-0.12000000000000001
16,ACH-000097,6,query,WT1,expression,-0.07862939282205218,14,7,0.14,-0.14
16,ACH-000097,7,query,ARMH3,expression,0.16132106489552323,4,8,0.16,-0.16
16,ACH-000097,8,query,RGS7,expression,-0.04869845043166889,13,9,0.18,-0.18
16,ACH-000097,9,query,ICE1,expression,0.7950816708474432,1,10,0.19999999999999998,-0.19999999999999998
16,ACH-000097,10,query,LATS2,expression,0.046477965007308955,5,11,0.21999999999999997,-0.21999999999999997
16,ACH-000097,11,query,MDC1,expression,0.23391822291879932,3,12,0.23999999999999996,-0.23999999999999996
16,ACH-000097,12,query,RSPH4A,expression,-0.11263209806413171,9,13,0.25999999999999995,-0.25999999999999995
16,ACH-000097,13,query,ZSCAN20,expression,0.1639623086057495,6,14,0.27999999999999997,-0.27999999999999997
16,ACH-000097,14,query,VHL,expression,0.8094071552304303,2,15,0.3,-0.3
16,ACH-000097,15,query,ASXL3,expression,-0.0860595115844947,16,16,0.32,-0.32
16,ACH-000097,16,select,VHL,,,2,16,0.32,0.2615710650644348
17,ACH-000323,0,query,SOX30,expression,0.1173956305323949,15,1,0.02,-0.02
17,ACH-000323,1,query,RTKN2,expression,0.12445214238274764,4,2,0.04,-0.04
17,ACH-000323,2,query,ZNF354B,expression,-0.11176208972761688,5,3,0.06,-0.06
17,ACH-000323,3,query,EIF1AX,expression,1.80150418399968,1,4,0.08,-0.08
17,ACH-000323,4,query,TMC5,expression,0.041315062966955245,8,5,0.1,-0.1
17,ACH-000323,5,query,PIK3CB,expression,0.07667374674691654,3,6,0.12000000000000001,-0.12000000000000001
17,ACH-000323,6,query,KCNQ5,expression,0.044609149388656774,12,7,0.14,-0.14
17,ACH-000323,7,query,ERBB3,expression,0.14593231522146397,13,8,0.16,-0.16
17,ACH-000323,8,select,EIF1AX,,,1,8,0.16,2.0539732514964846
18,ACH-000172,0,query,SMAD2,expression,-0.014789199563175787,11,1,0.02,-0.02
18,ACH-000172,1,query,SMARCD1,expression,0.2060658515944108,2,2,0.04,-0.04
18,ACH-000172,2,query,NT5C2,expression,-0.003618510389245915,15,3,0.06,-0.06
18,ACH-000172,3,query,KNSTRN,expression,0.005771536872668424,6,4,0.08,-0.08
18,ACH-000172,4,query,CCND1,expression,1.5807640999454522,1,5,0.1,-0.1
18,ACH-000172,5,query,TSC2,expression,0.04223353791165968,4,6,0.12000000000000001,-0.12000000000000001
18,ACH-000172,6,query,CNTN5,expression,-0.06229334749651783,8,7,0.14,-0.14
18,ACH-000172,7,query,RTKN2,expression,0.12198239944864007,3,8,0.16,-0.16
18,ACH-000172,8,select,CCND1,,,1,8,0.16,0.7523303606210482
19,ACH-001702,0,query,RARS2,expression,0.6046809237149942,5,1,0.02,-0.02
19,ACH-001702,1,query,DYM,expression,0.024933445873221775,14,2,0.04,-0.04
19,ACH-001702,2,query,PRL,expression,-0.0213694625598214,9,3,0.06,-0.06
19,ACH-001702,3,query,STIL,expression,0.5489173423250339,2,4,0.08,-0.08
19,ACH-001702,4,query,OR8D1,expression,-0.039119815275385994,13,5,0.1,-0.1
19,ACH-001702,5,query,GATA3,expression,0.002937508671002873,8,6,0.12000000000000001,-0.12000000000000001
19,ACH-001702,6,query,MAX,expression,0.7587739333384598,1,7,0.14,-0.14
19,ACH-001702,7,query,GP2,expression,-0.0523861421166877,15,8,0.16,-0.16
19,ACH-001702,8,query,ZBTB18,expression,0.17858244048355637,10,9,0.18,-0.18
19,ACH-001702,9,query,TGOLN2,expression,0.1325710034971115,7,10,0.19999999999999998,-0.19999999999999998
19,ACH-001702,10,query,KCNA4,expression,0.04321918810599011,11,11,0.21999999999999997,-0.21999999999999997
19,ACH-001702,11,query,ZNF180,expression,-0.022520001619193746,12,12,0.23999999999999996,-0.23999999999999996
19,ACH-001702,12,query,BARD1,expression,0.5870265353621736,4,13,0.25999999999999995,-0.25999999999999995
19,ACH-001702,13,query,ABCC10,expression,0.13471237984036255,6,14,0.27999999999999997,-0.27999999999999997
19,ACH-001702,14,query,APC,expression,0.37018050527686647,3,15,0.3,-0.3
19,ACH-001702,15,query,CNTNAP2,expression,-0.011816616948981316,16,16,0.32,-0.32
19,ACH-001702,16,select,MAX,,,1,16,0.32,0.5135965869592336
20,ACH-000627,0,query,RUNX1,expression,0.06531139812426306,16,1,0.02,-0.02
20,ACH-000627,1,query,CEP44,expression,0.08896675402707165,7,2,0.04,-0.04
20,ACH-000627,2,query,JAK2,expression,-0.10162204744984671,15,3,0.06,-0.06
20,ACH-000627,3,query,FMN2,expression,-0.03697669968221504,8,4,0.08,-0.08
20,ACH-000627,4,query,ATM,expression,0.009163868509040163,6,5,0.1,-0.1
20,ACH-000627,5,query,ZKSCAN7,expression,-0.021668931256001726,13,6,0.12000000000000001,-0.12000000000000001
20,ACH-000627,6,query,MSH6,expression,-0.0015129427020468696,10,7,0.14,-0.14
20,ACH-000627,7,query,GATA3,expression,0.13119501996828498,9,8,0.16,-0.16
20,ACH-000627,8,query,MED12,expression,0.5439717794320501,2,9,0.18,-0.18
20,ACH-000627,9,query,PPP1R9A,expression,-0.045566129980412914,14,10,0.19999999999999998,-0.19999999999999998
20,ACH-000627,10,query,MAX,expression,0.8171110964838506,1,11,0.21999999999999997,-0.21999999999999997
20,ACH-000627,11,query,H3-3B,expression,0.34754571209352536,3,12,0.23999999999999996,-0.23999999999999996
20,ACH-000627,12,query,VWA5A,expression,-0.17403241248160578,11,13,0.25999999999999995,-0.25999999999999995
20,ACH-000627,13,query,EZH2,expression,0.019187479667299834,5,14,0.27999999999999997,-0.27999999999999997
20,ACH-000627,14,query,DXO,expression,0.08148607703539572,12,15,0.3,-0.3
20,ACH-000627,15,query,COL5A1,expression,0.046481920047375565,4,16,0.32,-0.32
20,ACH-000627,16,select,MAX,,,1,16,0.32,0.506131733153858
21,ACH-000272,0,query,FAT2,expression,-0.05776786355184508,6,1,0.02,-0.02
21,ACH-000272,1,query,H3C2,expression,0.1429350210799337,9,2,0.04,-0.04
21,ACH-000272,2,query,CUEDC2,expression,-0.07207674873437224,15,3,0.06,-0.06
21,ACH-000272,3,query,EIF1AX,expression,1.9032379816933054,2,4,0.08,-0.08
21,ACH-000272,4,query,ESR1,expression,0.0017441167996406636,8,5,0.1,-0.1
21,ACH-000272,5,query,ZNF610,expression,-0.13282868220276406,7,6,0.12000000000000001,-0.12000000000000001
21,ACH-000272,6,query,DSEL,expression,-0.08928615699641079,12,7,0.14,-0.14
21,ACH-000272,7,query,ARID1B,expression,0.027459762096436385,16,8,0.16,-0.16
21,ACH-000272,8,select,EIF1AX,,,2,8,0.16,0.9790970769714652
22,ACH-000191,0,query,H3C2,expression,0.1398678397622036,9,1,0.02,-0.02
22,ACH-000191,1,query,DST,expression,-0.020610597719106817,13,2,0.04,-0.04
22,ACH-000191,2,query,RET,expression,0.1126989076905278,10,3,0.06,-0.06
22,ACH-000191,3,query,H2BC9,expression,0.4099568938238853,5,4,0.08,-0.08
22,ACH-000191,4,query,FAM111A,expression,-0.06541983658797747,14,5,0.1,-0.1
22,ACH-000191,5,query,KIF14,expression,0.5139220854861194,4,6,0.12000000000000001,-0.12000000000000001
22,ACH-000191,6,query,PPP2R1A,expression,1.0903847388473853,1,7,0.14,-0.14
22,ACH-000191,7,query,MAGEC1,expression,-0.07877518489147202,16,8,0.16,-0.16
22,ACH-000191,8,select,PPP2R1A,,,1,8,0.16,1.2996262094446152
23,ACH-000552,0,query,MSH6,expression,-0.0015117096060113535,8,1,0.02,-0.02
23,ACH-000552,1,query,APC,expression,0.3605812608933868,1,2,0.04,-0.04
23,ACH-000552,2,query,EPHA7,expression,-0.033879564041750285,9,3,0.06,-0.06
23,ACH-000552,3,query,CNTN4,expression,-0.07203953862215896,6,4,0.08,-0.08
23,ACH-000552,4,query,KLHDC7A,expression,-1.2639764756997365e-05,10,5,0.1,-0.1
23,ACH-000552,5,query,SETD2,expression,0.4001378017686561,2,6,0.12000000000000001,-0.12000000000000001
23,ACH-000552,6,query,RB1,expression,-0.182370983082294,16,7,0.14,-0.14
23,ACH-000552,7,query,RUNX1,expression,0.016045760892896166,12,8,0.16,-0.16
23,ACH-000552,8,query,USH2A,expression,-0.05005866201677499,11,9,0.18,-0.18
23,ACH-000552,9,query,RAB40C,expression,0.047809371012414593,4,10,0.19999999999999998,-0.19999999999999998
23,ACH-000552,10,query,ZIM3,expression,-0.11897660345522604,13,11,0.21999999999999997,-0.21999999999999997
23,ACH-000552,11,query,PTP4A3,expression,0.0793632797864751,3,12,0.23999999999999996,-0.23999999999999996
23,ACH-000552,12,query,KCNA4,expression,0.043126025676985605,7,13,0.25999999999999995,-0.25999999999999995
23,ACH-000552,13,query,GSE1,expression,0.03886662596982876,5,14,0.27999999999999997,-0.27999999999999997
23,ACH-000552,14,query,BCL6,expression,0.14731093715639548,15,15,0.3,-0.3
23,ACH-000552,15,query,TRPC5,expression,-0.04433440108942142,14,16,0.32,-0.32
23,ACH-000552,16,query,APC,damaging_mutation,0.3544799872127613,1,17,0.34,-0.34
23,ACH-000552,17,query,EPHA7,damaging_mutation,-0.030531209569262783,9,18,0.36000000000000004,-0.36000000000000004
23,ACH-000552,18,query,CNTN4,damaging_mutation,-0.07644064765550554,6,19,0.38000000000000006,-0.38000000000000006
23,ACH-000552,19,query,GSE1,damaging_mutation,0.015267580477634204,5,20,0.4000000000000001,-0.4000000000000001
23,ACH-000552,20,query,KCNA4,damaging_mutation,0.0430501022901856,7,21,0.4200000000000001,-0.4200000000000001
23,ACH-000552,21,query,RAB40C,damaging_mutation,0.022291825516550654,4,22,0.4400000000000001,-0.4400000000000001
23,ACH-000552,22,query,RUNX1,damaging_mutation,0.02964174363792943,12,23,0.46000000000000013,-0.46000000000000013
23,ACH-000552,23,query,USH2A,damaging_mutation,-0.060289569295667256,11,24,0.48000000000000015,-0.48000000000000015
23,ACH-000552,24,query,MSH6,damaging_mutation,-0.0010907741764792866,8,25,0.5000000000000001,-0.5000000000000001
23,ACH-000552,25,query,BCL6,damaging_mutation,0.12471305969138098,15,26,0.5200000000000001,-0.5200000000000001
23,ACH-000552,26,query,KLHDC7A,damaging_mutation,-0.011679517429316106,10,27,0.5400000000000001,-0.5400000000000001
23,ACH-000552,27,query,SETD2,damaging_mutation,0.4044782285401401,2,28,0.5600000000000002,-0.5600000000000002
23,ACH-000552,28,query,PTP4A3,damaging_mutation,0.08033218096866918,3,29,0.5800000000000002,-0.5800000000000002
23,ACH-000552,29,query,ZIM3,damaging_mutation,-0.11916578595251429,13,30,0.6000000000000002,-0.6000000000000002
23,ACH-000552,30,query,RB1,damaging_mutation,-0.18737323923445776,16,31,0.6200000000000002,-0.6200000000000002
23,ACH-000552,31,query,TRPC5,damaging_mutation,-0.043838342067653795,14,32,0.6400000000000002,-0.6400000000000002
23,ACH-000552,32,select,SETD2,,,2,32,0.6400000000000002,-0.013648062993494414
24,ACH-000097,0,query,KIF20B,expression,0.2363483267584065,8,1,0.02,-0.02
24,ACH-000097,1,query,ZNF570,expression,-0.1371891239536391,16,2,0.04,-0.04
