episode_id,cell_line_id,step,action_type,gene,modality,observed_value,gene_true_rank,n_queries_so_far,cumulative_query_cost,cumulative_reward
0,ACH-000417,0,query,CTNNB1,damaging_mutation,0.25138230957425706,3,1,0.02,-0.02
0,ACH-000417,1,query,ABCC10,expression,0.13650671980264864,5,2,0.04,-0.04
0,ACH-000417,2,query,DIS3,cna,0.7254793775111372,2,3,0.06,-0.06
0,ACH-000417,3,query,SIAE,expression,-0.20531415958794294,15,4,0.08,-0.08
0,ACH-000417,4,query,NRCAM,cna,-0.003344797213043982,8,5,0.1,-0.1
0,ACH-000417,5,query,CDKN2A,expression,-0.20373531375738407,16,6,0.12000000000000001,-0.12000000000000001
0,ACH-000417,6,query,FAT1,expression,-0.0682684784236836,11,7,0.14,-0.14
0,ACH-000417,7,query,ERCC3,hotspot_mutation,1.018290545226147,1,8,0.16,-0.16
0,ACH-000417,8,select,DIS3,,,2,8,0.16,0.4037671116974819
1,ACH-000552,0,query,FLT3,damaging_mutation,0.15897553188505084,6,1,0.02,-0.02
1,ACH-000552,1,query,IDH2,expression,0.019752424891062118,12,2,0.04,-0.04
1,ACH-000552,2,query,COL21A1,cna,-0.01966504328580763,7,3,0.06,-0.06
1,ACH-000552,3,query,ZNF680,expression,0.05678394494451964,15,4,0.08,-0.08
1,ACH-000552,4,query,NEFM,expression,-0.0883712605551933,13,5,0.1,-0.1
1,ACH-000552,5,query,TOP2B,expression,-0.011413940568366948,8,6,0.12000000000000001,-0.12000000000000001
1,ACH-000552,6,query,AGAP1,expression,0.028249042166424702,5,7,0.14,-0.14
1,ACH-000552,7,query,PARD6A,damaging_mutation,,11,8,0.16,-0.16
1,ACH-000552,8,query,H3-3B,cna,0.3410263748929121,4,9,0.18,-0.18
1,ACH-000552,9,query,SLC25A32,expression,0.01542768893071389,16,10,0.19999999999999998,-0.19999999999999998
1,ACH-000552,10,query,TERT,damaging_mutation,0.06444967917938002,9,11,0.21999999999999997,-0.21999999999999997
1,ACH-000552,11,query,ARID2,hotspot_mutation,,3,12,0.23999999999999996,-0.23999999999999996
1,ACH-000552,12,query,SCG2,cna,0.026747520326199016,14,13,0.25999999999999995,-0.25999999999999995
1,ACH-000552,13,query,CNOT9,expression,0.5235084723132509,2,14,0.27999999999999997,-0.27999999999999997
1,ACH-000552,14,select,CNOT9,,,2,14,0.27999999999999997,0.4444098833026274
2,ACH-000172,0,query,MYD88,damaging_mutation,-0.02150201460299592,4,1,0.02,-0.02
2,ACH-000172,1,query,ZNF823,expression,-0.055442721878548075,13,2,0.04,-0.04
2,ACH-000172,2,query,TRIML2,cna,-0.07610916942742074,11,3,0.06,-0.06
2,ACH-000172,3,query,CHD4,expression,1.1281913692360472,1,4,0.08,-0.08
2,ACH-000172,4,query,AKT1,cna,0.08813506303898286,9,5,0.1,-0.1
2,ACH-000172,5,query,SIAE,cna,-0.20489194190523274,15,6,0.12000000000000001,-0.12000000000000001
2,ACH-000172,6,query,PTP4A3,expression,0.08309620191350386,12,7,0.14,-0.14
2,ACH-000172,7,query,CD55,hotspot_mutation,,7,8,0.16,-0.16
2,ACH-000172,8,select,CHD4,,,1,8,0.16,1.073692748925548
3,ACH-000422,0,query,VWA5A,damaging_mutation,-0.17894285295436982,16,1,0.02,-0.02
3,ACH-000422,1,query,MYBPC3,cna,0.08389071295215281,5,2,0.04,-0.04
3,ACH-000422,2,query,MYC,expression,1.460968761590273,1,3,0.06,-0.06
3,ACH-000422,3,query,SAMD9L,cna,0.09299005362346174,15,4,0.08,-0.08
3,ACH-000422,4,query,PATL1,cna,0.04761809934843371,13,5,0.1,-0.1
3,ACH-000422,5,query,GNAS,hotspot_mutation,0.033176571530057215,10,6,0.12000000000000001,-0.12000000000000001
3,ACH-000422,6,query,DNAJA4,hotspot_mutation,,12,7,0.14,-0.14
3,ACH-000422,7,query,POT1,cna,0.4437384041128938,4,8,0.16,-0.16
3,ACH-000422,8,select,MYC,,,1,8,0.16,1.9244826507822121
4,ACH-000845,0,query,ILDR1,damaging_mutation,0.001152908123520122,8,1,0.02,-0.02
4,ACH-000845,1,query,H3C2,expression,0.15642476619196155,16,2,0.04,-0.04
4,ACH-000845,2,query,LEPR,cna,0.08259220382991148,13,3,0.06,-0.06
4,ACH-000845,3,query,KNSTRN,expression,0.0020395467045426115,15,4,0.08,-0.08
4,ACH-000845,4,query,DMXL2,expression,0.02486392951162473,4,5,0.1,-0.1
4,ACH-000845,5,query,CHD4,expression,1.1218569985867615,1,6,0.12000000000000001,-0.12000000000000001
4,ACH-000845,6,query,CDH11,cna,0.026155526430750996,7,7,0.14,-0.14
4,ACH-000845,7,query,CHD4,cna,1.1318217830474806,1,8,0.16,-0.16
4,ACH-000845,8,select,CHD4,,,1,8,0.16,0.6169531642632684
5,ACH-000444,0,query,DHPS,damaging_mutation,0.9388161875050806,1,1,0.02,-0.02
5,ACH-000444,1,query,CDKN2A,cna,-0.21752158869351462,16,2,0.04,-0.04
5,ACH-000444,2,query,C3orf70,expression,0.03892290438082041,13,3,0.06,-0.06
5,ACH-000444,3,query,SMAD4,expression,0.0705922605861008,7,4,0.08,-0.08
5,ACH-000444,4,query,H3-3B,cna,0.36191170107106685,5,5,0.1,-0.1
5,ACH-000444,5,query,PNLIPRP3,cna,-0.08923336192055539,12,6,0.12000000000000001,-0.12000000000000001
5,ACH-000444,6,query,H3-3B,hotspot_mutation,,5,7,0.14,-0.14
5,ACH-000444,7,query,NRAS,cna,0.2507293933889761,6,8,0.16,-0.16
5,ACH-000444,8,select,DHPS,,,1,8,0.16,1.124714993462327
6,ACH-002055,0,query,KIT,damaging_mutation,0.05446600775240864,9,1,0.02,-0.02
6,ACH-002055,1,query,HSPB8,expression,-0.05243280362064935,12,2,0.04,-0.04
6,ACH-002055,2,query,FAM83G,cna,0.04499887989596873,4,3,0.06,-0.06
6,ACH-002055,3,query,SMARCB1,expression,1.0669082599764326,2,4,0.08,-0.08
6,ACH-002055,4,query,PRSS57,hotspot_mutation,,15,5,0.1,-0.1
6,ACH-002055,5,query,PRKG1,hotspot_mutation,,3,6,0.12000000000000001,-0.12000000000000001
6,ACH-002055,6,query,C1orf141,cna,-0.04584327038195646,10,7,0.14,-0.14
6,ACH-002055,7,query,CD248,cna,0.0686584921447079,11,8,0.16,-0.16
6,ACH-002055,8,select,SMARCB1,,,2,8,0.16,0.9561455436307226
7,ACH-000302,0,query,EIF1AX,damaging_mutation,1.9083759267172173,1,1,0.02,-0.02
7,ACH-000302,1,query,SORCS3,cna,0.010368169371091557,8,2,0.04,-0.04
7,ACH-000302,2,query,TOP2B,hotspot_mutation,0.003935920521156903,13,3,0.06,-0.06
7,ACH-000302,3,query,C3orf70,cna,0.033363492107300136,15,4,0.08,-0.08
7,ACH-000302,4,query,PCBP1,cna,1.3482357219998289,2,5,0.1,-0.1
7,ACH-000302,5,query,SLC39A6,expression,0.021168228012086274,5,6,0.12000000000000001,-0.12000000000000001
7,ACH-000302,6,query,SCG2,hotspot_mutation,,10,7,0.14,-0.14
7,ACH-000302,7,query,SIX4,cna,0.03202260917074866,7,8,0.16,-0.16
7,ACH-000302,8,select,EIF1AX,,,1,8,0.16,2.518016289084915
8,ACH-001205,0,query,CEBPA,damaging_mutation,0.1816821186431515,13,1,0.02,-0.02
8,ACH-001205,1,query,DCST1,expression,0.08939665622669644,4,2,0.04,-0.04
8,ACH-001205,2,query,OR1N2,cna,0.042486139159254796,9,3,0.06,-0.06
8,ACH-001205,3,query,SMARCD1,expression,0.21277424116059088,5,4,0.08,-0.08
8,ACH-001205,4,query,ANKRD11,expression,0.32267382544586354,16,5,0.1,-0.1
8,ACH-001205,5,query,RPE65,expression,0.276296068933159,8,6,0.12000000000000001,-0.12000000000000001
8,ACH-001205,6,query,MORC2,cna,0.13105270198380672,7,7,0.14,-0.14
8,ACH-001205,7,query,TRAPPC8,expression,1.3773826612602091,1,8,0.16,-0.16
8,ACH-001205,8,query,SMG8,expression,0.34944792344049214,3,9,0.18,-0.18
8,ACH-001205,9,query,TRAPPC8,damaging_mutation,1.3811812664514518,1,10,0.19999999999999998,-0.19999999999999998
8,ACH-001205,10,select,TRAPPC8,,,1,10,0.19999999999999998,1.148843938002713
9,ACH-001528,0,query,KLF4,damaging_mutation,0.049384776272414846,11,1,0.02,-0.02
9,ACH-001528,1,query,DCC,expression,-0.09116474246548631,15,2,0.04,-0.04
9,ACH-001528,2,query,EIF2AK4,cna,0.10815853036061249,9,3,0.06,-0.06
9,ACH-001528,3,query,RAC1,expression,0.7478450769035624,1,4,0.08,-0.08
9,ACH-001528,4,query,RABGAP1,expression,-0.017106878959312375,14,5,0.1,-0.1
9,ACH-001528,5,query,MUTYH,expression,0.06669993545838748,12,6,0.12000000000000001,-0.12000000000000001
9,ACH-001528,6,query,TGOLN2,expression,0.13247982547109804,8,7,0.14,-0.14
9,ACH-001528,7,query,RXRA,hotspot_mutation,,4,8,0.16,-0.16
9,ACH-001528,8,select,RAC1,,,1,8,0.16,0.7378636403728549
10,ACH-000478,0,query,LTN1,damaging_mutation,0.16945186158688322,2,1,0.02,-0.02
10,ACH-000478,1,query,BMPR1A,expression,0.2808582413985357,3,2,0.04,-0.04
10,ACH-000478,2,query,CD248,cna,0.18004935662089275,6,3,0.06,-0.06
10,ACH-000478,3,query,DBF4B,expression,0.12799444572324292,8,4,0.08,-0.08
10,ACH-000478,4,query,SYT13,expression,-0.03534275610750817,14,5,0.1,-0.1
10,ACH-000478,5,query,ZNF219,expression,0.005431538225493311,15,6,0.12000000000000001,-0.12000000000000001
10,ACH-000478,6,query,H3-3A,expression,1.4182437377411075,1,7,0.14,-0.14
10,ACH-000478,7,query,H3-3A,cna,1.4549441241391072,1,8,0.16,-0.16
10,ACH-000478,8,query,ZSCAN20,damaging_mutation,0.15067926321893949,9,9,0.18,-0.18
10,ACH-000478,9,select,H3-3A,,,1,9,0.18,1.616293839012677
11,ACH-001307,0,query,MLLT10,damaging_mutation,-0.0531600582023979,9,1,0.02,-0.02
11,ACH-001307,1,query,FLT3,expression,0.13638358388582497,6,2,0.04,-0.04
11,ACH-001307,2,query,ZNF180,cna,-0.020663688603547885,15,3,0.06,-0.06
11,ACH-001307,3,query,GP2,expression,-0.0523861421166877,5,4,0.08,-0.08
11,ACH-001307,4,query,HFM1,expression,0.03263856610424302,7,5,0.1,-0.1
11,ACH-001307,5,query,ZNF570,expression,-0.1358874952592924,16,6,0.12000000000000001,-0.12000000000000001
11,ACH-001307,6,query,OR4M1,expression,0.03021758005218625,11,7,0.14,-0.14
11,ACH-001307,7,query,CDK4,damaging_mutation,0.7296569877563743,2,8,0.16,-0.16
11,ACH-001307,8,query,CDK4,cna,0.6948208992275933,2,9,0.18,-0.18
11,ACH-001307,9,query,KDR,expression,0.10662671854967416,4,10,0.19999999999999998,-0.19999999999999998
11,ACH-001307,10,query,PPP2R2B,expression,-0.030197233347685096,14,11,0.21999999999999997,-0.21999999999999997
11,ACH-001307,11,select,CDK4,,,2,11,0.21999999999999997,0.6807124099543106
12,ACH-000959,0,query,MYH9,damaging_mutation,0.5311435052096801,2,1,0.02,-0.02
12,ACH-000959,1,query,PRKCI,cna,0.10007491794270812,8,2,0.04,-0.04
12,ACH-000959,2,query,MLH1,expression,0.06078534096280982,16,3,0.06,-0.06
12,ACH-000959,3,query,USF3,expression,-0.057070027440901436,12,4,0.08,-0.08
12,ACH-000959,4,query,TOP2B,cna,0.005634419736546492,5,5,0.1,-0.1
12,ACH-000959,5,query,EZH2,damaging_mutation,0.04471649654499955,6,6,0.12000000000000001,-0.12000000000000001
12,ACH-000959,6,query,SEMA3D,cna,-0.06838543561005306,15,7,0.14,-0.14
12,ACH-000959,7,query,DNAH3,expression,-0.0023223859316371326,13,8,0.16,-0.16
12,ACH-000959,8,query,RET,expression,0.11392232690442851,7,9,0.18,-0.18
12,ACH-000959,9,select,MYH9,,,2,9,0.18,0.7422132341434391
13,ACH-000390,0,query,AR,damaging_mutation,-0.09358126960753828,5,1,0.02,-0.02
13,ACH-000390,1,query,OXR1,cna,0.020813665799532824,9,2,0.04,-0.04
13,ACH-000390,2,query,MLLT10,expression,-0.07730349260318327,12,3,0.06,-0.06
13,ACH-000390,3,query,PNLIPRP3,expression,-0.09200491327906174,16,4,0.08,-0.08
13,ACH-000390,4,query,RABGAP1,damaging_mutation,-0.016296105350728094,11,5,0.1,-0.1
13,ACH-000390,5,query,MFGE8,cna,-0.07530361138842694,10,6,0.12000000000000001,-0.12000000000000001
13,ACH-000390,6,query,GNAQ,expression,0.31784070025715794,4,7,0.14,-0.14
13,ACH-000390,7,query,PREX2,cna,-0.12962260302359493,15,8,0.16,-0.16
13,ACH-000390,8,query,INPPL1,expression,0.03146802323138237,8,9,0.18,-0.18
13,ACH-000390,9,query,BAP1,expression,0.4698462275275414,6,10,0.19999999999999998,-0.19999999999999998
13,ACH-000390,10,query,PTCH1,expression,-0.015393418434778715,3,11,0.21999999999999997,-0.21999999999999997
13,ACH-000390,11,query,FAM83B,hotspot_mutation,-0.10081299753452715,14,12,0.23999999999999996,-0.23999999999999996
13,ACH-000390,12,select,BAP1,,,6,12,0.23999999999999996,-0.016780208688693676
14,ACH-000915,0,query,FAS,damaging_mutation,0.12899834334391794,4,1,0.02,-0.02
14,ACH-000915,1,query,ASCC3,expression,0.4313754207960929,2,2,0.04,-0.04
14,ACH-000915,2,query,SMAD4,expression,0.05208989620833418,5,3,0.06,-0.06
14,ACH-000915,3,query,KIT,expression,0.06390881379428491,12,4,0.08,-0.08
14,ACH-000915,4,query,DNMT3A,expression,-0.1689196039856689,16,5,0.1,-0.1
14,ACH-000915,5,query,NCAPD2,cna,1.2299470992188364,1,6,0.12000000000000001,-0.12000000000000001
14,ACH-000915,6,query,RNF43,damaging_mutation,-0.042178330508840504,6,7,0.14,-0.14
14,ACH-000915,7,query,ATM,damaging_mutation,0.009979057627949643,7,8,0.16,-0.16
14,ACH-000915,8,select,NCAPD2,,,1,8,0.16,0.8290518222404616
15,ACH-000223,0,query,ZBED2,damaging_mutation,,10,1,0.02,-0.02
15,ACH-000223,1,query,DSC3,expression,-0.029049009002033492,15,2,0.04,-0.04
15,ACH-000223,2,query,KCNK9,cna,0.022283387316173103,13,3,0.06,-0.06
15,ACH-000223,3,query,BLM,expression,0.17062931764503475,11,4,0.08,-0.08
15,ACH-000223,4,query,KIT,expression,0.04039791027538024,8,5,0.1,-0.1
15,ACH-000223,5,query,OXR1,expression,0.027775876129256732,5,6,0.12000000000000001,-0.12000000000000001
15,ACH-000223,6,query,PIK3CB,expression,0.14399087963290175,3,7,0.14,-0.14
15,ACH-000223,7,query,TGFBR2,damaging_mutation,-0.0620723871962601,16,8,0.16,-0.16
15,ACH-000223,8,query,KDM6A,damaging_mutation,-0.1023922950748603,14,9,0.18,-0.18
15,ACH-000223,9,query,MAT2B,cna,-0.06527430680637446,6,10,0.19999999999999998,-0.19999999999999998
15,ACH-000223,10,query,LYST,expression,0.03694803516440258,9,11,0.21999999999999997,-0.21999999999999997
15,ACH-000223,11,query,ZNF680,cna,0.05138662793526336,12,12,0.23999999999999996,-0.23999999999999996
15,ACH-000223,12,query,PIK3CA,expression,0.4945572760015394,4,13,0.25999999999999995,-0.25999999999999995
15,ACH-000223,13,select,KCNK9,,,13,13,0.25999999999999995,-0.2915247158847101
16,ACH-000097,0,query,ANKRD11,damaging_mutation,0.3070783585374656,7,1,0.02,-0.02
16,ACH-000097,1,query,VHL,expression,0.8094071552304303,2,2,0.04,-0.04
16,ACH-000097,2,query,ZSCAN20,expression,0.1639623086057495,6,3,0.06,-0.06
16,ACH-000097,3,query,ZNF502,cna,-0.05190316616327891,11,4,0.08,-0.08
16,ACH-000097,4,query,WT1,damaging_mutation,-0.08524455047149432,14,5,0.1,-0.1
16,ACH-000097,5,query,MDC1,hotspot_mutation,,3,6,0.12000000000000001,-0.12000000000000001
16,ACH-000097,6,query,ZNF354B,expression,-0.10934723981713526,15,7,0.14,-0.14
16,ACH-000097,7,query,GIGYF2,expression,0.2128942150336822,10,8,0.16,-0.16
16,ACH-000097,8,select,VHL,,,2,8,0.16,0.42157106506443476
17,ACH-000323,0,query,EIF1AX,damaging_mutation,1.9083759267172173,1,1,0.02,-0.02
17,ACH-000323,1,query,KCNQ5,cna,0.02543644960014092,12,2,0.04,-0.04
17,ACH-000323,2,query,TGFB1,hotspot_mutation,,6,3,0.06,-0.06
17,ACH-000323,3,query,ZNF610,cna,-0.13484931028302513,14,4,0.08,-0.08
17,ACH-000323,4,query,TMC5,cna,0.04353010794921576,8,5,0.1,-0.1
17,ACH-000323,5,query,SOX30,hotspot_mutation,0.11671023700171433,15,6,0.12000000000000001,-0.12000000000000001
17,ACH-000323,6,query,PIK3CB,expression,0.07667374674691654,3,7,0.14,-0.14
17,ACH-000323,7,query,PARD6A,expression,-0.04137874951627545,11,8,0.16,-0.16
17,ACH-000323,8,select,EIF1AX,,,1,8,0.16,2.0539732514964846
18,ACH-000172,0,query,KNSTRN,damaging_mutation,,6,1,0.02,-0.02
18,ACH-000172,1,query,CDH11,expression,0.007340581562853161,12,2,0.04,-0.04
18,ACH-000172,2,query,CNTN5,cna,-0.06256818932956404,8,3,0.06,-0.06
18,ACH-000172,3,query,CCND1,expression,1.5807640999454522,1,4,0.08,-0.08
18,ACH-000172,4,query,DBF4B,hotspot_mutation,,5,5,0.1,-0.1
18,ACH-000172,5,query,NT5C2,hotspot_mutation,,15,6,0.12000000000000001,-0.12000000000000001
18,ACH-000172,6,query,PAOX,cna,0.06915951598545812,13,7,0.14,-0.14
18,ACH-000172,7,query,CHST15,cna,-0.11173050183521334,10,8,0.16,-0.16
18,ACH-000172,8,select,CCND1,,,1,8,0.16,0.7523303606210482
19,ACH-001702,0,query,STIL,damaging_mutation,0.548157844657019,2,1,0.02,-0.02
19,ACH-001702,1,query,MAX,cna,0.7574147445349673,1,2,0.04,-0.04
19,ACH-001702,2,query,ABCC10,expression,0.13471237984036255,6,3,0.06,-0.06
19,ACH-001702,3,query,TGOLN2,cna,0.1309839096375257,7,4,0.08,-0.08
19,ACH-001702,4,query,PRL,damaging_mutation,,9,5,0.1,-0.1
19,ACH-001702,5,query,STIL,cna,0.5802929961561307,2,6,0.12000000000000001,-0.12000000000000001
19,ACH-001702,6,query,OR8D1,cna,-0.04081743433588799,13,7,0.14,-0.14
19,ACH-001702,7,query,OR8D1,expression,-0.039119815275385994,13,8,0.16,-0.16
19,ACH-001702,8,query,RARS2,hotspot_mutation,,5,9,0.18,-0.18
19,ACH-001702,9,select,MAX,,,1,9,0.18,0.6535965869592335
20,ACH-000627,0,query,FMN2,damaging_mutation,-0.038863013340793826,8,1,0.02,-0.02
20,ACH-000627,1,query,DXO,expression,0.08148607703539572,12,2,0.04,-0.04
20,ACH-000627,2,query,MSH6,cna,-0.0063236074102275275,10,3,0.06,-0.06
20,ACH-000627,3,query,ATM,expression,0.009163868509040163,6,4,0.08,-0.08
20,ACH-000627,4,query,EZH2,expression,0.019187479667299834,5,5,0.1,-0.1
20,ACH-000627,5,query,MED12,expression,0.5439717794320501,2,6,0.12000000000000001,-0.12000000000000001
20,ACH-000627,6,query,VWA5A,expression,-0.17403241248160578,11,7,0.14,-0.14
20,ACH-000627,7,query,H3-3B,cna,0.34313667223744865,3,8,0.16,-0.16
20,ACH-000627,8,query,H3-3B,expression,0.34754571209352536,3,9,0.18,-0.18
20,ACH-000627,9,query,COL5A1,damaging_mutation,0.057149263614902746,4,10,0.19999999999999998,-0.19999999999999998
20,ACH-000627,10,query,ZKSCAN7,expression,-0.021668931256001726,13,11,0.21999999999999997,-0.21999999999999997
20,ACH-000627,11,select,MED12,,,2,11,0.21999999999999997,0.2952115679512197
21,ACH-000272,0,query,EIF1AX,damaging_mutation,1.9083759267172173,2,1,0.02,-0.02
21,ACH-000272,1,query,DSEL,cna,-0.07575163686135937,12,2,0.04,-0.04
21,ACH-000272,2,query,ZNF219,expression,-0.0021941527262648378,10,3,0.06,-0.06
21,ACH-000272,3,query,AGXT2,hotspot_mutation,,13,4,0.08,-0.08
21,ACH-000272,4,query,ZNF219,hotspot_mutation,,10,5,0.1,-0.1
21,ACH-000272,5,query,ESR1,expression,0.0017441167996406636,8,6,0.12000000000000001,-0.12000000000000001
21,ACH-000272,6,query,MYC,cna,1.9065180233528862,1,7,0.14,-0.14
21,ACH-000272,7,query,MYC,expression,2.022060483602272,1,8,0.16,-0.16
21,ACH-000272,8,select,EIF1AX,,,2,8,0.16,0.9790970769714652
22,ACH-000191,0,query,H2BC9,damaging_mutation,,5,1,0.02,-0.02
22,ACH-000191,1,query,GOLGA4,expression,0.08071711834072565,6,2,0.04,-0.04
22,ACH-000191,2,query,PPP2R1A,cna,1.0878854338522344,1,3,0.06,-0.06
22,ACH-000191,3,query,GIGYF2,hotspot_mutation,0.2183240967120896,8,4,0.08,-0.08
22,ACH-000191,4,query,RET,damaging_mutation,0.11318328972616104,10,5,0.1,-0.1
22,ACH-000191,5,query,FAM111A,cna,-0.051383558635637365,14,6,0.12000000000000001,-0.12000000000000001
22,ACH-000191,6,query,ANKRD40,expression,0.1502488551912205,3,7,0.14,-0.14
22,ACH-000191,7,query,FAM111A,damaging_mutation,-0.049224066624466524,14,8,0.16,-0.16
22,ACH-000191,8,select,PPP2R1A,,,1,8,0.16,1.2996262094446152
23,ACH-000552,0,query,CNTN4,damaging_mutation,-0.07644064765550554,6,1,0.02,-0.02
23,ACH-000552,1,query,BCL6,expression,0.14731093715639548,15,2,0.04,-0.04
23,ACH-000552,2,query,RB1,cna,-0.16554602576863153,16,3,0.06,-0.06
23,ACH-000552,3,query,KLHDC7A,expression,-1.2639764756997365e-05,10,4,0.08,-0.08
23,ACH-000552,4,query,GSE1,expression,0.03886662596982876,5,5,0.1,-0.1
23,ACH-000552,5,query,USH2A,expression,-0.05005866201677499,11,6,0.12000000000000001,-0.12000000000000001
23,ACH-000552,6,query,KCNA4,expression,0.043126025676985605,7,7,0.14,-0.14
23,ACH-000552,7,query,TRPC5,damaging_mutation,-0.043838342067653795,14,8,0.16,-0.16
23,ACH-000552,8,query,ZIM3,damaging_mutation,-0.11916578595251429,13,9,0.18,-0.18
23,ACH-000552,9,query,EPHA7,cna,-0.029523547057924565,9,10,0.19999999999999998,-0.19999999999999998
23,ACH-000552,10,query,MSH6,cna,-0.002800450366398026,8,11,0.21999999999999997,-0.21999999999999997
23,ACH-000552,11,query,RAB40C,cna,0.01868021302031536,4,12,0.23999999999999996,-0.23999999999999996
23,ACH-000552,12,query,SETD2,expression,0.4001378017686561,2,13,0.25999999999999995,-0.25999999999999995
23,ACH-000552,13,select,SETD2,,,2,13,0.25999999999999995,0.36635193700650587
24,ACH-000097,0,query,PDS5B,damaging_mutation,0.12626280123736067,7,1,0.02,-0.02
24,ACH-000097,1,query,THSD7B,expression,-0.00484459649629864,10,2,0.04,-0.04
24,ACH-000097,2,query,RAD52,cna,0.038523343488502594,6,3,0.06,-0.06
24,ACH-000097,3,query,FOXL2,expression,0.2346923647864381,5,4,0.08,-0.08
24,ACH-000097,4,query,MICU2,expression,-0.018174631304013977,11,5,0.1,-0.1
24,ACH-000097,5,query,H3-3B,expression,0.3238640829457298,3,6,0.12000000000000001,-0.12000000000000001
24,ACH-000097,6,query,DCN,expression,-0.08091666520718842,15,7,0.14,-0.14
24,ACH-000097,7,query,CNOT9,cna,0.5248718610647475,4,8,0.16,-0.16
24,ACH-000097,8,query,CNOT9,expression,0.5268723958789977,4,9,0.18,-0.18
24,ACH-000097,9,query,ABCC10,damaging_mutation,0.13388122581899595,9,10,0.19999999999999998,-0.19999999999999998
24,ACH-000097,10,query,SMC4,expression,1.3874200002057893,2,11,0.21999999999999997,-0.21999999999999997
24,ACH-000097,11,query,IRF3,cna,-0.02508052711750479,14,12,0.23999999999999996,-0.23999999999999996
24,ACH-000097,12,query,POLE,cna,1.6004845851545877,1,13,0.25999999999999995,-0.25999999999999995
24,ACH-000097,13,query,H3-3B,damaging_mutation,0.35329049252812134,3,14,0.27999999999999997,-0.27999999999999997
24,ACH-000097,14,query,THSD7B,hotspot_mutation,-0.008129879872373725,10,15,0.3,-0.3
24,ACH-000097,15,select,POLE,,,1,15,0.3,1.188831150147397
25,ACH-000371,0,query,ZNHIT6,damaging_mutation,0.6249251595399044,2,1,0.02,-0.02
25,ACH-000371,1,query,NWD1,cna,0.23131314562020783,5,2,0.04,-0.04
25,ACH-000371,2,query,GNAS,expression,0.027504920355162985,4,3,0.06,-0.06
25,ACH-000371,3,query,ZNF334,expression,-0.1726870933988458,15,4,0.08,-0.08
25,ACH-000371,4,query,MAP2K4,cna,-0.10060738250448904,14,5,0.1,-0.1
25,ACH-000371,5,query,MET,damaging_mutation,0.03023304850748383,12,6,0.12000000000000001,-0.12000000000000001
25,ACH-000371,6,query,FAT4,hotspot_mutation,,16,7,0.14,-0.14
25,ACH-000371,7,query,MYD88,cna,-0.02041157171617058,8,8,0.16,-0.16
25,ACH-000371,8,query,PDS5B,expression,0.135911403228542,11,9,0.18,-0.18
25,ACH-000371,9,query,ZNF564,hotspot_mutation,,13,10,0.19999999999999998,-0.19999999999999998
25,ACH-000371,10,query,ZNF680,expression,0.0657419160246791,9,11,0.21999999999999997,-0.21999999999999997
25,ACH-000371,11,select,ZNHIT6,,,2,11,0.21999999999999997,0.549741138589135
26,ACH-002705,0,query,IDH2,damaging_mutation,0.02177856681476529,4,1,0.02,-0.02
26,ACH-002705,1,query,USF3,expression,-0.058125560288815804,11,2,0.04,-0.04
26,ACH-002705,2,query,GNAS,cna,0.029789445870150977,7,3,0.06,-0.06
26,ACH-002705,3,query,KLHDC7A,expression,-0.013227453922933733,13,4,0.08,-0.08
26,ACH-002705,4,query,BRAF,expression,0.2006996601347694,14,5,0.1,-0.1
26,ACH-002705,5,query,AKT1,expression,0.14503810631633385,5,6,0.12000000000000001,-0.12000000000000001
26,ACH-002705,6,query,RB1,expression,-0.18037480656238739,9,7,0.14,-0.14
26,ACH-002705,7,query,TRAT1,damaging_mutation,,15,8,0.16,-0.16
26,ACH-002705,8,query,PTPN11,expression,0.7255409147154194,6,9,0.18,-0.18
26,ACH-002705,9,query,NDUFS1,hotspot_mutation,,2,10,0.19999999999999998,-0.19999999999999998
26,ACH-002705,10,query,RFC5,cna,1.2325641118169364,1,11,0.21999999999999997,-0.21999999999999997
26,ACH-002705,11,select,RFC5,,,1,11,0.21999999999999997,1.200761132428911
27,ACH-000030,0,query,C5,damaging_mutation,-0.011845130881692693,11,1,0.02,-0.02
27,ACH-000030,1,query,LYST,expression,0.03297521924523568,8,2,0.04,-0.04
27,ACH-000030,2,query,H3-3A,cna,1.5405033962147416,1,3,0.06,-0.06
27,ACH-000030,3,query,IL37,hotspot_mutation,0.03258256356872651,12,4,0.08,-0.08
27,ACH-000030,4,query,RASGRP3,damaging_mutation,0.005187847487614398,10,5,0.1,-0.1
27,ACH-000030,5,query,ZNF610,damaging_mutation,-0.13543640561404774,14,6,0.12000000000000001,-0.12000000000000001
27,ACH-000030,6,query,ZNF610,cna,-0.12811261842706678,14,7,0.14,-0.14
27,ACH-000030,7,query,SEMA3D,cna,-0.06813496418277838,9,8,0.16,-0.16
27,ACH-000030,8,select,H3-3A,,,1,8,0.16,1.7141200531751504
28,ACH-000011,0,query,AGXT2,damaging_mutation,-0.09050549732305516,6,1,0.02,-0.02
28,ACH-000011,1,query,PGR,cna,-0.02313354851038337,11,2,0.04,-0.04
28,ACH-000011,2,query,BRCA1,expression,0.5300104519862918,1,3,0.06,-0.06
28,ACH-000011,3,query,DCC,expression,-0.09115052289377029,15,4,0.08,-0.08
28,ACH-000011,4,query,ALK,expression,0.07069284693052479,9,5,0.1,-0.1
