episode,total_reward,n_queries,epsilon,loss,validation_total_reward,validation_n_queries,validation_selected_dependency,validation_hit_at_k
55,-0.07212361108348421,8,0.988847,0.008751493762247264,,,,
56,-0.2675503548549357,9,0.988657,0.006084848660975695,,,,
57,0.015087846740283212,10,0.988448,0.011287106977154812,,,,
58,0.3068039394076307,14,0.988163,0.012039546544353167,,,,
59,-0.024341236026450497,9,0.987973,0.01272717739144961,,,,
60,-0.10312163068957494,13,0.987707,0.007808993027235071,,,,
61,-0.0361450758722246,8,0.987536,0.012531520798802376,,,,
62,-0.11485438708441979,9,0.987346,0.004917118698358536,,,,
63,-0.3973575664135359,15,0.987042,0.00273627124261111,,,,
64,-0.3932873686674113,8,0.986871,0.012128315400332212,,,,
65,-0.2687239706984461,8,0.9867,0.010848034794131914,,,,
66,-0.04766067080915461,8,0.986529,0.009080932475626469,,,,
67,-0.4383233535693595,9,0.986339,0.012796427588909864,,,,
68,0.29494911977183125,8,0.986168,0.013768995180726051,,,,
69,-0.2346014136538625,8,0.985997,0.012421608436852694,,,,
70,-0.03712554989150746,12,0.98575,0.005676845864703258,,,,
71,1.2282514588837716,12,0.985503,0.008697588928043842,,,,
72,-0.281602365100755,9,0.985313,0.007782284053973854,,,,
73,0.45320101869934604,8,0.985142,0.010147382272407413,,,,
74,0.229124192078398,8,0.984971,0.005527153494767845,,,,
75,-0.1683744180911468,8,0.9848,0.006722465933610995,,,,
76,-0.2210572657855212,8,0.984629,0.00747340201633051,,,,
77,-0.2539427042994957,9,0.984439,0.00410187803208828,,,,
78,0.3722656003253563,9,0.984249,0.007969792621831099,,,,
79,-0.07041945492118978,10,0.98404,0.008679515216499567,,,,
80,-0.13646083936693998,9,0.98385,0.01693910825997591,,,,
81,-0.09711739317395428,11,0.983622,0.00987764618669947,,,,
82,-0.1695618313016701,8,0.983451,0.006664403830654919,,,,
83,-0.20970378520409946,12,0.983204,0.004940502403769642,,,,
84,0.05574391963215938,8,0.983033,0.01000756910070777,,,,
85,1.3284941405948245,8,0.982862,0.005401875940151513,,,,
86,0.5623322961860845,8,0.982691,0.008453791728243232,,,,
87,-0.25618482670896225,11,0.982463,0.008749599025274316,,,,
88,-0.17667653101825656,12,0.982216,0.0041406198288314044,,,,
89,-0.1904914362551124,9,0.982026,0.005164619884453714,,,,
90,0.1181258060411195,9,0.981836,0.00925045165543755,,,,
91,0.03742351081167902,10,0.981627,0.010820360505022109,,,,
92,-0.12134490450757818,10,0.981418,0.010676125219712654,,,,
93,0.40786015419580846,8,0.981247,0.00881384452804923,,,,
94,-0.20507997288453206,12,0.981,0.011970978463068604,,,,
95,-0.33046094128940917,8,0.980829,0.01605152478441596,,,,
96,-0.14590719229150897,11,0.9806010000000001,0.028228509550293285,,,,
97,-0.4170179451762567,8,0.98043,0.013219287618994713,,,,
98,0.2374817839853029,9,0.98024,0.010279276097814241,,,,
99,0.4732167929352298,8,0.980069,0.013271951116621494,,,,
100,-0.0892402152716469,9,0.979879,0.01011810451745987,,,,
101,-0.211010456152367,9,0.979689,0.010918338627864918,,,,
102,-0.14788448908249788,10,0.97948,0.014095747532943884,,,,
103,-0.27213868452416506,14,0.979195,0.016827337443828583,,,,
104,-0.23780466893417926,12,0.978948,0.013086922117508948,,,,
105,-0.3255080367602527,9,0.978758,0.012851261533796787,,,,
106,-0.1092956976558801,8,0.978587,0.014973977115005255,,,,
107,0.001583354265321385,8,0.978416,0.011330469977110624,,,,
108,1.3306529148774404,12,0.978169,0.016538911188642185,,,,
109,-0.34131496041626935,11,0.977941,0.01052065845578909,,,,
110,-0.0955222520062254,8,0.97777,0.015097046736627817,,,,
111,0.5776614041353006,10,0.977561,0.01132464874535799,,,,
112,0.0998711385424089,8,0.97739,0.013425177428871393,,,,
113,-0.2570840059339315,9,0.9772,0.010301761018733183,,,,
114,-0.0804069894694706,8,0.977029,0.011139102280139923,,,,
115,-0.021033279175932812,8,0.976858,0.01586987031623721,,,,
116,-0.1917876787041339,8,0.976687,0.018024240620434284,,,,
117,-0.39364259319577,10,0.976478,0.009381043414274851,,,,
118,0.0927465348578353,9,0.976288,0.012893120447794596,,,,
119,-0.1270831907540652,8,0.976117,0.00912149716168642,,,,
120,-0.1254025687764481,9,0.975927,0.019093381008133292,,,,
121,-0.28524018840539356,14,0.975642,0.009665228193625808,,,,
122,-0.274883033967549,8,0.975471,0.022736109793186188,,,,
123,-0.34666903940659116,13,0.975205,0.012627431424334645,,,,
124,-0.24362779693616365,13,0.974939,0.013060799644639095,,,,
125,-0.02258207200877696,11,0.974711,0.011853289480010668,,,,
126,0.15347662078784421,8,0.97454,0.014219096551338831,,,,
127,1.4258591467420665,9,0.97435,0.00781845417805016,,,,
128,-0.0496829590581367,8,0.974179,0.009622476529330015,,,,
129,-0.20135194060810377,11,0.973951,0.00810375049089392,,,,
130,0.192457360258381,9,0.973761,0.018561153362194698,,,,
131,0.3216254353310053,10,0.973552,0.008676407858729362,,,,
132,1.738220682314211,8,0.973381,0.014710947871208191,,,,
133,0.6525403570338535,9,0.973191,0.007614086382091045,,,,
134,-0.24054804768091248,10,0.972982,0.008693040969471136,,,,
135,-0.2255592385149989,9,0.972792,0.012180632601181665,,,,
136,-0.0754472687265906,8,0.972621,0.01861335663124919,,,,
137,-0.21556121133925976,12,0.972374,0.013764217185477415,,,,
138,-0.409472517618214,10,0.972165,0.015616722404956818,,,,
139,-0.2666841372673765,9,0.971975,0.02101481892168522,,,,
140,0.0075136766748702954,8,0.971804,0.010932731752594313,,,,
141,-0.4161302517169676,12,0.971557,0.015715420556565125,,,,
142,-0.21866781145629172,8,0.971386,0.023156278301030397,,,,
143,-0.4404395854520665,13,0.97112,0.02232238883152604,,,,
144,-0.2189931928694648,8,0.970949,0.015616347547620535,,,,
145,-0.0783545939961397,9,0.970759,0.011976516805589199,,,,
146,-0.4832583041898988,12,0.970512,0.014119373867288232,,,,
147,-0.01894431117815451,8,0.970341,0.013034096919000149,,,,
148,-0.1157418087296799,8,0.97017,0.018528764136135578,,,,
149,-0.2632328494309021,8,0.9699990000000001,0.022900591138750315,,,,
150,-0.1991293435686106,9,0.969809,0.018687252886593342,,,,
151,-0.2968291818492897,14,0.969524,0.02038430399261415,,,,
152,1.2159023881284632,11,0.969296,0.011030666840573152,,,,
153,-0.24606884255592446,13,0.9690300000000001,0.02039532611767451,,,,
154,-0.3855887665636729,8,0.968859,0.009687352925539017,,,,
155,-0.428232834046988,19,0.968479,0.014158282894641161,,,,
156,-0.0881570255322679,8,0.968308,0.01190088875591755,,,,
157,-0.026836694878692086,9,0.968118,0.017917612567543983,,,,
158,-0.1602619821635449,8,0.967947,0.011856000870466232,,,,
159,-0.3531326517251261,8,0.967776,0.015316972509026527,,,,
160,1.1902072100977181,10,0.967567,0.012749317102134228,,,,
161,-0.318063997434828,9,0.967377,0.01212875327716271,,,,
162,-0.1737647745934652,8,0.967206,0.010259701870381832,,,,
163,-0.14945703558615867,12,0.966959,0.009143890968213478,,,,
164,-0.1156825470849725,8,0.966788,0.014881350100040436,,,,
165,-0.04148734487124506,12,0.966541,0.012166012544184923,,,,
166,2.8090388691585186,11,0.966313,0.023748038647075493,,,,
167,0.6076707048188029,8,0.9661420000000001,0.022515691816806793,,,,
168,-0.3216584578628666,9,0.965952,0.009866321148971716,,,,
169,-0.2104774584604124,8,0.965781,0.006218724884092808,,,,
170,-0.012822422833107888,10,0.965572,0.012733915199836096,,,,
171,-0.1552587350234268,10,0.965363,0.008541058748960495,,,,
172,1.1618112527118363,10,0.965154,0.014504543505609035,,,,
173,-0.3162353214978057,10,0.9649449999999999,0.013366183421264092,,,,
174,-0.2872159322322815,9,0.964755,0.02740031899884343,,,,
175,-0.23405689752536699,10,0.964546,0.022065673644344013,,,,
176,-0.26483144571967904,13,0.96428,0.009717408334836364,,,,
177,-0.023142897525763956,13,0.964014,0.01061638817191124,,,,
178,-0.138716336542673,8,0.963843,0.007651440100744367,,,,
179,-0.0914155985212409,8,0.963672,0.012198825056354204,,,,
180,-0.18506832017613167,12,0.963425,0.010730190590644876,,,,
181,-0.5135693404948638,12,0.963178,0.026424767449498177,,,,
182,-0.3590220938824988,10,0.962969,0.02006201259791851,,,,
183,0.4885574714262333,11,0.962741,0.0070975736404458685,,,,
184,-0.18776832973489738,12,0.962494,0.02267517304668824,,,,
185,-0.1704171476512621,8,0.962323,0.009879321092739701,,,,
186,-0.18861346394192702,8,0.962152,0.014465718530118465,,,,
187,-0.245641592483215,8,0.961981,0.0166836054995656,,,,
188,-0.49413431490231047,11,0.961753,0.022083917632699013,,,,
189,-0.25013236711918907,8,0.961582,0.01233277190476656,,,,
190,-0.1279624620522526,9,0.961392,0.016455350754161675,,,,
191,0.23768770928216817,8,0.961221,0.017203283961862326,,,,
192,-0.2694039989807982,8,0.96105,0.012133749201893806,,,,
193,-0.2257531667618427,8,0.960879,0.009983109775930643,,,,
194,-0.15143707283821398,11,0.960651,0.007031135105838378,,,,
195,1.5344010259085723,9,0.960461,0.011931398573021093,,,,
196,-0.046702772914236496,9,0.960271,0.005986872361972928,,,,
197,-0.1406737784802534,8,0.9601,0.01575513246158759,,,,
198,-0.2841850828021856,11,0.9598720000000001,0.013902727824946245,,,,
199,-0.3747033013316426,8,0.959701,0.029919887892901897,,,,
200,-0.3055108784063708,10,0.959492,0.008581647494186958,,,,
201,1.3871609397684295,8,0.959321,0.01083398750051856,,,,
202,-0.2359629975391282,8,0.95915,0.015384501311928034,,,,
203,-0.2276358888370743,8,0.958979,0.03095232229679823,,,,
204,0.7265844892269037,8,0.958808,0.011296096102645,,,,
205,-0.2069554927731539,9,0.958618,0.011163689661771059,,,,
206,-0.019373293308587086,10,0.958409,0.024316073084870975,,,,
207,-0.0732786876731084,8,0.958238,0.011654442641884089,,,,
208,-0.13186179201159787,14,0.957953,0.010461549856700003,,,,
209,0.06009934774231729,8,0.957782,0.007370385341346264,,,,
210,0.005140664113120641,12,0.957535,0.010438017702351013,,,,
211,-0.3501073149493627,8,0.957364,0.007460969500243664,,,,
212,3.0168316053057795,9,0.957174,0.01844057347625494,,,,
213,-0.1072637359274898,8,0.957003,0.00630211248062551,,,,
214,-0.2411760829787039,8,0.956832,0.014593232423067093,,,,
215,1.174468185776175,12,0.956585,0.010095201432704926,,,,
216,-0.0508708114409715,9,0.956395,0.009088999824598432,,,,
217,-0.09194189342448589,9,0.956205,0.020396730008845527,,,,
218,-0.1987646398146689,9,0.9560150000000001,0.020402721129357815,,,,
219,-0.29567637342303943,8,0.955844,0.014141821612914404,,,,
220,-0.15681021915205098,9,0.955654,0.036157350055873394,,,,
221,0.1533815067547034,14,0.955369,0.01421972643584013,,,,
222,-0.19579471067838622,8,0.955198,0.019677810836583376,,,,
223,0.038705214844444114,10,0.954989,0.014482333169629177,,,,
224,-0.0959775473350145,9,0.954799,0.028544044122099876,,,,
225,1.311603318746587,10,0.95459,0.008037679207821688,,,,
226,-0.14760077273675087,11,0.954362,0.008134625852108002,,,,
227,0.0650284976694818,8,0.954191,0.008806326892226934,,,,
228,0.006882254767765689,8,0.95402,0.008932840079069138,,,,
229,0.2119726360084419,11,0.953792,0.017019740616281826,,,,
230,-0.1872998487708556,8,0.953621,0.04259724169969559,,,,
231,-0.246127809534475,8,0.95345,0.0039481703424826264,,,,
232,-0.04550534704903719,9,0.95326,0.008194211094329754,,,,
233,-0.11551598484260911,8,0.953089,0.006805890938267112,,,,
234,-0.2727720566898876,9,0.952899,0.009061403572559357,,,,
235,-0.07780067778394117,11,0.952671,0.02299591867874066,,,,
236,0.6483133936411765,12,0.952424,0.017865025205537677,,,,
237,-0.12936506366893571,8,0.952253,0.021736035589128733,,,,
238,0.5367763380804117,8,0.952082,0.015740932896733284,,,,
239,0.1749858225513361,9,0.951892,0.03194627600411574,,,,
240,1.4193999043270273,8,0.951721,0.013713999651372433,,,,
241,0.2861775198821811,9,0.951531,0.021419933065772057,,,,
242,-0.2856961622922468,8,0.95136,0.015239246189594269,,,,
243,-0.5024513864642609,8,0.951189,0.035916658118367195,,,,
244,-0.21536284047758458,10,0.95098,0.029868585988879204,,,,
245,-0.3238500853694754,8,0.950809,0.020960798487067223,,,,
246,-0.1025950908328856,9,0.950619,0.017643518280237913,,,,
247,0.04704798949391789,8,0.950448,0.017185076139867306,,,,
248,-0.3802757378983067,10,0.9502390000000001,0.008569402387365699,,,,
249,-0.369073409867061,9,0.950049,0.018344052756826084,0.5597545204400057,16.44,-0.8885545204400057,0.83
250,0.164954223247256,9,0.949859,0.02391455415636301,,,,
251,-0.1586250984185326,8,0.949688,0.0063026114366948605,,,,
252,-0.219857683738731,8,0.9495169999999999,0.004910821560770273,,,,
253,-0.4162341726591472,10,0.949308,0.013660085697968801,,,,
254,-0.49774604051989824,12,0.949061,0.00849337891365091,,,,
255,-0.2453087825990135,8,0.94889,0.020904618548229337,,,,
256,-0.31275333665851657,10,0.948681,0.019887309210995834,,,,
257,-0.1883342831476153,8,0.94851,0.009039563592523336,,,,
258,-0.2386858300964962,9,0.94832,0.01770535111427307,,,,
259,0.47072562000267243,14,0.948035,0.015108248218894005,,,,
260,-0.0530363532753657,8,0.947864,0.008496768151720365,,,,
261,-0.1826600284088298,9,0.947674,0.00660362746566534,,,,
262,-0.2190755205649726,8,0.947503,0.034252909012138844,,,,
263,-0.05929873030926289,11,0.947275,0.006082191752890746,,,,
264,-0.26238031944694007,15,0.946971,0.021929440088570118,,,,
265,-0.008571428017787402,9,0.946781,0.018860571241627138,,,,
266,0.023281954840311897,8,0.94661,0.010761004406958818,,,,
267,-0.1618380604073388,8,0.946439,0.018766098655760288,,,,
268,3.3390497632263303,8,0.946268,0.011791008214155832,,,,
269,-0.2574577042292014,9,0.946078,0.02293945988640189,,,,
270,-0.1931573641386181,9,0.9458880000000001,0.01533847643683354,,,,
271,-0.1678280640103177,8,0.945717,0.014246117789298296,,,,
272,-0.1933528998505354,8,0.945546,0.00981340417638421,,,,
273,-0.16032789905021008,9,0.945356,0.023798168326417606,,,,
274,-0.3605060180428903,10,0.945147,0.01351908314973116,,,,
275,-0.1451204240740494,8,0.944976,0.026349357329308987,,,,
276,-0.14624642868482857,10,0.944767,0.01857123803347349,,,,
277,0.022204425104160014,9,0.944577,0.010778579550484816,,,,
278,2.5401661451180138,8,0.944406,0.013740976806730032,,,,
279,0.2309425437699775,8,0.944235,0.021372412331402302,,,,
280,-0.3974765783212929,10,0.944026,0.01790605951100588,,,,
281,-0.1260025815239287,8,0.943855,0.011228211224079132,,,,
282,0.02940984743298536,13,0.943589,0.023070548195391893,,,,
283,-0.1212249776955899,8,0.943418,0.016017126850783825,,,,
284,-0.251459975806576,11,0.94319,0.017819896650811035,,,,
285,-0.09253787748195119,9,0.9430000000000001,0.012475656190266212,,,,
286,-0.0045152553518156835,9,0.94281,0.0455918163061142,,,,
287,0.0676241565211233,8,0.942639,0.011090887477621436,,,,
288,1.0090649108543694,8,0.942468,0.010750933084636927,,,,
289,0.009492626277028599,9,0.942278,0.013330897316336632,,,,
290,-0.1450998664901115,9,0.942088,0.016667927615344524,,,,
291,-0.1268108060004014,9,0.941898,0.013440488371998072,,,,
292,-0.01098348201431687,10,0.941689,0.01340245051930348,,,,
293,-0.8989893474006724,11,0.941461,0.012779357066998879,,,,
294,0.7532430124937491,8,0.94129,0.012405152898281813,,,,
295,-0.2946310775759447,9,0.9411,0.020054068105916183,,,,
296,1.2872969178377336,8,0.940929,0.017842045053839684,,,,
297,-0.1845354487229152,10,0.94072,0.023852723340193432,,,,
298,1.7997074770314705,10,0.940511,0.014289810787886381,,,,
299,0.23907421173529103,13,0.940245,0.022571130422875285,,,,
300,-0.08521374613559689,10,0.940036,0.020288808271288872,,,,
301,0.07772447010365702,9,0.939846,0.01566079957410693,,,,
302,-0.006330227737241095,9,0.939656,0.015673259738832712,,,,
303,-0.35311863095013907,8,0.939485,0.021703406237065792,,,,
304,-0.0795017350246543,8,0.939314,0.01763350679539144,,,,
305,0.22526957989365898,14,0.939029,0.023978430312126875,,,,
306,-0.20922124912812667,11,0.938801,0.013599041694154343,,,,
307,-0.0738230000046555,8,0.93863,0.014774326235055923,,,,
308,2.1982589056117288,8,0.938459,0.01415804959833622,,,,
309,-0.31946632640091427,12,0.938212,0.006681112863589078,,,,
310,0.521260472935223,11,0.937984,0.011819801914195219,,,,
311,0.19594446609493357,8,0.937813,0.011965972371399403,,,,
312,-0.2509611223886401,8,0.937642,0.005048798630014062,,,,
313,-0.3070903612428457,8,0.9374709999999999,0.0196151714771986,,,,
314,-0.3398468010098247,13,0.937205,0.008918899926356971,,,,
315,-0.02948615954858158,9,0.937015,0.013360901735723019,,,,
316,-0.1499226325236143,10,0.936806,0.01634120646243294,,,,
317,-0.01813675385868249,8,0.936635,0.011298197088763118,,,,
318,-0.1101385206831016,8,0.936464,0.010091270630558332,,,,
319,-0.0779708511242031,9,0.936274,0.010152305942028761,,,,
320,0.35625851705675343,9,0.936084,0.011988044017925858,,,,
321,-0.1776459710819569,9,0.935894,0.010353786405175924,,,,
322,-0.24540227907833762,8,0.935723,0.015716396272182465,,,,
323,-0.24643097277629047,12,0.935476,0.011424652766436338,,,,
324,0.09548791092293318,9,0.9352860000000001,0.010918165789917111,,,,
325,-0.1799924085352026,8,0.935115,0.015971798915416002,,,,
326,2.0099679450076353,9,0.934925,0.025741860270500183,,,,
327,-0.26568319424724496,10,0.934716,0.008859716355800629,,,,
328,0.6566869185054818,10,0.934507,0.007457503583282232,,,,
329,1.1101858350990645,9,0.9343170000000001,0.008730554099505147,,,,
330,-0.45755930163083414,8,0.934146,0.016254164278507233,,,,
331,-0.041554704170653003,8,0.933975,0.028964323922991753,,,,
332,-0.43413414455527205,18,0.9336139999999999,0.021815852634608744,,,,
333,-0.1210077547620024,8,0.933443,0.009537391131743789,,,,
334,0.5732998316103395,8,0.933272,0.03765349959333738,,,,
335,-0.0647856925588508,8,0.933101,0.03499143011868,,,,
336,-0.06640913466757309,9,0.932911,0.02157004550099373,,,,
337,-0.3012604147678442,17,0.932569,0.018532455526292325,,,,
338,-0.13937629108361319,9,0.9323790000000001,0.02724352665245533,,,,
339,-0.236081897396212,9,0.932189,0.018470608318845432,,,,
340,-0.12174465186964031,8,0.932018,0.022257689386606216,,,,
341,-0.2280106980937915,8,0.931847,0.015685237012803555,,,,
342,2.512332803182866,9,0.931657,0.02048355092604955,,,,
343,-0.22046749819945638,11,0.9314290000000001,0.024594323088725407,,,,
344,-0.07428033679521641,8,0.931258,0.03385448921471834,,,,
345,-0.24778985880616788,9,0.931068,0.03146796983977159,,,,
346,-0.1326901703667533,8,0.930897,0.02443296555429697,,,,
347,0.2113306084943886,8,0.9307259999999999,0.033236801624298096,,,,
348,-0.107867117137151,9,0.930536,0.017963775744040806,,,,
349,-0.1203941649463822,8,0.930365,0.014657856430858374,,,,
350,1.044614529234859,10,0.930156,0.021280732626716297,,,,
351,-0.22289313262861582,8,0.9299850000000001,0.022564763203263283,,,,
352,-0.0784298676568298,8,0.929814,0.026916198432445526,,,,
353,0.6554859983157988,14,0.929529,0.023161842953413725,,,,
354,-0.3241597511412044,10,0.92932,0.0266122929751873,,,,
355,0.1419526911342989,8,0.929149,0.03834850341081619,,,,
356,-0.3069996475570242,10,0.92894,0.01956604514271021,,,,
357,-0.3691960434530982,9,0.92875,0.023072083480656147,,,,
358,0.8591243120840376,8,0.928579,0.012073170859366655,,,,
359,-0.022107109929767693,9,0.928389,0.021052129256228607,,,,
360,-0.014275839816459607,8,0.928218,0.01743766013532877,,,,
361,-0.15761449410225958,10,0.928009,0.03407235102107128,,,,
362,-0.7322178326243147,9,0.927819,0.009809467708691955,,,,
363,0.47387571846853893,11,0.927591,0.009737180701146523,,,,
364,-0.10386518750219648,10,0.927382,0.018412097978095215,,,,
365,-0.25702560879366887,8,0.927211,0.010597537504509091,,,,
366,1.2150046142020396,8,0.92704,0.01410471803198258,,,,
367,-0.7324001779005116,13,0.926774,0.03574700032671293,,,,
368,-0.03870759252552888,10,0.926565,0.02733805403113365,,,,
369,-0.13415068902435417,10,0.926356,0.017561974935233593,,,,
370,0.18811413731087281,8,0.926185,0.026290185749530792,,,,
371,0.09192556001480309,8,0.926014,0.007585817947983742,,,,
372,-0.21279914226898158,9,0.925824,0.010189465867976347,,,,
373,-0.0710912724393241,8,0.9256530000000001,0.02722712978720665,,,,
374,-0.1063967774946704,9,0.925463,0.013172600883990526,,,,
375,1.2884174925504688,9,0.925273,0.01984402195860942,,,,
376,0.0925863846044552,8,0.925102,0.04096233379095793,,,,
377,-0.0755942190026222,17,0.92476,0.024185192957520484,,,,
378,0.2446377893278379,8,0.924589,0.02915700012817979,,,,
379,-0.33071448695183175,19,0.9242090000000001,0.01481637079268694,,,,
380,-0.1471497109024151,8,0.924038,0.021132088266313076,,,,
381,-0.158544374112194,8,0.923867,0.020784159190952778,,,,
382,-0.005152922588080783,10,0.923658,0.058907787005106606,,,,
383,-0.08325225841483601,8,0.923487,0.039674125611782074,,,,
384,-0.40406721110735777,11,0.923259,0.029736321419477463,,,,
385,-0.3567545261894748,10,0.92305,0.024519994854927063,,,,
386,0.08426357787960412,10,0.922841,0.039242743204037346,,,,
387,-0.009603272894709192,8,0.92267,0.022634235210716724,,,,
388,-0.15404154033103606,11,0.922442,0.022936736543973286,,,,
389,-0.053428911596682976,11,0.922214,0.024198173855741818,,,,
390,-0.14772410813778597,11,0.921986,0.027461492146054905,,,,
391,0.2314406695064794,11,0.921758,0.03200304601341486,,,,
392,-0.017052719682193296,8,0.921587,0.017332686111330986,,,,
393,0.008432545485039022,13,0.9213210000000001,0.04073696909472346,,,,
394,-0.1966515919955409,8,0.92115,0.02233374724164605,,,,
395,-0.1994325387593775,8,0.920979,0.045914340764284134,,,,
396,-0.27864849621219484,12,0.920732,0.03791322372853756,,,,
397,0.5654174775268883,13,0.920466,0.026776395738124847,,,,
398,-0.1105875414183681,8,0.920295,0.029552060179412365,,,,
399,-0.3659081547681387,15,0.919991,0.024697195738554,,,,
400,-0.0094211897914252,8,0.91982,0.046617733935515084,,,,
401,-0.2002103044022319,9,0.91963,0.01917157182469964,,,,
402,-0.32639381286859165,12,0.9193830000000001,0.0192267211774985,,,,
403,-0.21514485080353438,10,0.919174,0.02379767100016276,,,,
404,-0.08013803356182417,11,0.918946,0.038306127612789474,,,,
405,-0.4197268967111766,11,0.918718,0.029975450597703457,,,,
406,0.1826459235601246,11,0.91849,0.019035054681201775,,,,
407,-0.009306527633047512,8,0.918319,0.019557421561330557,,,,
408,-0.20165795616426224,13,0.918053,0.015780923888087273,,,,
409,-0.24464991222736238,11,0.917825,0.02339758879194657,,,,
410,-0.2846704103498374,9,0.917635,0.014739740639925003,,,,
411,0.2833465780146114,8,0.9174640000000001,0.02431931160390377,,,,
412,0.2509126684237115,8,0.917293,0.019648225512355566,,,,
413,-0.13423002174250775,11,0.917065,0.037406787276268005,,,,
414,-0.13850000168610418,14,0.91678,0.03117955126799643,,,,
415,-0.3051604779692568,8,0.916609,0.013377142138779163,,,,
416,-0.15963281826583636,12,0.916362,0.016112464480102062,,,,
417,-0.24369223225702794,18,0.9160010000000001,0.012240241095423699,,,,
418,-0.3830129703460397,9,0.915811,0.010144021362066269,,,,
419,-0.08431058835477029,9,0.915621,0.016611828934401274,,,,
420,-0.18500296674483602,8,0.91545,0.010576959699392319,,,,
421,-0.14559794517637448,11,0.915222,0.021412079222500324,,,,
422,-0.052154027932432595,9,0.915032,0.010996969261517128,,,,
423,-0.1131193372445021,8,0.914861,0.023533925414085388,,,,
424,-0.5512831565797603,11,0.914633,0.019476204179227352,,,,
425,-0.22560757359524977,11,0.914405,0.03436135749022166,,,,
426,-0.16588491969552258,10,0.914196,0.043067471434672676,,,,
427,-0.2571181516159359,8,0.914025,0.03183220233768225,,,,
428,0.4188067272057632,8,0.913854,0.02180610876530409,,,,
429,-0.08695257380406465,13,0.9135880000000001,0.03192435996606946,,,,
430,-0.12879236419664092,8,0.913417,0.029344349168241024,,,,
431,-0.028904320255429494,8,0.913246,0.04403485730290413,,,,
432,-0.12580604648709398,14,0.912961,0.03973078588023782,,,,
433,-0.2167147280333523,9,0.912771,0.020448586903512478,,,,
434,-0.1681215205668071,9,0.912581,0.02882705380519231,,,,
435,-0.09321157075610849,9,0.912391,0.024293280206620693,,,,
436,-0.2890634011315295,9,0.912201,0.04076188802719116,,,,
437,-0.3680734547691184,8,0.91203,0.028707602992653847,,,,
438,-0.31132336417171336,11,0.911802,0.024703815889855225,,,,
439,-0.2709010298353552,9,0.911612,0.04354778490960598,,,,
440,-0.060523540160660694,16,0.911289,0.020097033120691776,,,,
