episode_id,cell_line_id,step,action_type,gene,modality,observed_value,gene_true_rank,n_queries_so_far,cumulative_query_cost,cumulative_reward
6,ACH-002055,7,query,GP2,cna,-0.052927588676051754,6,8,0.16,-0.16
6,ACH-002055,8,select,XPO1,,,1,8,0.16,2.211056896549552
7,ACH-000302,0,query,LOXHD1,cna,-0.1298917798292682,16,1,0.02,-0.02
7,ACH-000302,1,query,SMC5,cna,0.666914121060778,3,2,0.04,-0.04
7,ACH-000302,2,query,CFAP276,cna,0.12063954578030221,9,3,0.06,-0.06
7,ACH-000302,3,query,SCG2,cna,0.025501043377980464,10,4,0.08,-0.08
7,ACH-000302,4,query,C3orf70,cna,0.033363492107300136,15,5,0.1,-0.1
7,ACH-000302,5,query,TOP2B,cna,0.02489088080210764,13,6,0.12000000000000001,-0.12000000000000001
7,ACH-000302,6,query,KDR,cna,0.1087886927825804,4,7,0.14,-0.14
7,ACH-000302,7,query,PTCH1,cna,-0.017464587438353125,11,8,0.16,-0.16
7,ACH-000302,8,query,EIF1AX,cna,1.8466686195719828,1,9,0.18,-0.18
7,ACH-000302,9,select,EIF1AX,,,1,9,0.18,2.498016289084915
8,ACH-001205,0,query,MIGA1,cna,-0.0055378799986631755,15,1,0.02,-0.02
8,ACH-001205,1,query,ANKRD11,cna,0.30923345184242945,16,2,0.04,-0.04
8,ACH-001205,2,query,MORC2,cna,0.13105270198380672,7,3,0.06,-0.06
8,ACH-001205,3,query,GOLGA4,cna,0.07615463127062375,6,4,0.08,-0.08
8,ACH-001205,4,query,BLM,cna,0.19244517749801854,11,5,0.1,-0.1
8,ACH-001205,5,query,ESR1,cna,0.053468979158075004,14,6,0.12000000000000001,-0.12000000000000001
8,ACH-001205,6,query,SEMA3D,cna,-0.06832421577995744,12,7,0.14,-0.14
8,ACH-001205,7,query,OR2A5,cna,0.045574145604102924,10,8,0.16,-0.16
8,ACH-001205,8,query,CEBPA,cna,0.1684876542431664,13,9,0.18,-0.18
8,ACH-001205,9,query,SMARCD1,cna,0.22284250543865908,5,10,0.19999999999999998,-0.19999999999999998
8,ACH-001205,10,query,TRAPPC8,cna,1.3790579451965086,1,11,0.21999999999999997,-0.21999999999999997
8,ACH-001205,11,select,TRAPPC8,,,1,11,0.21999999999999997,1.1288439380027129
9,ACH-001528,0,query,PIK3CB,cna,0.1299889796973243,7,1,0.02,-0.02
9,ACH-001528,1,query,DCC,expression,-0.09116474246548631,15,2,0.04,-0.04
9,ACH-001528,2,query,PAOX,expression,0.06495490030980608,6,3,0.06,-0.06
9,ACH-001528,3,query,GPC3,expression,-0.08751253287215974,16,4,0.08,-0.08
9,ACH-001528,4,query,MICU2,expression,-0.01783686351296334,13,5,0.1,-0.1
9,ACH-001528,5,query,EIF2AK4,expression,0.11217843121663355,9,6,0.12000000000000001,-0.12000000000000001
9,ACH-001528,6,query,GAS2L2,expression,0.2508771244741974,3,7,0.14,-0.14
9,ACH-001528,7,query,RAC1,expression,0.7478450769035624,1,8,0.16,-0.16
9,ACH-001528,8,query,KLF4,expression,0.05481080077218313,11,9,0.18,-0.18
9,ACH-001528,9,query,CPQ,expression,0.06599418584413247,5,10,0.19999999999999998,-0.19999999999999998
9,ACH-001528,10,query,RXRA,expression,0.12712159277497323,4,11,0.21999999999999997,-0.21999999999999997
9,ACH-001528,11,query,ZNF583,expression,-0.04093866885562292,10,12,0.23999999999999996,-0.23999999999999996
9,ACH-001528,12,query,DAXX,expression,0.38304428715615035,2,13,0.25999999999999995,-0.25999999999999995
9,ACH-001528,13,query,TGOLN2,expression,0.13247982547109804,8,14,0.27999999999999997,-0.27999999999999997
9,ACH-001528,14,query,RABGAP1,expression,-0.017106878959312375,14,15,0.3,-0.3
9,ACH-001528,15,query,MUTYH,expression,0.06669993545838748,12,16,0.32,-0.32
9,ACH-001528,16,query,RAC1,cna,0.7447671642560387,1,17,0.34,-0.34
9,ACH-001528,17,select,RAC1,,,1,17,0.34,0.557863640372855
10,ACH-000478,0,query,RPE65,cna,0.27601698214085413,7,1,0.02,-0.02
10,ACH-000478,1,query,PRKG1,cna,-0.0208935632900488,13,2,0.04,-0.04
10,ACH-000478,2,query,RAB40C,cna,0.03185553990436113,12,3,0.06,-0.06
10,ACH-000478,3,query,LTN1,cna,0.1873365714749966,2,4,0.08,-0.08
10,ACH-000478,4,query,SYT13,cna,-0.051129415437437056,14,5,0.1,-0.1
10,ACH-000478,5,query,MYH9,cna,0.5268497482031691,5,6,0.12000000000000001,-0.12000000000000001
10,ACH-000478,6,query,CD248,cna,0.18004935662089275,6,7,0.14,-0.14
10,ACH-000478,7,query,KCNT2,cna,-0.011909748154995334,16,8,0.16,-0.16
10,ACH-000478,8,query,ZNF219,cna,0.008213961778897445,15,9,0.18,-0.18
10,ACH-000478,9,query,ZSCAN20,cna,0.16185017999712747,9,10,0.19999999999999998,-0.19999999999999998
10,ACH-000478,10,query,CUL3,cna,0.5294188878993666,4,11,0.21999999999999997,-0.21999999999999997
10,ACH-000478,11,query,H3-3A,cna,1.4549441241391072,1,12,0.23999999999999996,-0.23999999999999996
10,ACH-000478,12,select,H3-3A,,,1,12,0.23999999999999996,1.556293839012677
11,ACH-001307,0,query,ZNF648,cna,0.13112618797920186,3,1,0.02,-0.02
11,ACH-001307,1,query,FLT3,expression,0.13638358388582497,6,2,0.04,-0.04
11,ACH-001307,2,query,OR4M1,expression,0.03021758005218625,11,3,0.06,-0.06
11,ACH-001307,3,query,H3-3A,expression,1.346623926734711,1,4,0.08,-0.08
11,ACH-001307,4,query,H3-3A,hotspot_mutation,1.4415778755019852,1,5,0.1,-0.1
11,ACH-001307,5,query,MLLT10,cna,-0.06194833082217391,9,6,0.12000000000000001,-0.12000000000000001
11,ACH-001307,6,query,ZNF570,expression,-0.1358874952592924,16,7,0.14,-0.14
11,ACH-001307,7,query,ZNF180,expression,-0.025016437672905695,15,8,0.16,-0.16
11,ACH-001307,8,select,H3-3A,,,1,8,0.16,1.0090368672527215
12,ACH-000959,0,query,MYH9,cna,0.5290277481982119,2,1,0.02,-0.02
12,ACH-000959,1,query,ZNF140,cna,-0.09885306933706746,11,2,0.04,-0.04
12,ACH-000959,2,query,USF3,cna,-0.04999817296637957,12,3,0.06,-0.06
12,ACH-000959,3,query,DNAH3,cna,-0.0016722186495573637,13,4,0.08,-0.08
12,ACH-000959,4,query,FERRY3,cna,-0.05948277189189169,14,5,0.1,-0.1
12,ACH-000959,5,query,PRKCI,cna,0.10007491794270812,8,6,0.12000000000000001,-0.12000000000000001
12,ACH-000959,6,query,SEMA3D,cna,-0.06838543561005306,15,7,0.14,-0.14
12,ACH-000959,7,query,SH3RF2,cna,0.12299026821285772,4,8,0.16,-0.16
12,ACH-000959,8,query,CNTN4,cna,-0.07594546652377424,10,9,0.18,-0.18
12,ACH-000959,9,query,KIF18A,cna,1.3245190162460325,1,10,0.19999999999999998,-0.19999999999999998
12,ACH-000959,10,select,KIF18A,,,1,10,0.19999999999999998,1.499575166073721
13,ACH-000390,0,query,FAM83B,cna,-0.0991666533874389,14,1,0.02,-0.02
13,ACH-000390,1,query,PTCH1,cna,-0.015161977632710577,3,2,0.04,-0.04
13,ACH-000390,2,query,GRIN2A,cna,0.10528000009710141,7,3,0.06,-0.06
13,ACH-000390,3,query,INPPL1,cna,0.035738156453236816,8,4,0.08,-0.08
13,ACH-000390,4,query,OXR1,cna,0.020813665799532824,9,5,0.1,-0.1
13,ACH-000390,5,query,BAP1,cna,0.4334207845230866,6,6,0.12000000000000001,-0.12000000000000001
13,ACH-000390,6,query,MLLT10,cna,-0.06522232950901133,12,7,0.14,-0.14
13,ACH-000390,7,query,AR,cna,-0.09855786378759572,5,8,0.16,-0.16
13,ACH-000390,8,query,CCND3,cna,0.37582400883544953,2,9,0.18,-0.18
13,ACH-000390,9,query,UNC13C,cna,0.03266517718978947,13,10,0.19999999999999998,-0.19999999999999998
13,ACH-000390,10,query,PREX2,cna,-0.12962260302359493,15,11,0.21999999999999997,-0.21999999999999997
13,ACH-000390,11,query,EIF1AX,cna,1.6724326665193414,1,12,0.23999999999999996,-0.23999999999999996
13,ACH-000390,12,select,EIF1AX,,,1,12,0.23999999999999996,2.0964030014521695
14,ACH-000915,0,query,NCAPD2,cna,1.2299470992188364,1,1,0.02,-0.02
14,ACH-000915,1,query,NCAPD2,hotspot_mutation,,1,2,0.04,-0.04
14,ACH-000915,2,query,NCAPD2,expression,1.2254466732695843,1,3,0.06,-0.06
14,ACH-000915,3,query,PCLO,damaging_mutation,-0.08923506952612505,9,4,0.08,-0.08
14,ACH-000915,4,query,ATM,damaging_mutation,0.009979057627949643,7,5,0.1,-0.1
14,ACH-000915,5,query,ZDBF2,damaging_mutation,-0.018302678714064418,10,6,0.12000000000000001,-0.12000000000000001
14,ACH-000915,6,query,ABCA5,damaging_mutation,0.04154444076399744,13,7,0.14,-0.14
14,ACH-000915,7,query,CNOT1,damaging_mutation,0.6631391781205502,3,8,0.16,-0.16
14,ACH-000915,8,select,NCAPD2,,,1,8,0.16,0.8290518222404616
15,ACH-000223,0,query,MAT2B,cna,-0.06527430680637446,6,1,0.02,-0.02
15,ACH-000223,1,query,LYST,cna,0.03657858584485851,9,2,0.04,-0.04
15,ACH-000223,2,query,ERCC2,cna,0.9976089313318275,1,3,0.06,-0.06
15,ACH-000223,3,query,ZNF680,cna,0.05138662793526336,12,4,0.08,-0.08
15,ACH-000223,4,query,CD55,cna,0.0491187583414634,7,5,0.1,-0.1
15,ACH-000223,5,query,KIT,cna,0.05268926717167846,8,6,0.12000000000000001,-0.12000000000000001
15,ACH-000223,6,query,EEF1A1,cna,2.5542939608078554,2,7,0.14,-0.14
15,ACH-000223,7,query,EEF1A1,expression,2.3601020572633913,2,8,0.16,-0.16
15,ACH-000223,8,select,EEF1A1,,,2,8,0.16,1.04465820105491
16,ACH-000097,0,query,ICE1,cna,0.8077255689392557,1,1,0.02,-0.02
16,ACH-000097,1,query,MDC1,cna,0.22127209410121104,3,2,0.04,-0.04
16,ACH-000097,2,query,ARMH3,cna,0.16137044479793664,4,3,0.06,-0.06
16,ACH-000097,3,query,GIGYF2,cna,0.2200021591444592,10,4,0.08,-0.08
16,ACH-000097,4,query,MIGA1,cna,-0.02304689845069304,8,5,0.1,-0.1
16,ACH-000097,5,query,ZSCAN20,cna,0.1263078615277028,6,6,0.12000000000000001,-0.12000000000000001
16,ACH-000097,6,query,ZNF502,cna,-0.05190316616327891,11,7,0.14,-0.14
16,ACH-000097,7,query,ASXL3,cna,-0.0830323861190025,16,8,0.16,-0.16
16,ACH-000097,8,select,ICE1,,,1,8,0.16,1.2322539859433557
17,ACH-000323,0,query,ANOS1,cna,-0.15585592614998464,16,1,0.02,-0.02
17,ACH-000323,1,query,MAX,cna,0.8464522336888792,2,2,0.04,-0.04
17,ACH-000323,2,query,ZNF502,cna,-0.05960363745953385,10,3,0.06,-0.06
17,ACH-000323,3,query,KCNQ5,cna,0.02543644960014092,12,4,0.08,-0.08
17,ACH-000323,4,query,PIK3CB,cna,0.1210119338329129,3,5,0.1,-0.1
17,ACH-000323,5,query,LRP1B,cna,0.15165241646161617,7,6,0.12000000000000001,-0.12000000000000001
17,ACH-000323,6,query,TMC5,cna,0.04353010794921576,8,7,0.14,-0.14
17,ACH-000323,7,query,EIF1AX,cna,1.6295966647717237,1,8,0.16,-0.16
17,ACH-000323,8,select,EIF1AX,,,1,8,0.16,2.0539732514964846
18,ACH-000172,0,query,PAOX,cna,0.06915951598545812,13,1,0.02,-0.02
18,ACH-000172,1,query,CHST15,cna,-0.11173050183521334,10,2,0.04,-0.04
18,ACH-000172,2,query,CDH11,cna,0.029265405757193483,12,3,0.06,-0.06
18,ACH-000172,3,query,ERBB3,cna,0.19294696943029022,7,4,0.08,-0.08
18,ACH-000172,4,query,CNTN5,cna,-0.06256818932956404,8,5,0.1,-0.1
18,ACH-000172,5,query,TSC2,cna,0.05764462429336007,4,6,0.12000000000000001,-0.12000000000000001
18,ACH-000172,6,query,CCND1,cna,1.1443901283834705,1,7,0.14,-0.14
18,ACH-000172,7,query,KNSTRN,expression,0.005771536872668424,6,8,0.16,-0.16
18,ACH-000172,8,select,CCND1,,,1,8,0.16,0.7523303606210482
19,ACH-001702,0,query,BARD1,cna,0.5593706843180279,4,1,0.02,-0.02
19,ACH-001702,1,query,KCNA4,cna,0.032579819747493244,11,2,0.04,-0.04
19,ACH-001702,2,query,APC,cna,0.3551770250626782,3,3,0.06,-0.06
19,ACH-001702,3,query,ZBTB18,cna,0.08758441616559683,10,4,0.08,-0.08
19,ACH-001702,4,query,MAX,cna,0.7574147445349673,1,5,0.1,-0.1
19,ACH-001702,5,query,GATA3,cna,0.19839039747463608,8,6,0.12000000000000001,-0.12000000000000001
19,ACH-001702,6,query,OR8D1,cna,-0.04081743433588799,13,7,0.14,-0.14
19,ACH-001702,7,query,STIL,expression,0.5489173423250339,2,8,0.16,-0.16
19,ACH-001702,8,query,RARS2,expression,0.6046809237149942,5,9,0.18,-0.18
19,ACH-001702,9,query,DYM,expression,0.024933445873221775,14,10,0.19999999999999998,-0.19999999999999998
19,ACH-001702,10,query,PRL,expression,-0.0213694625598214,9,11,0.21999999999999997,-0.21999999999999997
19,ACH-001702,11,query,GP2,expression,-0.0523861421166877,15,12,0.23999999999999996,-0.23999999999999996
19,ACH-001702,12,query,TGOLN2,expression,0.1325710034971115,7,13,0.25999999999999995,-0.25999999999999995
19,ACH-001702,13,query,ZNF180,expression,-0.022520001619193746,12,14,0.27999999999999997,-0.27999999999999997
19,ACH-001702,14,query,ABCC10,expression,0.13471237984036255,6,15,0.3,-0.3
19,ACH-001702,15,query,CNTNAP2,expression,-0.011816616948981316,16,16,0.32,-0.32
19,ACH-001702,16,query,MAX,hotspot_mutation,0.8028280452668629,1,17,0.34,-0.34
19,ACH-001702,17,select,MAX,,,1,17,0.34,0.49359658695923353
20,ACH-000627,0,query,DXO,cna,0.08325647283480389,12,1,0.02,-0.02
20,ACH-000627,1,query,VWA5A,cna,-0.21124980915440983,11,2,0.04,-0.04
20,ACH-000627,2,query,MAX,cna,0.7866961597225657,1,3,0.06,-0.06
20,ACH-000627,3,query,MED12,cna,0.5317899478129611,2,4,0.08,-0.08
20,ACH-000627,4,query,MSH6,cna,-0.0063236074102275275,10,5,0.1,-0.1
20,ACH-000627,5,query,ZKSCAN7,cna,-0.024849154480679397,13,6,0.12000000000000001,-0.12000000000000001
20,ACH-000627,6,query,ATM,cna,0.008148134033578454,6,7,0.14,-0.14
20,ACH-000627,7,query,FMN2,cna,-0.0530268918206374,8,8,0.16,-0.16
20,ACH-000627,8,query,RUNX1,cna,0.02595731900660042,16,9,0.18,-0.18
20,ACH-000627,9,query,CEP44,cna,0.0900282453505007,7,10,0.19999999999999998,-0.19999999999999998
20,ACH-000627,10,query,JAK2,cna,-0.07476174184087853,15,11,0.21999999999999997,-0.21999999999999997
20,ACH-000627,11,query,GATA3,cna,0.13767754437832627,9,12,0.23999999999999996,-0.23999999999999996
20,ACH-000627,12,query,PPP1R9A,cna,-0.04354085358892921,14,13,0.25999999999999995,-0.25999999999999995
20,ACH-000627,13,query,H3-3B,cna,0.34313667223744865,3,14,0.27999999999999997,-0.27999999999999997
20,ACH-000627,14,select,MAX,,,1,14,0.27999999999999997,0.546131733153858
21,ACH-000272,0,query,BLTP1,damaging_mutation,0.029235999633508862,5,1,0.02,-0.02
21,ACH-000272,1,query,ASXL3,damaging_mutation,-0.08576019571090851,11,2,0.04,-0.04
21,ACH-000272,2,query,RP1,damaging_mutation,0.042617058129401496,3,3,0.06,-0.06
21,ACH-000272,3,query,MYD88,damaging_mutation,-0.02150201460299592,14,4,0.08,-0.08
21,ACH-000272,4,query,DSEL,damaging_mutation,-0.08110857980327742,12,5,0.1,-0.1
21,ACH-000272,5,query,ZNF610,cna,-0.13430942082557198,7,6,0.12000000000000001,-0.12000000000000001
21,ACH-000272,6,query,ESR1,cna,0.05353709550416355,8,7,0.14,-0.14
21,ACH-000272,7,query,EIF1AX,cna,2.102757316701572,2,8,0.16,-0.16
21,ACH-000272,8,select,EIF1AX,,,2,8,0.16,0.9790970769714652
22,ACH-000191,0,query,H3C2,cna,0.13853589826849028,9,1,0.02,-0.02
22,ACH-000191,1,query,GOLGA4,expression,0.08071711834072565,6,2,0.04,-0.04
22,ACH-000191,2,query,SMARCA4,expression,0.34803919572377856,7,3,0.06,-0.06
22,ACH-000191,3,query,GAR1,expression,0.5685964235092116,2,4,0.08,-0.08
22,ACH-000191,4,query,ANKRD40,expression,0.1502488551912205,3,5,0.1,-0.1
22,ACH-000191,5,query,PPP2R1A,expression,1.0903847388473853,1,6,0.12000000000000001,-0.12000000000000001
22,ACH-000191,6,query,PPP2R1A,hotspot_mutation,1.0919784580545706,1,7,0.14,-0.14
22,ACH-000191,7,query,H2BC9,cna,0.42238836789994477,5,8,0.16,-0.16
22,ACH-000191,8,select,PPP2R1A,,,1,8,0.16,1.2996262094446152
23,ACH-000552,0,query,CNTN4,cna,-0.09018450352358345,6,1,0.02,-0.02
23,ACH-000552,1,query,MSH6,cna,-0.002800450366398026,8,2,0.04,-0.04
23,ACH-000552,2,query,KLHDC7A,cna,-0.00897345582806873,10,3,0.06,-0.06
23,ACH-000552,3,query,SETD2,cna,0.39348184501904143,2,4,0.08,-0.08
23,ACH-000552,4,query,APC,cna,0.3717762709003538,1,5,0.1,-0.1
23,ACH-000552,5,query,RB1,cna,-0.16554602576863153,16,6,0.12000000000000001,-0.12000000000000001
23,ACH-000552,6,query,EPHA7,cna,-0.029523547057924565,9,7,0.14,-0.14
23,ACH-000552,7,query,USH2A,cna,-0.05152169574290508,11,8,0.16,-0.16
23,ACH-000552,8,query,ZIM3,cna,-0.10712301494886131,13,9,0.18,-0.18
23,ACH-000552,9,query,RUNX1,cna,-0.05283859036993785,12,10,0.19999999999999998,-0.19999999999999998
23,ACH-000552,10,query,KCNA4,cna,0.05606127983026324,7,11,0.21999999999999997,-0.21999999999999997
23,ACH-000552,11,query,RAB40C,cna,0.01868021302031536,4,12,0.23999999999999996,-0.23999999999999996
23,ACH-000552,12,query,BCL6,cna,0.11809089939227856,15,13,0.25999999999999995,-0.25999999999999995
23,ACH-000552,13,query,PTP4A3,cna,0.04927981775431059,3,14,0.27999999999999997,-0.27999999999999997
23,ACH-000552,14,query,GSE1,cna,0.014109429329373188,5,15,0.3,-0.3
23,ACH-000552,15,query,TRPC5,cna,-0.028510672564110592,14,16,0.32,-0.32
23,ACH-000552,16,query,RB1,expression,-0.182370983082294,16,17,0.34,-0.34
23,ACH-000552,17,query,CNTN4,expression,-0.07203953862215896,6,18,0.36000000000000004,-0.36000000000000004
23,ACH-000552,18,query,RUNX1,expression,0.016045760892896166,12,19,0.38000000000000006,-0.38000000000000006
23,ACH-000552,19,query,ZIM3,expression,-0.11897660345522604,13,20,0.4000000000000001,-0.4000000000000001
23,ACH-000552,20,query,EPHA7,expression,-0.033879564041750285,9,21,0.4200000000000001,-0.4200000000000001
23,ACH-000552,21,query,PTP4A3,expression,0.0793632797864751,3,22,0.4400000000000001,-0.4400000000000001
23,ACH-000552,22,query,TRPC5,expression,-0.04433440108942142,14,23,0.46000000000000013,-0.46000000000000013
23,ACH-000552,23,query,GSE1,expression,0.03886662596982876,5,24,0.48000000000000015,-0.48000000000000015
23,ACH-000552,24,query,USH2A,expression,-0.05005866201677499,11,25,0.5000000000000001,-0.5000000000000001
23,ACH-000552,25,query,RAB40C,expression,0.047809371012414593,4,26,0.5200000000000001,-0.5200000000000001
23,ACH-000552,26,query,MSH6,expression,-0.0015117096060113535,8,27,0.5400000000000001,-0.5400000000000001
23,ACH-000552,27,query,KLHDC7A,expression,-1.2639764756997365e-05,10,28,0.5600000000000002,-0.5600000000000002
23,ACH-000552,28,query,APC,expression,0.3605812608933868,1,29,0.5800000000000002,-0.5800000000000002
23,ACH-000552,29,query,KCNA4,expression,0.043126025676985605,7,30,0.6000000000000002,-0.6000000000000002
23,ACH-000552,30,select,SETD2,,,2,30,0.6000000000000002,0.02635193700650562
24,ACH-000097,0,query,IRF3,cna,-0.02508052711750479,14,1,0.02,-0.02
24,ACH-000097,1,query,CNOT9,cna,0.5248718610647475,4,2,0.04,-0.04
24,ACH-000097,2,query,ABCA9,cna,-0.09383569653332546,13,3,0.06,-0.06
24,ACH-000097,3,query,POLE,cna,1.6004845851545877,1,4,0.08,-0.08
24,ACH-000097,4,query,POLE,expression,1.6242794521354442,1,5,0.1,-0.1
24,ACH-000097,5,query,ZNF570,cna,-0.13594992873350162,16,6,0.12000000000000001,-0.12000000000000001
24,ACH-000097,6,query,MICU2,cna,-0.010568185327194675,11,7,0.14,-0.14
24,ACH-000097,7,query,KIF20B,cna,0.22921245067349175,8,8,0.16,-0.16
24,ACH-000097,8,select,POLE,,,1,8,0.16,1.328831150147397
25,ACH-000371,0,query,MAP2K4,cna,-0.10060738250448904,14,1,0.02,-0.02
25,ACH-000371,1,query,FAT4,cna,0.0418219748131643,16,2,0.04,-0.04
25,ACH-000371,2,query,SON,cna,0.977736393383567,1,3,0.06,-0.06
25,ACH-000371,3,query,GNAS,cna,0.02330587275068298,4,4,0.08,-0.08
25,ACH-000371,4,query,MYD88,cna,-0.02041157171617058,8,5,0.1,-0.1
25,ACH-000371,5,query,MET,cna,0.042171698506885555,12,6,0.12000000000000001,-0.12000000000000001
25,ACH-000371,6,query,IRF3,cna,-0.01535266505847134,6,7,0.14,-0.14
25,ACH-000371,7,query,ZNF564,cna,0.01765917632200857,13,8,0.16,-0.16
25,ACH-000371,8,select,SON,,,1,8,0.16,1.0970513243849813
26,ACH-002705,0,query,KLHDC7A,cna,-0.013201408683182758,13,1,0.02,-0.02
26,ACH-002705,1,query,PTPN11,cna,0.7148501693466767,6,2,0.04,-0.04
26,ACH-002705,2,query,GNAS,cna,0.029789445870150977,7,3,0.06,-0.06
26,ACH-002705,3,query,IDH2,cna,0.016361185522649112,4,4,0.08,-0.08
26,ACH-002705,4,query,AKT1,cna,0.14663580893336428,5,5,0.1,-0.1
26,ACH-002705,5,query,TET2,cna,-0.10722873116849482,10,6,0.12000000000000001,-0.12000000000000001
26,ACH-002705,6,query,RB1,cna,-0.17798748805211495,9,7,0.14,-0.14
