episode,total_reward,n_queries,epsilon,loss,validation_total_reward,validation_n_queries,validation_selected_dependency,validation_hit_at_k
55,-0.07212361108348421,8,0.988847,0.015059609897434711,,,,
56,-0.2675503548549357,9,0.988657,0.011366186973949274,,,,
57,0.015087846740283212,10,0.988448,0.01499591829876105,,,,
58,0.3068039394076307,14,0.988163,0.013691411664088568,,,,
59,-0.024341236026450497,9,0.987973,0.016410096858938534,,,,
60,-0.10312163068957494,13,0.987707,0.011066983919590712,,,,
61,-0.0361450758722246,8,0.987536,0.014850849906603495,,,,
62,-0.11485438708441979,9,0.987346,0.006547058932483196,,,,
63,-0.3973575664135359,15,0.987042,0.00506482005584985,,,,
64,-0.3932873686674113,8,0.986871,0.016194859519600868,,,,
65,-0.2687239706984461,8,0.9867,0.013313760049641132,,,,
66,-0.04766067080915461,8,0.986529,0.010838503018021584,,,,
67,-0.4383233535693595,9,0.986339,0.013792292680591345,,,,
68,0.29494911977183125,8,0.986168,0.013282136370738348,,,,
69,-0.2346014136538625,8,0.985997,0.012696778401732445,,,,
70,-0.03712554989150746,12,0.98575,0.006606335906932752,,,,
71,1.2282514588837716,12,0.985503,0.008462317908803621,,,,
72,-0.281602365100755,9,0.985313,0.009469791548326612,,,,
73,0.45320101869934604,8,0.985142,0.010768298292532563,,,,
74,0.229124192078398,8,0.984971,0.00783802499063313,,,,
75,-0.1683744180911468,8,0.9848,0.008680584995696941,,,,
76,-0.2210572657855212,8,0.984629,0.007735493825748563,,,,
77,-0.2539427042994957,9,0.984439,0.006673438008874655,,,,
78,-0.2730232818526781,10,0.98423,0.008770256613691648,,,,
79,-0.4328973655967999,8,0.984059,0.011621657060459256,,,,
80,-0.20499907256124808,10,0.98385,0.013170801103115082,,,,
81,-0.16230941236923846,11,0.983622,0.008306783003111681,,,,
82,-0.2499221396776588,8,0.983451,0.008964163600467145,,,,
83,-0.22970378520409945,13,0.983185,0.008987752604298294,,,,
84,0.05574391963215938,8,0.983014,0.017998952884227037,,,,
85,1.3284941405948245,8,0.982843,0.011351279448717833,,,,
86,0.5623322961860845,8,0.982672,0.013048701919615269,,,,
87,-0.34706194709883836,11,0.982444,0.009024651798730096,,,,
88,-0.17667653101825656,12,0.982197,0.0076115016515056295,,,,
89,-0.1904914362551124,9,0.982007,0.00995714426971972,,,,
90,0.1181258060411195,9,0.981817,0.009675496723502874,,,,
91,0.03742351081167902,10,0.981608,0.0122581555818518,,,,
92,-0.12134490450757818,10,0.981399,0.016988308168947697,,,,
93,0.40786015419580846,8,0.981228,0.011513211143513521,,,,
94,-0.20507997288453206,12,0.980981,0.014996726376314959,,,,
95,-0.33046094128940917,8,0.98081,0.010096946731209755,,,,
96,-0.14590719229150897,11,0.980582,0.01836000910649697,,,,
97,-0.4170179451762567,8,0.980411,0.011026554740965366,,,,
98,0.2374817839853029,9,0.980221,0.009251564896355072,,,,
99,0.4732167929352298,8,0.98005,0.01410992443561554,,,,
100,-0.0892402152716469,9,0.97986,0.006346501875668764,,,,
101,-0.211010456152367,9,0.97967,0.009526195703074336,,,,
102,-0.14788448908249788,10,0.979461,0.011626713133106628,,,,
103,-0.27213868452416506,14,0.979176,0.010825026547536254,,,,
104,-0.23780466893417926,12,0.978929,0.01138827670365572,,,,
105,-0.3255080367602527,9,0.978739,0.011044607032090425,,,,
106,-0.1092956976558801,8,0.978568,0.011000950665523609,,,,
107,0.001583354265321385,8,0.978397,0.005497271311469376,,,,
108,1.3306529148774404,12,0.97815,0.010497986494253079,,,,
109,-0.34131496041626935,11,0.977922,0.011447625234723091,,,,
110,-0.0955222520062254,8,0.977751,0.006238442612811923,,,,
111,0.5776614041353006,10,0.977542,0.010514286036292711,,,,
112,0.0998711385424089,8,0.977371,0.015333102084696293,,,,
113,-0.2570840059339315,9,0.977181,0.008463519470145306,,,,
114,-0.0804069894694706,8,0.97701,0.008201961405575275,,,,
115,-0.021033279175932812,8,0.976839,0.01177475368604064,,,,
116,-0.1917876787041339,8,0.976668,0.006329646489272515,,,,
117,-0.39364259319577,10,0.976459,0.009253432974219322,,,,
118,0.0927465348578353,9,0.976269,0.011984618846327066,,,,
119,-0.1270831907540652,8,0.976098,0.006410977570340037,,,,
120,-0.1254025687764481,9,0.975908,0.009704516269266605,,,,
121,-0.28524018840539356,14,0.975623,0.008183556298414866,,,,
122,-0.274883033967549,8,0.975452,0.01186575305958589,,,,
123,-0.34666903940659116,13,0.975186,0.007730465770388643,,,,
124,-0.24362779693616365,13,0.97492,0.007745959796011448,,,,
125,-0.02258207200877696,11,0.974692,0.008852102793753147,,,,
126,0.15347662078784421,8,0.974521,0.013853668235242367,,,,
127,0.0649330814464652,11,0.974293,0.005803667629758517,,,,
128,-0.0496829590581367,8,0.974122,0.005343052907846868,,,,
129,0.05971056775740172,12,0.973875,0.014727717731148005,,,,
130,0.212457360258381,8,0.973704,0.017870907361308735,,,,
131,-0.3605004481328648,8,0.973533,0.005351713625714183,,,,
132,1.738220682314211,8,0.973362,0.015590636990964413,,,,
133,0.6525403570338535,9,0.973172,0.008034813528259596,,,,
134,-0.24054804768091248,10,0.972963,0.00992116006091237,,,,
135,-0.2255592385149989,9,0.972773,0.017001526430249214,,,,
136,-0.0754472687265906,8,0.972602,0.008972609415650368,,,,
137,-0.21556121133925976,12,0.972355,0.013092775518695513,,,,
138,-0.409472517618214,10,0.972146,0.011624182264010111,,,,
139,-0.2666841372673765,9,0.971956,0.0073748440481722355,,,,
140,0.0075136766748702954,8,0.971785,0.007297069067135453,,,,
141,-0.4161302517169676,12,0.971538,0.017033898116399843,,,,
142,-0.21866781145629172,8,0.971367,0.010564964730292559,,,,
143,-0.4404395854520665,13,0.971101,0.010085546877235174,,,,
144,-0.2189931928694648,8,0.97093,0.010479762917384505,,,,
145,-0.039456041915839596,10,0.970721,0.006410191456476848,,,,
146,1.0917114703251796,9,0.970531,0.004251660080626607,,,,
147,-0.30897115026464617,15,0.970227,0.003775783581659198,,,,
148,-0.1951446185948851,8,0.970056,0.01071175824229916,,,,
149,1.2332747807726585,9,0.969866,0.004696049029007554,,,,
150,1.5635596691878515,14,0.969581,0.005609871121123433,,,,
151,-0.31084554932771896,11,0.969353,0.016779188221941393,,,,
152,-0.2794105989968765,13,0.969087,0.010594600811600685,,,,
153,0.11432271388961249,8,0.968916,0.00915129343047738,,,,
154,-0.40883328980261796,19,0.9685360000000001,0.00720926858484745,,,,
155,-0.2799472998303134,8,0.968365,0.015434895642101765,,,,
156,-0.24373030679229007,9,0.968175,0.009799934225156903,,,,
157,0.27551793746141906,8,0.968004,0.004304973253359397,,,,
158,-0.18420651398612842,8,0.9678329999999999,0.007997382199391723,,,,
159,-0.1360121519073429,10,0.967624,0.005414824699983001,,,,
160,-0.3188442127985859,9,0.967434,0.005546772968955338,,,,
161,0.022583776770884995,8,0.967263,0.0041347915539518,,,,
162,-0.3593999659927046,12,0.967016,0.015022225154098123,,,,
163,0.5055901745220511,8,0.966845,0.007146531017497182,,,,
164,-0.19706870480959726,12,0.966598,0.005112926786144574,,,,
165,0.20294661415724252,9,0.966408,0.006878566928207874,,,,
166,-0.36460993066005243,9,0.966218,0.00587474973872304,,,,
167,0.21307824995465222,10,0.966009,0.007095752594371636,,,,
168,1.244062881191273,8,0.965838,0.023302630987018347,,,,
169,-0.2707090723253794,10,0.965629,0.015599033795297146,,,,
170,-0.3271158199197864,10,0.96542,0.006138755939900875,,,,
171,-0.2424870155982033,10,0.965211,0.011200951877981424,,,,
172,0.04334638069318372,10,0.965002,0.005244281608611345,,,,
173,-1.0553227418026163,9,0.964812,0.005979256782059868,,,,
174,-0.09201989646930209,10,0.964603,0.003693434759043157,,,,
175,-0.16383075638979927,13,0.964337,0.00592493440490216,,,,
176,0.5434603298326026,13,0.964071,0.006550506455823779,,,,
177,0.08409839934752669,8,0.9639,0.014992809544006983,,,,
178,-0.1377292750541492,8,0.9637290000000001,0.004238247172906995,,,,
179,-0.23142417638844076,12,0.963482,0.009647518939649066,,,,
180,-0.28323484994956977,12,0.963235,0.013384474907070398,,,,
181,-0.15341013225663697,10,0.963026,0.020722814835608006,,,,
182,0.0663542626658084,11,0.962798,0.014073585470517477,,,,
183,-0.03063610616129045,12,0.962551,0.007542845327407122,,,,
184,-0.3953514907628385,8,0.96238,0.00946009298786521,,,,
185,-0.18750135148325,8,0.962209,0.011547051835805178,,,,
186,-0.136030775279647,8,0.962038,0.01372343604452908,,,,
187,-0.08404869396815529,11,0.96181,0.007747407304123044,,,,
188,-0.0609759687299468,8,0.961639,0.006356342462822795,,,,
189,-0.2809870223771976,9,0.961449,0.0027689671454330287,,,,
190,-0.03267882463665661,8,0.961278,0.022109846817329526,,,,
191,-0.41795597294411013,8,0.961107,0.0046677906066179276,,,,
192,0.8908856544629152,8,0.960936,0.009339900376896063,,,,
193,0.005197046498821717,11,0.960708,0.00936935554879407,,,,
194,-0.1552934467132687,9,0.960518,0.023740278091281652,,,,
195,-0.306360940290897,9,0.960328,0.004794719473769267,,,,
196,-0.2106827988388595,8,0.960157,0.013188376557081938,,,,
197,-0.15296783037667006,11,0.959929,0.0046156539271275205,,,,
198,0.0639781006296262,8,0.959758,0.007145119132474065,,,,
199,-0.3607344162591003,10,0.959549,0.010168801061809063,,,,
200,-0.2441702192057324,8,0.959378,0.0044598025269806385,,,,
201,-0.16922569198406232,8,0.959207,0.030943922698497772,,,,
202,-0.1288961283888596,8,0.959036,0.004284967823574941,,,,
203,0.27331333491760557,8,0.958865,0.0056778735015541315,,,,
204,-0.4191898568319863,9,0.958675,0.009784221416339278,,,,
205,0.4203287207337384,10,0.958466,0.003870197688229382,,,,
206,-0.011277396553354802,8,0.958295,0.01769116520881653,,,,
207,-0.007868790983597412,8,0.958124,0.00349664269015193,,,,
208,-0.2094703213435254,8,0.957953,0.007389482343569398,,,,
209,-0.0949766155624669,8,0.957782,0.008763273013755679,,,,
210,-0.20676418195215568,14,0.957497,0.006812485051341355,,,,
211,-0.3501073149493627,8,0.957326,0.0029022234957665205,,,,
212,3.0168316053057795,9,0.957136,0.007611618998150031,,,,
213,-0.1072637359274898,8,0.956965,0.0068615496857091784,,,,
214,-0.2411760829787039,8,0.956794,0.013593007577583194,,,,
215,1.174468185776175,12,0.956547,0.004323849221691489,,,,
216,-0.0508708114409715,9,0.956357,0.004076654091477394,,,,
217,-0.09194189342448589,9,0.956167,0.0007088936836225912,,,,
218,-0.1987646398146689,9,0.955977,0.00273637721935908,,,,
219,-0.29567637342303943,8,0.955806,0.007282444043084979,,,,
220,-0.15681021915205098,9,0.955616,0.00916667856896917,,,,
221,0.1533815067547034,14,0.955331,0.00765641142303745,,,,
222,-0.19579471067838622,8,0.95516,0.008875011388833324,,,,
223,0.038705214844444114,10,0.954951,0.009541676379740238,,,,
224,-0.0959775473350145,9,0.954761,0.002265394238444666,,,,
225,-0.20754002991621479,10,0.954552,0.0023874531034380198,,,,
226,-0.14760077273675087,11,0.954324,0.003802810601579646,,,,
227,0.0650284976694818,8,0.954153,0.00384116149507463,,,,
228,0.006882254767765689,8,0.953982,0.003594938199967146,,,,
229,0.2119726360084419,11,0.953754,0.013095670069257418,,,,
230,-0.1872998487708556,8,0.953583,0.017729060724377632,,,,
231,-0.246127809534475,8,0.953412,0.011799664857486883,,,,
232,-0.04550534704903719,9,0.953222,0.009910187683999538,,,,
233,-0.11551598484260911,8,0.953051,0.004829484038054943,,,,
234,-0.2727720566898876,9,0.952861,0.0037450812912235656,,,,
235,-0.07780067778394117,11,0.952633,0.017505614397426445,,,,
236,0.6483133936411765,12,0.952386,0.004531906684860587,,,,
237,-0.12936506366893571,8,0.952215,0.008249026723206043,,,,
238,0.5367763380804117,8,0.952044,0.006908501343180736,,,,
239,0.1749858225513361,9,0.951854,0.0046701106475666165,,,,
240,1.4193999043270273,8,0.9516830000000001,0.0030787442228756845,,,,
241,0.2861775198821811,9,0.951493,0.008060715782145659,,,,
242,-0.2856961622922468,8,0.951322,0.026061606593430042,,,,
243,-0.5024513864642609,8,0.951151,0.012419846141710877,,,,
244,-0.21536284047758458,10,0.950942,0.006094055715948343,,,,
245,-0.3238500853694754,8,0.950771,0.00301713973749429,,,,
246,-0.1025950908328856,9,0.950581,0.008307612345864376,,,,
247,0.04704798949391789,8,0.95041,0.007209582021459937,,,,
248,-0.3802757378983067,10,0.950201,0.005783973882595698,,,,
249,-0.369073409867061,9,0.950011,0.007748918724246323,0.5486330856424367,12.3,-0.7946330856424367,0.78
250,0.164954223247256,9,0.949821,0.004044036536167066,,,,
251,-0.1586250984185326,8,0.94965,0.0026045317063108087,,,,
252,-0.219857683738731,8,0.949479,0.01784302992746234,,,,
253,-0.4305682854586661,9,0.949289,0.004634887988989552,,,,
254,1.5935995795404743,8,0.949118,0.0046780185657553375,,,,
255,-0.22829448096962907,11,0.94889,0.005857421861340602,,,,
256,-0.0440067820070285,8,0.948719,0.02280611079186201,,,,
257,-0.0466912038794301,9,0.948529,0.0018787570297718048,,,,
258,-0.2386858300964962,9,0.948339,0.009400459472090006,,,,
259,-0.2983896837146059,9,0.948149,0.00973009162892898,,,,
260,-0.21168906989988096,13,0.947883,0.009060817460219065,,,,
261,0.3470759998695383,8,0.947712,0.0114146846656998,,,,
262,-0.4865146098427904,9,0.947522,0.003263053484261036,,,,
263,0.000701269690737083,8,0.947351,0.005164242582395673,,,,
264,-0.11249886354154928,10,0.947142,0.007285349691907565,,,,
265,-0.3802607544056803,16,0.946819,0.020690734847448766,,,,
266,-0.3589715012245609,9,0.946629,0.009236748330295086,,,,
267,-0.1618380604073388,8,0.946458,0.003216057433746755,,,,
268,-0.1816574840259294,8,0.946287,0.03326495329383761,,,,
269,-0.024090294033402404,8,0.946116,0.00641404449318846,,,,
270,-0.1941523177942635,9,0.945926,0.014133671764284372,,,,
271,-0.03451408139205539,9,0.945736,0.011823076289147139,,,,
272,-0.12329085580095911,8,0.945565,0.005255104741081595,,,,
273,-0.0444378010822927,8,0.945394,0.01153278280980885,,,,
274,0.002948638344296095,9,0.945204,0.0041731675155460835,,,,
275,-0.14617314661708547,10,0.944995,0.015300315571948886,,,,
276,1.1491901760650622,8,0.944824,0.015699114029606182,,,,
277,0.003510133691823819,10,0.944615,0.010488447733223438,,,,
278,-0.26106969731608076,9,0.944425,0.016437419069310028,,,,
279,0.6063890282627292,8,0.944254,0.015375171322375536,,,,
280,-0.05750017656053351,8,0.944083,0.006459175958298147,,,,
281,-0.1088540358030673,9,0.943893,0.010284388748308023,,,,
282,0.15877853848537501,8,0.943722,0.005033766501583159,,,,
283,-0.1429170585614349,8,0.943551,0.003911277744919062,,,,
284,-0.1594525884003331,9,0.943361,0.009683430272464951,,,,
285,-0.1499012722326427,8,0.94319,0.006844110204838216,,,,
286,-0.33056143077866046,11,0.942962,0.006452934273208181,,,,
287,-0.2981024232649726,9,0.9427719999999999,0.005749558059809108,,,,
288,-0.1750060394666389,9,0.942582,0.010632387362420559,,,,
289,-0.2154015943854796,8,0.942411,0.0029881343943998218,,,,
290,-0.1450998664901115,9,0.942221,0.006072599402007957,,,,
291,-0.2403123824965812,8,0.94205,0.0029188841581344604,,,,
292,-0.1288553366151386,9,0.94186,0.009342522903655967,,,,
293,-0.1623926288911181,9,0.94167,0.004099328420124948,,,,
294,-0.07244432744420279,10,0.941461,0.002999755165850123,,,,
295,-0.21568994282043327,11,0.941233,0.00433205917943269,,,,
296,-0.1357786854163746,8,0.941062,0.008620579726994038,,,,
297,-0.4605036944180339,9,0.940872,0.009077722129101554,,,,
298,0.057015655445466606,8,0.940701,0.010232947766780853,,,,
299,-0.1885290493587808,10,0.940492,0.006843257190970083,,,,
300,-0.33338938332353585,13,0.940226,0.0032973139313980937,,,,
301,-0.34092994097875395,11,0.939998,0.02031878164658944,,,,
302,-0.19620594791763887,10,0.939789,0.007943818035225073,,,,
303,0.5485028599288106,9,0.939599,0.004810857120901346,,,,
304,-0.15622634452447529,9,0.939409,0.004566760656113426,,,,
305,0.02206569767152569,8,0.939238,0.00579358113463968,,,,
306,-0.1940344251876337,8,0.939067,0.020408992422744632,,,,
307,0.02427159579307092,14,0.938782,0.003875748661812395,,,,
308,-0.25009209911987557,11,0.938554,0.005868311660985152,,,,
309,-0.0699233181688995,8,0.938383,0.004357525147497654,,,,
310,1.105954230282497,8,0.938212,0.0033816113136708736,,,,
311,-0.21690569986016547,12,0.937965,0.008673919209589561,,,,
312,-0.2247510632331404,8,0.937794,0.0058459562715142965,,,,
313,-0.12478845829145438,10,0.937585,0.008418437869598469,,,,
314,0.268708644172335,10,0.937376,0.002379253118609389,,,,
315,-0.2622036699802577,8,0.937205,0.0041526323184370995,,,,
316,-0.43165678139714936,13,0.936939,0.02472194160024325,,,,
317,0.08330240337779038,9,0.936749,0.00684265202532212,,,,
318,-0.14003346743004408,10,0.93654,0.00903042359277606,,,,
319,-0.05797085112420311,8,0.936369,0.003052610671147704,,,,
320,0.803424770331286,8,0.936198,0.018135012593120337,,,,
321,1.50427073863871,9,0.936008,0.01851040218025446,,,,
322,0.37776058112435634,9,0.935818,0.0076890685595571995,,,,
323,0.6992387314014696,9,0.935628,0.008337597828358412,,,,
324,-0.03390750507978452,8,0.935457,0.0035587450256571174,,,,
325,0.842097683053771,10,0.935248,0.004812512469167511,,,,
326,-0.36774474202470336,11,0.93502,0.010787698750694593,,,,
327,-0.225683194247245,8,0.934849,0.0018452967051416636,,,,
328,-0.1053424929601855,9,0.934659,0.00426137272734195,,,,
329,-0.379254444367659,10,0.93445,0.015176714397966862,,,,
330,-0.4639330645194488,10,0.934241,0.004049734522898992,,,,
331,0.42857494398032087,9,0.934051,0.004608507733792067,,,,
332,-0.14534633308504852,8,0.93388,0.017977613179634016,,,,
333,-0.1946083931824606,8,0.933709,0.01882439770270139,,,,
334,-0.36697107637068965,18,0.933348,0.003086616192013025,,,,
335,-0.1037089483649395,8,0.933177,0.0037948316894471645,,,,
336,0.10248813868388548,8,0.933006,0.029706603847444057,,,,
337,-0.049634201649095,8,0.932835,0.004117149161174893,,,,
338,-0.3621094536167676,9,0.932645,0.008096880124260982,,,,
339,-0.5921409113666649,17,0.932303,0.008590228389948606,,,,
340,-0.16863572031993948,9,0.932113,0.005687408537293474,,,,
341,-0.3042863140665157,9,0.9319230000000001,0.006970814778469503,,,,
342,-0.4240381867825038,8,0.931752,0.0061239444961150484,,,,
343,0.22446758951769438,8,0.931581,0.0065844402415677905,,,,
344,-0.1426665570142762,9,0.931391,0.012627224903553724,,,,
345,-0.33198776065551694,11,0.931163,0.004356544154385726,,,,
346,-0.23794182808061892,8,0.930992,0.006432759885986646,,,,
347,-0.2427889569652412,9,0.930802,0.011345864972099662,,,,
348,-0.14329473762573341,8,0.930631,0.002731907879933715,,,,
349,-0.045542349771265506,8,0.93046,0.0013733687810599804,,,,
350,-0.1558507984178752,9,0.93027,0.006790332728996873,,,,
351,-0.3830473509415979,8,0.930099,0.0174306258559227,,,,
352,-0.2199702519121819,10,0.92989,0.018581157860656578,,,,
353,-0.041303476765453304,8,0.929719,0.0073995881248265505,,,,
354,-0.2471657753727102,8,0.929548,0.008316249082175394,,,,
355,-0.37514245620093506,14,0.929263,0.023168448979655903,,,,
356,-0.3132069820194474,10,0.929054,0.005844572093337774,,,,
357,0.1873932277345727,8,0.928883,0.013297139666974545,,,,
358,0.1536380701979149,10,0.928674,0.014305463759228587,,,,
359,-0.3353996154990862,9,0.928484,0.010157396706442038,,,,
360,-0.0560360874499017,8,0.9283129999999999,0.014103513211011887,,,,
361,0.3454482811296465,9,0.928123,0.0027271724538877606,,,,
362,-0.7122178326243147,8,0.927952,0.010069593787193298,,,,
363,-0.05434774691829969,10,0.927743,0.00260848889593035,,,,
364,-0.08552247890843019,9,0.927553,0.010375017145027718,,,,
365,-0.055052137434545484,11,0.927325,0.010589603955547014,,,,
366,-0.2793599518338736,10,0.927116,0.00814026469985644,,,,
367,-0.4126840302421668,8,0.926945,0.007491643540561199,,,,
368,-0.03155170736151161,8,0.926774,0.002277239691466093,,,,
369,-0.37286278914070486,13,0.926508,0.011095279187429696,,,,
370,-0.2111309096504914,10,0.926299,0.007720965193584561,,,,
371,-0.19738100917548618,10,0.92609,0.00827044527977705,,,,
372,-0.1022203411319825,8,0.925919,0.0058460652362555265,,,,
373,0.09682650029456288,8,0.925748,0.022589355319117505,,,,
374,-0.04761950107384,9,0.925558,0.008872371399775147,,,,
375,1.3084174925504688,8,0.925387,0.004744873847812414,,,,
376,0.04877382068573061,9,0.925197,0.005420352487514417,,,,
377,-0.08370326676465109,9,0.925007,0.005108381388708949,,,,
378,-0.1237255766001034,8,0.924836,0.010204252942154804,,,,
379,-0.10500739349164204,17,0.924494,0.014144230604870245,,,,
380,0.5178454023641363,8,0.924323,0.00266981846652925,,,,
381,-0.5645776668323294,19,0.923943,0.011523778084665537,,,,
382,-0.2545585802481727,8,0.923772,0.004898501366066436,,,,
383,0.15599289604857489,8,0.923601,0.0020284571510273963,,,,
384,-0.5019280228509007,10,0.923392,0.0054368386045098305,,,,
385,-0.1521694866105503,8,0.923221,0.0037812977680005133,,,,
386,-0.05086355419567398,11,0.922993,0.010431414314856132,,,,
387,-0.1981621966362468,10,0.922784,0.004743427853100002,,,,
388,1.0271577519846296,10,0.922575,0.007722918700892478,,,,
389,-0.0348470201686788,8,0.922404,0.015815044442812603,,,,
390,-0.1709048655195073,10,0.922195,0.00357022974640131,,,,
391,-0.36279250902493376,8,0.922024,0.003887226882701119,,,,
392,-0.1569854422010898,9,0.921834,0.0028115176828578115,,,,
393,-0.2763533959521292,8,0.921663,0.005814924370497465,,,,
394,-0.11359094713334837,11,0.921435,0.02381156509121259,,,,
395,-0.31648792418078486,8,0.921264,0.003152950007158021,,,,
396,-0.26000268992976006,13,0.920998,0.009881458943709731,,,,
397,-0.28513120337905007,8,0.9208270000000001,0.003621443291194737,,,,
398,-0.1198241742886958,8,0.920656,0.015247085442145666,,,,
399,-0.38683079922347163,12,0.920409,0.008116004057228565,,,,
400,-0.17827796050712738,9,0.920219,0.021006050053983927,,,,
401,-0.1802103044022319,8,0.920048,0.013581397787978252,,,,
402,1.023989080205754,8,0.9198770000000001,0.013008824549615383,,,,
403,-0.1563401639258833,8,0.919706,0.0038458281196653843,,,,
404,0.2943211374920466,9,0.919516,0.01356887297394375,,,,
405,-0.35972689671117664,8,0.919345,0.012476781848818064,,,,
406,-0.3157395123893414,8,0.919174,0.007407457334920764,,,,
407,-0.3004125725410324,8,0.919003,0.0021765166893601418,,,,
408,-0.006795895846357508,8,0.918832,0.007513130859782298,,,,
409,0.0017504992957558252,10,0.918623,0.004758583148941398,,,,
410,-0.3531289908132489,11,0.918395,0.004245383354524772,,,,
411,-0.36482892457834276,11,0.918167,0.00760141434147954,,,,
412,-0.27041355584956966,11,0.9179390000000001,0.005063454814565678,,,,
413,-0.1821617526657357,8,0.917768,0.008345511819546422,,,,
414,-0.25893180334546356,13,0.917502,0.005486291988442342,,,,
415,-1.6768733787629706,11,0.917274,0.0077159790477404995,,,,
416,-0.3126893476113547,9,0.917084,0.003971139163089295,,,,
417,0.3138489105115566,8,0.916913,0.014796953415498137,,,,
418,-0.3605626428232592,8,0.916742,0.01237546605989337,,,,
419,-0.13791888931948787,11,0.916514,0.0043245618386814995,,,,
420,-0.3340206451329418,14,0.916229,0.013104680692777038,,,,
421,1.9948873778309284,8,0.916058,0.00646460335701704,,,,
422,-0.0761837910608892,9,0.915868,0.006081621628254652,,,,
423,-0.22923957606384449,8,0.915697,0.004917987389490008,,,,
424,1.075619672606418,12,0.91545,0.007181077652300398,,,,
425,-0.0894035086331601,8,0.915279,0.009546401328407228,,,,
426,-0.26970006833199,9,0.915089,0.004620846593752503,,,,
427,0.12249199928823398,8,0.914918,0.009526136331260204,,,,
428,-0.112855018078864,9,0.914728,0.006594042759388685,,,,
429,-0.1382918915258896,9,0.914538,0.00622568023391068,,,,
430,0.2490985433238256,10,0.914329,0.007039828381190698,,,,
431,-0.0909939200090066,8,0.914158,0.01583265233784914,,,,
432,-0.2628633903542697,10,0.913949,0.004251292363430063,,,,
433,-0.31321055901516104,8,0.913778,0.01591623341664672,,,,
434,-0.03370590025196468,10,0.913569,0.008133575087413192,,,,
435,-0.12677774011380466,11,0.913341,0.010290641648073992,,,,
436,0.03353858927062239,9,0.913151,0.008236105320975184,,,,
437,-0.44807345476911836,12,0.912904,0.014677168452180922,,,,
438,-0.289557852405815,8,0.912733,0.011728345649316907,,,,
439,-0.40417027737194666,8,0.912562,0.015078559052199125,,,,
440,-0.22254246328285116,14,0.912277,0.00804915078333579,,,,
441,0.5103250060185909,9,0.912087,0.0037702525733038783,,,,
